study_hours_per_day,attendance_percent,previous_score,sleep_hours,assignments_completed,parental_education_level,internet_access,tutoring,grade
3.7,55.7,70.0,7.2,72.0,2,0,1,C
9.5,54.8,86.4,4.9,68.7,3,0,1,A
7.3,94.4,83.2,8.4,9.6,3,1,0,A
6.0,55.0,40.8,7.1,92.3,1,0,0,C
1.6,56.3,40.4,4.8,56.8,0,1,0,F
1.6,85.6,48.8,8.8,36.4,3,0,0,C
0.6,67.0,55.3,6.6,75.7,1,0,0,F
8.7,86.6,58.6,4.4,25.7,2,0,1,A
6.0,43.9,77.6,7.1,69.4,2,0,0,B
7.1,69.3,34.0,5.3,4.0,2,0,1,C
0.2,42.0,32.4,8.0,83.9,2,0,0,F
9.7,43.8,57.4,8.1,44.8,1,1,0,A
8.3,94.4,78.8,8.9,63.7,0,0,0,A
2.1,48.4,43.5,6.5,22.1,1,0,1,F
1.8,71.9,74.9,6.3,67.7,0,0,1,B
1.8,64.7,48.2,7.8,77.2,2,1,1,C
3.0,60.8,92.0,4.7,47.3,3,0,0,C
5.2,94.0,92.7,6.7,61.8,3,1,0,A
4.3,41.3,50.8,6.7,45.6,3,0,0,F
2.9,79.8,46.1,4.4,89.4,0,0,0,F
6.1,97.8,58.8,6.1,49.8,2,1,0,B
1.4,73.6,46.8,8.3,84.2,1,1,0,F
2.9,96.2,77.1,8.3,80.1,3,0,1,B
3.7,43.1,87.8,4.5,41.1,0,1,1,F
4.6,65.1,77.1,4.5,23.0,3,1,0,C
7.9,55.6,87.7,5.3,40.6,1,0,1,B
2.0,83.8,57.8,8.4,82.6,2,0,1,B
5.1,98.9,40.9,4.6,22.8,1,0,1,C
5.9,55.4,81.7,7.6,52.4,2,1,0,C
0.5,79.3,55.2,4.5,80.6,2,0,0,C
6.1,51.9,77.0,7.1,35.3,2,0,0,B
1.7,73.9,48.9,5.8,64.2,3,1,0,C
0.7,67.8,35.7,7.9,24.6,1,1,1,F
9.5,98.3,99.5,5.2,10.9,3,0,0,A
9.7,76.5,40.9,7.2,79.4,1,1,0,A
8.1,61.0,99.2,5.2,9.9,0,1,0,B
3.0,46.8,98.4,7.6,27.1,0,1,1,C
1.0,49.1,85.6,8.4,85.5,1,0,1,F
6.8,53.5,76.2,4.6,34.6,1,0,1,B
4.4,55.1,70.4,8.3,97.3,1,0,1,B
1.2,91.0,90.6,7.0,98.0,1,1,1,B
5.0,73.7,50.3,4.6,26.8,2,0,0,C
0.3,71.4,62.7,6.1,4.1,3,0,1,F
9.1,46.9,73.4,4.8,70.5,2,1,1,A
2.6,91.6,58.8,7.5,45.1,3,1,0,C
6.6,83.4,59.9,7.8,10.1,3,0,0,B
3.1,44.1,53.1,4.5,70.8,3,1,0,F
5.2,82.5,69.5,6.5,3.1,2,0,1,B
5.5,72.6,89.5,8.1,87.0,1,0,0,A
1.8,44.9,44.1,8.7,13.9,2,0,1,F
9.7,67.5,95.4,6.6,12.7,2,1,0,A
7.8,69.1,78.2,8.8,17.6,3,1,1,A
9.4,49.9,87.6,6.7,96.0,0,0,1,A
8.9,96.7,68.9,6.0,69.3,0,0,1,A
6.0,91.0,84.6,8.2,80.1,2,0,1,A
9.2,80.1,31.1,6.5,39.8,3,0,0,B
0.9,67.7,87.3,6.4,33.6,2,1,0,C
2.0,64.7,32.8,6.5,23.4,2,0,1,F
0.5,79.1,92.3,8.2,48.1,1,0,0,C
3.3,72.7,99.4,8.2,55.2,3,1,1,A
3.9,43.7,50.6,6.0,63.2,0,0,0,F
2.7,70.8,44.7,5.7,25.7,0,0,0,F
8.3,88.4,83.6,6.5,94.9,0,0,1,A
3.6,67.6,47.7,6.9,17.0,2,0,1,F
2.8,43.1,90.6,5.2,96.6,3,0,0,A
5.4,87.2,37.2,8.0,1.5,1,1,1,C
1.4,52.1,38.8,6.4,48.1,0,1,0,F
8.0,55.5,98.5,5.7,33.3,3,1,0,A
0.7,49.9,77.2,4.5,44.9,0,1,0,F
9.9,59.8,89.3,5.2,57.1,1,0,1,A
7.7,85.4,52.7,8.7,43.6,3,1,1,A
2.0,71.2,77.4,5.5,41.5,2,1,0,F
0.1,52.3,71.6,4.8,73.3,2,1,1,F
8.2,92.7,72.2,6.3,68.6,0,1,1,B
7.1,92.8,77.8,5.5,83.3,0,1,0,A
7.3,92.2,70.3,4.2,25.0,3,1,1,B
7.7,54.3,60.0,5.6,61.0,1,1,1,A
0.7,67.1,49.3,6.7,58.5,0,1,0,F
3.6,99.1,83.8,6.8,37.0,3,0,1,A
1.2,86.3,45.8,5.8,48.6,1,1,0,C
8.6,41.6,78.5,6.2,31.4,0,0,1,B
6.2,43.9,46.3,8.8,14.2,0,1,1,F
3.3,67.8,73.8,5.9,21.4,3,1,0,C
0.6,94.6,82.3,5.3,10.6,0,1,0,F
3.1,72.3,45.3,5.2,68.3,2,0,1,C
3.3,69.9,34.2,6.3,66.1,1,0,0,F
7.3,46.3,39.2,7.8,95.1,1,1,0,B
6.4,79.4,72.4,5.0,73.0,2,0,1,A
8.9,89.3,89.5,7.5,5.2,3,1,0,A
4.7,62.8,33.1,4.1,88.4,2,0,1,F
1.2,86.5,81.4,6.1,86.3,2,0,1,B
7.1,97.9,53.9,7.9,44.3,1,0,0,B
7.6,52.2,63.5,5.7,58.6,3,1,1,A
5.6,71.4,95.0,6.8,97.6,0,0,0,B
7.7,57.2,53.2,5.0,53.2,2,0,1,B
4.9,87.6,62.6,7.7,90.5,2,1,0,B
5.2,74.7,31.0,4.3,8.3,3,0,0,F
4.3,78.1,35.7,8.3,19.1,2,1,1,C
0.3,87.9,48.1,5.0,44.1,3,1,0,F
1.1,63.8,31.9,8.4,58.5,0,0,0,F
0.3,94.9,74.2,5.8,81.6,3,1,0,C
6.4,72.0,59.8,7.6,98.8,0,0,1,A
3.1,49.5,68.4,5.6,38.9,3,0,1,F
5.1,81.8,42.2,8.5,4.7,2,1,0,F
9.1,87.6,50.7,4.6,80.1,0,0,0,A
2.5,59.0,76.5,4.9,60.4,2,0,1,C
4.1,91.4,97.6,6.5,19.9,0,1,1,B
7.6,94.4,33.5,4.4,49.5,3,1,1,A
2.3,56.6,92.3,5.0,74.2,3,0,0,B
0.8,99.0,70.4,8.7,77.0,3,1,1,A
2.9,48.4,69.5,8.9,50.0,1,1,0,C
1.6,52.1,65.0,5.9,30.5,1,1,1,F
9.3,51.1,34.9,8.6,97.4,0,1,0,A
8.1,93.6,36.3,6.7,66.3,1,0,1,A
6.3,79.3,72.1,5.3,40.8,3,0,0,C
8.7,49.1,53.9,7.5,28.0,1,1,1,B
8.0,66.4,94.2,7.3,73.1,1,0,1,A
1.9,76.9,58.5,8.9,24.2,2,1,0,F
8.9,45.0,40.0,5.3,17.2,0,1,1,F
5.4,92.9,80.0,7.4,53.0,0,0,1,B
8.1,88.2,50.5,4.3,29.0,0,0,1,A
9.0,70.3,66.8,4.6,62.9,1,0,1,A
3.2,98.0,78.8,4.0,11.8,3,0,0,F
1.1,65.1,93.0,9.0,65.5,2,1,0,B
2.3,99.0,85.5,8.0,28.3,0,1,1,B
4.3,80.1,77.3,7.9,0.0,1,0,0,C
8.2,78.1,77.6,6.5,12.7,3,1,0,A
8.6,50.0,96.2,5.5,93.4,2,0,0,A
0.1,92.9,50.7,4.8,86.7,2,0,0,F
5.1,65.6,30.1,5.4,23.4,0,0,0,F
4.2,49.7,49.0,5.9,77.8,0,1,1,C
2.2,40.8,45.3,7.8,60.9,3,1,0,F
1.2,73.6,76.3,6.7,97.1,1,0,1,C
3.4,71.6,74.4,4.4,37.4,3,0,0,C
9.4,83.2,71.5,4.1,68.1,0,0,1,A
3.2,93.4,31.1,4.5,6.4,3,0,1,F
5.2,44.8,81.0,6.1,39.6,1,1,1,C
7.0,83.9,52.6,8.7,96.4,2,1,0,A
3.6,51.2,76.6,7.2,53.9,2,0,0,C
9.7,91.5,69.0,8.0,28.8,2,0,1,A
9.6,89.1,54.0,6.3,12.0,2,1,1,A
2.5,72.4,39.4,5.8,70.4,0,0,0,F
5.0,82.6,36.6,4.5,64.5,0,1,0,C
3.0,58.9,88.2,8.4,37.4,1,1,1,B
2.8,68.3,94.3,7.9,95.1,1,0,0,C
0.4,89.3,75.5,4.8,2.2,1,1,0,F
6.1,67.6,37.2,6.6,30.4,1,1,0,C
5.0,61.5,58.1,6.4,92.1,3,1,0,B
0.5,69.7,81.0,7.1,32.1,1,1,0,C
2.8,89.7,84.6,8.7,25.2,2,0,0,C
9.1,60.1,38.3,6.9,53.4,2,1,1,A
2.4,50.4,30.0,6.7,82.4,2,1,1,F
1.4,82.7,79.8,4.3,10.3,3,1,1,C
4.9,89.6,55.0,4.3,94.3,1,0,1,B
9.9,46.0,47.8,4.9,79.5,2,0,1,A
2.4,54.4,30.9,4.2,18.1,2,0,1,F
6.7,48.5,67.8,7.7,71.2,2,1,0,B
7.6,60.9,89.6,7.6,38.5,2,0,0,A
2.4,67.0,97.0,4.7,40.2,0,0,1,C
7.3,84.9,69.6,8.2,78.3,1,0,1,A
3.7,79.1,66.0,4.8,96.3,1,1,1,A
6.3,77.3,36.0,5.5,12.7,3,0,0,F
6.3,61.1,68.4,5.2,42.1,0,0,0,C
5.4,90.5,56.6,5.9,48.1,3,0,0,B
0.9,68.3,72.5,5.3,37.6,2,1,0,F
8.4,98.7,57.2,6.4,36.3,3,1,1,A
3.2,78.0,46.8,6.0,5.2,2,0,1,F
1.9,47.6,36.6,8.9,68.6,2,0,1,F
0.4,80.6,52.0,4.3,43.6,1,0,1,F
5.9,59.5,36.8,4.7,19.5,1,1,0,F
6.8,81.2,42.4,4.3,81.6,1,1,0,A
0.2,44.2,99.1,7.1,80.3,1,0,1,C
5.1,50.5,61.1,4.3,48.6,1,1,0,C
2.3,91.3,67.2,8.2,29.8,0,0,0,F
6.5,53.6,91.2,6.6,63.8,1,1,0,B
1.7,90.2,99.7,6.6,28.8,3,0,0,C
6.9,56.8,70.8,6.8,23.6,2,1,1,B
3.9,78.6,86.9,4.9,73.1,1,0,0,B
9.4,81.6,52.9,5.0,4.0,0,1,1,B
1.4,70.8,51.4,5.6,9.5,3,0,0,F
3.4,58.3,58.2,7.0,0.7,3,0,0,F
1.1,52.8,77.1,5.1,15.3,2,0,1,F
9.2,42.0,77.8,4.6,6.9,3,0,1,B
8.8,58.2,52.1,8.9,99.6,3,1,0,A
2.6,79.2,39.3,4.1,28.9,3,0,0,F
6.6,96.3,74.3,8.0,14.9,3,1,1,A
8.2,92.3,39.0,7.9,24.1,0,1,0,C
5.6,86.0,70.5,5.5,93.6,2,0,0,B
5.3,87.3,78.5,4.7,52.0,1,0,1,B
2.4,79.9,79.0,4.7,36.5,3,0,0,B
0.9,55.6,82.7,7.5,87.3,0,0,0,F
9.0,94.4,91.1,7.2,39.5,2,1,0,A
9.0,80.2,65.0,7.9,33.5,1,1,0,B
6.3,73.6,81.1,8.7,20.7,2,1,0,B
3.4,46.7,73.3,7.5,37.8,0,1,1,F
3.5,66.8,43.1,4.8,31.7,0,0,0,F
7.3,67.6,31.8,5.2,67.7,0,1,1,C
9.0,91.9,49.9,8.2,29.0,3,0,1,B
8.9,72.8,61.0,5.0,57.7,0,0,0,B
7.8,62.8,73.2,4.4,6.6,1,1,1,A
6.4,98.6,89.5,7.5,19.1,3,1,0,A
0.8,46.6,43.7,6.0,40.7,2,1,1,F
1.6,65.4,38.8,8.6,93.7,1,1,1,C
9.0,42.5,97.4,7.3,37.7,3,1,1,A
6.1,84.4,37.6,4.5,66.4,0,1,0,C
0.1,95.1,63.5,8.7,25.5,2,0,1,F
1.0,56.8,71.0,5.3,12.7,0,0,1,F
6.6,91.5,67.9,5.7,5.9,1,0,1,C
0.1,57.5,36.0,6.0,30.5,1,1,0,F
1.6,94.6,34.0,4.3,15.8,3,0,0,F
5.5,85.2,37.4,6.5,17.4,1,0,1,B
6.9,88.3,71.0,4.6,76.1,2,0,1,A
6.5,41.1,68.1,6.0,1.6,3,0,1,B
2.2,97.8,46.4,5.8,55.8,2,0,1,C
7.1,83.6,74.6,7.9,37.9,0,0,0,C
2.4,58.3,87.4,8.0,50.7,2,1,0,B
3.3,89.8,32.9,4.8,56.3,2,1,0,C
7.5,56.9,64.9,5.8,31.3,1,1,1,B
6.5,92.4,78.3,5.9,29.5,0,0,0,B
8.5,46.8,47.7,4.8,73.3,1,1,1,A
6.6,82.2,51.5,8.0,87.1,0,1,1,B
5.7,72.4,73.0,7.5,19.3,0,0,1,C
0.9,45.8,92.9,5.0,9.8,2,1,0,F
3.7,54.5,86.7,5.8,89.8,1,0,1,B
2.7,40.7,70.8,4.5,35.0,2,1,0,F
2.4,68.1,81.1,7.1,55.1,2,0,1,C
9.7,58.1,55.5,4.6,36.0,2,0,0,C
3.9,75.9,74.9,8.9,12.6,0,1,1,C
8.9,57.8,62.6,7.9,58.9,1,0,0,C
6.3,58.0,43.3,6.0,52.5,1,1,1,C
7.9,84.6,79.1,6.9,20.3,2,0,0,A
5.0,42.9,69.0,8.6,45.2,0,1,1,C
5.8,94.2,55.1,6.8,79.7,1,1,1,A
4.9,91.1,93.8,4.9,59.0,3,0,1,A
2.0,80.1,31.5,5.9,9.7,1,1,0,F
7.2,75.6,52.1,8.2,54.8,2,1,1,A
2.8,93.5,34.0,7.2,70.3,3,1,1,C
0.2,51.1,83.7,7.3,79.3,0,0,1,C
6.5,44.7,79.1,8.3,62.9,3,0,0,B
1.8,54.4,53.2,8.5,15.3,3,1,1,F
9.4,87.7,77.3,8.6,71.0,2,1,1,A
9.5,42.1,57.7,4.5,67.7,1,0,0,C
9.1,75.0,82.9,6.7,2.4,0,0,1,B
3.7,99.7,61.8,7.7,41.2,3,1,0,B
0.2,91.3,58.9,7.8,33.3,2,0,1,F
9.3,71.3,95.4,7.0,66.9,1,0,0,A
4.3,43.8,47.6,4.8,21.6,3,1,0,F
9.7,89.9,38.4,8.0,59.1,2,0,0,A
9.6,75.9,70.9,7.6,91.3,2,0,1,A
8.5,46.9,97.9,4.4,79.8,2,0,1,A
2.9,45.6,56.4,6.3,92.1,0,1,0,F
3.9,94.6,34.3,4.9,97.9,1,0,1,A
8.5,80.2,53.8,5.7,1.1,3,1,1,B
3.2,89.8,65.4,4.1,62.3,1,0,0,C
1.7,92.7,41.3,6.0,41.3,1,0,0,F
5.6,74.3,76.1,6.7,86.0,3,1,0,A
9.4,71.0,99.8,7.1,25.2,1,1,0,A
7.0,65.8,61.6,7.3,98.1,0,1,1,A
5.7,59.0,54.8,8.2,61.4,3,1,1,B
1.0,66.1,58.0,5.1,79.4,3,0,1,F
6.2,86.4,38.1,4.6,8.6,2,1,1,B
9.9,76.1,91.8,8.3,18.3,1,1,1,A
1.4,93.6,59.0,4.8,75.8,3,1,1,B
5.2,66.6,57.1,8.9,2.2,3,0,0,F
8.8,76.4,76.2,8.2,81.7,0,0,1,A
7.4,77.9,60.9,6.5,1.4,2,1,1,B
7.0,75.5,75.4,8.9,65.7,3,1,1,B
7.0,82.2,34.3,4.5,36.5,0,1,0,F
3.6,54.2,87.0,5.5,61.1,3,1,0,B
2.9,70.7,95.8,7.2,69.6,3,0,1,B
8.1,46.3,75.4,5.8,34.2,3,1,0,C
8.1,63.1,96.8,8.6,10.8,0,0,0,A
8.7,69.3,40.6,4.3,7.0,1,1,1,F
9.1,79.1,63.4,6.7,58.9,3,1,1,A
5.1,97.0,72.1,7.0,52.1,3,0,1,A
5.0,76.0,70.7,7.3,74.2,1,1,0,F
8.0,84.6,58.1,5.3,51.0,3,1,0,B
6.5,70.4,53.7,5.8,42.2,2,1,1,B
7.0,78.0,38.9,8.2,39.8,3,1,0,B
8.0,44.3,57.4,5.0,2.6,2,0,0,C
8.9,55.3,41.4,8.1,33.6,1,1,0,C
3.4,61.7,81.4,6.8,97.6,0,1,1,A
3.8,68.3,44.6,7.8,87.4,1,0,1,C
0.9,42.7,34.1,7.6,32.9,3,1,1,F
5.8,48.4,68.7,5.0,58.8,2,0,1,C
0.4,56.6,71.7,6.8,84.7,0,1,1,F
4.7,98.3,91.0,8.3,44.1,3,1,0,A
5.4,59.9,70.4,6.2,1.8,0,1,0,F
2.9,68.9,54.2,8.8,7.5,0,0,0,F
5.9,51.8,86.2,6.3,51.0,3,0,0,B
0.3,76.6,67.8,4.7,96.9,1,1,0,C
0.4,56.8,35.5,5.9,69.3,3,0,0,F
8.2,52.4,69.6,8.8,7.1,3,1,1,B
3.6,71.0,93.6,5.6,18.9,1,0,1,B
1.3,40.3,57.7,8.3,77.1,2,1,0,F
5.2,40.5,50.7,8.4,84.1,3,0,1,C
7.7,53.1,40.0,5.8,61.8,0,1,0,A
2.2,42.2,40.6,4.4,64.4,3,0,0,F
6.2,46.5,60.3,7.6,2.8,3,0,1,B
0.9,60.3,71.7,5.6,82.9,0,0,1,C
0.5,88.2,35.6,7.9,78.8,1,0,0,F
5.3,74.3,95.8,6.2,25.9,2,1,1,A
5.4,70.8,82.9,6.4,70.9,2,1,0,C
6.4,57.6,71.1,7.9,21.5,0,0,0,C
7.3,95.9,88.0,5.9,4.0,1,1,0,B
9.8,63.8,35.6,6.2,20.1,3,0,0,B
5.2,45.2,63.4,5.9,17.9,3,1,0,F
3.2,77.0,74.1,5.8,33.8,3,0,1,B
8.0,46.8,88.0,6.6,41.8,3,1,0,B
2.7,60.7,84.8,8.0,50.9,3,1,1,B
4.4,70.4,49.4,5.8,47.7,0,0,0,C
0.8,92.5,95.9,6.6,27.1,3,0,1,C
0.3,69.6,38.7,7.4,2.9,3,0,0,F
9.6,82.1,91.3,5.3,60.5,1,0,1,A
8.4,99.6,98.0,5.4,39.6,3,0,0,A
7.0,47.9,42.4,8.7,29.9,2,1,0,F
4.1,56.5,80.5,7.6,86.7,0,0,1,C
1.7,63.7,32.8,6.9,74.7,0,1,1,F
1.6,65.3,58.4,7.2,85.8,0,0,1,C
2.5,64.7,66.1,4.1,49.5,2,1,1,C
5.5,94.5,70.6,7.1,13.1,3,1,1,B
7.1,82.8,95.5,6.5,69.6,0,0,1,A
6.6,76.5,77.1,6.7,20.6,2,0,0,B
2.8,58.6,63.7,5.8,44.1,1,1,0,F
9.5,89.4,86.7,4.4,6.5,3,1,0,A
7.4,97.3,96.5,5.0,82.5,2,0,1,A
5.5,89.3,31.5,8.8,12.6,3,1,1,C
6.1,40.1,98.8,6.0,90.3,1,1,1,A
4.2,78.2,36.0,6.3,86.4,2,1,0,B
2.5,43.1,87.0,4.3,46.5,3,1,1,B
3.6,55.5,49.6,4.2,74.4,2,1,0,C
7.6,43.6,39.3,7.6,61.9,0,1,1,B
0.1,76.2,60.8,6.7,80.3,3,0,1,C
1.2,81.2,75.1,6.5,43.2,2,0,1,F
0.5,46.9,56.7,5.2,78.6,0,0,0,F
0.4,63.0,33.8,7.7,46.2,1,0,1,F
8.6,67.4,72.0,4.8,94.1,3,1,0,A
7.0,62.1,93.2,4.9,48.6,3,0,1,B
4.7,47.3,56.8,6.3,46.3,1,1,1,C
1.0,65.1,45.1,5.4,78.5,0,1,1,F
4.9,85.1,61.0,5.2,82.2,1,0,1,A
4.7,44.3,33.4,7.2,55.4,3,0,0,F
1.7,44.8,87.4,7.3,18.0,2,1,1,F
4.3,61.3,87.8,8.1,46.8,0,0,0,B
4.0,96.5,71.2,6.1,96.8,0,0,1,A
6.2,80.1,54.7,4.4,75.3,0,1,1,B
6.4,80.7,86.0,5.4,81.1,1,1,1,A
0.5,61.7,68.8,8.9,3.3,1,1,0,F
3.7,75.6,87.8,7.0,46.8,2,1,1,B
6.3,40.6,74.2,7.5,64.7,2,1,0,B
5.0,78.2,84.9,4.0,83.0,0,1,0,A
8.6,94.8,71.9,6.6,4.9,2,0,1,B
6.6,76.8,59.0,4.2,85.2,1,0,0,B
1.6,92.4,97.1,6.8,54.8,2,0,1,B
0.7,83.4,67.9,8.6,19.7,1,1,0,F
6.4,47.2,72.4,8.8,31.7,2,1,0,B
0.3,94.1,45.4,6.7,28.2,3,0,0,F
5.9,44.0,73.8,6.3,53.1,1,0,0,C
9.4,72.0,70.0,8.7,5.2,3,0,1,A
5.8,48.5,42.9,7.4,15.9,1,1,0,F
3.9,40.7,34.2,4.3,81.3,2,0,1,C
6.4,65.3,72.3,6.3,13.3,3,0,0,B
4.6,57.7,83.5,5.2,23.3,2,0,1,B
5.5,69.2,66.6,6.3,45.3,1,1,1,B
9.4,74.6,45.9,6.3,51.7,3,0,0,B
3.9,42.6,76.7,6.9,76.4,0,0,0,F
9.6,47.4,35.6,5.8,44.7,2,1,1,B
9.1,73.5,60.9,4.8,79.0,1,1,0,B
2.0,60.6,41.4,6.5,61.8,3,1,0,F
0.7,83.8,42.9,8.2,11.3,2,1,0,F
1.0,79.1,44.2,7.3,15.6,3,1,0,F
0.2,90.7,57.1,5.7,43.7,2,0,0,F
0.9,81.5,33.6,8.7,39.7,2,0,0,F
6.8,65.8,57.8,8.6,74.4,2,1,0,B
0.7,80.4,65.8,5.0,58.1,3,1,0,C
3.2,56.5,63.8,4.2,38.8,3,1,0,F
8.4,58.4,56.8,7.7,17.1,2,1,1,B
0.2,87.3,88.7,8.1,22.7,0,0,0,F
8.1,66.8,40.2,8.8,57.6,0,0,0,A
2.8,87.9,65.4,8.4,42.3,0,1,0,C
1.2,89.3,34.3,7.0,51.5,1,1,0,F
7.0,91.5,35.0,6.7,17.1,0,1,0,F
6.3,95.0,70.2,4.1,66.3,3,1,1,A
8.8,65.9,69.6,5.2,85.3,0,0,1,A
7.4,59.1,91.5,6.3,25.8,3,1,0,B
8.0,74.9,69.1,7.1,49.2,1,1,1,B
2.8,62.3,97.2,6.8,97.6,3,0,0,B
1.8,76.1,33.4,7.7,33.3,3,1,0,C
7.5,82.3,36.9,5.4,59.5,3,0,1,A
8.1,81.3,33.1,6.8,9.0,0,1,1,C
9.9,62.5,43.0,4.4,60.6,2,1,1,A
4.1,50.0,67.9,6.1,9.0,3,0,1,F
3.7,65.8,75.2,7.8,95.9,0,1,1,A
7.8,48.6,33.2,7.5,71.6,0,0,0,C
3.4,93.4,96.2,9.0,78.8,0,0,0,A
9.3,60.8,89.0,5.4,70.4,2,0,0,B
