study_hours_per_day,attendance_percent,previous_score,sleep_hours,assignments_completed,parental_education_level,internet_access,tutoring,grade
5.7,77.3,84.8,5.6,50.7,3,0,1,B
7.0,98.9,38.6,4.5,12.7,3,0,1,C
9.2,51.4,74.4,6.6,47.7,3,1,1,A
7.1,87.6,38.7,4.3,76.4,0,0,0,B
1.5,94.5,34.9,4.6,25.8,1,0,0,F
5.8,96.6,93.7,5.1,48.1,3,1,0,A
6.1,97.6,43.3,6.3,99.2,0,1,0,C
4.2,71.3,87.5,6.2,68.7,3,1,0,B
7.4,98.6,68.1,8.0,84.1,2,0,0,A
9.3,85.4,35.4,7.7,41.5,2,1,1,B
9.3,49.7,96.9,6.1,76.8,0,0,1,A
4.5,68.6,47.3,5.7,4.1,1,1,1,F
1.1,83.1,90.2,5.6,12.3,2,0,0,F
9.8,54.8,41.8,7.9,20.3,2,0,1,C
8.4,78.4,89.8,4.3,40.2,1,1,0,A
1.2,80.0,30.9,4.1,84.6,2,0,0,F
9.2,49.8,65.8,8.0,34.6,3,0,1,A
8.7,73.9,83.9,6.4,65.5,1,1,0,A
5.2,86.3,95.4,4.7,70.9,2,0,0,B
5.9,69.9,93.6,5.2,58.6,1,0,0,A
4.0,40.7,87.4,8.7,35.7,3,0,0,C
0.5,40.5,92.2,8.3,57.7,2,1,0,C
3.4,61.4,43.9,7.5,34.2,0,1,1,F
8.0,95.6,49.9,6.4,8.4,2,1,1,F
0.0,53.7,50.2,6.6,99.3,2,1,0,C
3.3,78.1,56.4,8.9,12.7,3,1,0,C
4.0,53.3,57.5,8.8,7.2,0,1,1,C
5.4,59.3,68.1,5.1,87.9,0,1,1,B
9.2,90.9,41.2,8.1,30.2,0,1,1,A
3.5,83.7,78.4,5.0,65.0,3,0,0,C
3.5,45.7,41.7,5.1,32.9,3,0,1,F
7.4,65.7,51.7,7.4,39.1,3,0,1,C
4.5,41.8,65.2,6.0,26.2,3,0,0,F
2.2,68.9,85.8,8.7,34.3,3,1,0,B
4.5,79.7,81.8,4.4,41.1,0,0,1,C
1.4,47.1,75.2,6.6,72.0,1,0,0,F
1.8,57.3,40.9,8.6,51.2,3,0,1,F
5.0,63.9,68.3,8.5,94.4,1,0,1,B
4.2,95.2,36.1,4.8,4.2,2,0,0,F
9.1,99.6,56.4,5.8,50.3,2,1,0,A
3.6,42.7,58.9,7.1,58.4,3,1,1,F
5.8,85.7,32.8,4.8,92.0,2,0,0,B
6.3,62.3,49.2,8.8,4.9,1,0,0,F
0.1,63.5,96.9,8.6,57.3,2,0,0,C
6.6,85.3,96.8,4.8,85.4,2,0,0,B
1.8,95.1,54.7,4.6,24.2,1,1,0,F
9.6,97.1,33.0,4.4,87.6,2,0,0,A
1.5,74.6,42.5,8.5,1.9,3,1,0,F
4.1,61.4,57.5,5.0,73.2,1,0,1,C
0.9,87.3,96.3,6.1,93.3,1,1,0,B
10.0,55.1,39.9,6.2,65.7,0,1,1,A
5.0,73.8,83.4,7.0,43.9,0,1,0,B
6.0,61.5,37.6,4.4,4.5,1,0,1,F
0.7,79.4,98.7,5.1,92.0,1,0,0,B
7.5,54.4,56.7,8.7,47.0,0,1,1,A
2.1,51.5,84.3,8.5,2.9,3,0,0,F
9.0,95.1,54.0,7.9,69.0,2,0,1,A
2.1,46.1,73.9,4.1,48.2,2,1,0,C
1.9,70.4,43.4,5.6,12.4,2,0,0,F
0.4,53.3,40.2,7.1,21.4,1,1,1,F
4.7,42.3,95.7,5.4,6.4,3,0,1,B
5.6,42.2,94.2,8.5,57.4,0,0,0,C
0.7,50.5,92.1,7.2,62.2,3,1,1,C
7.8,92.0,73.8,4.4,50.6,3,1,1,A
4.5,56.9,86.6,8.5,81.7,2,1,0,A
5.2,97.0,34.8,8.8,86.1,0,1,1,C
4.4,74.9,53.4,4.4,61.6,3,0,0,C
4.0,66.2,52.0,6.7,1.3,0,0,1,F
5.6,74.8,74.5,5.5,69.5,1,0,0,A
1.6,71.0,54.9,6.0,41.8,2,1,1,F
1.8,85.5,40.4,4.9,56.6,0,0,0,F
8.6,56.9,71.8,6.9,64.9,1,0,0,B
9.5,61.2,87.0,8.8,35.0,1,0,1,B
3.7,93.6,56.7,6.5,91.7,1,1,1,B
2.7,96.8,39.3,4.4,13.4,3,1,0,F
6.4,93.6,43.8,7.1,67.2,3,0,0,C
4.1,65.2,46.6,5.7,0.4,2,0,1,C
0.3,86.8,51.0,8.3,92.5,2,1,1,F
1.6,68.6,75.0,6.2,11.3,1,1,1,C
7.2,69.9,72.1,5.0,9.5,2,1,1,A
6.6,52.3,78.7,5.0,33.3,3,1,1,A
0.3,75.5,55.4,7.8,37.4,2,0,1,F
2.2,51.2,87.7,5.3,21.4,0,1,0,F
2.3,59.9,44.3,7.8,58.5,3,0,1,F
6.7,91.3,62.8,5.0,44.3,1,1,1,A
0.2,52.4,86.1,5.6,3.4,1,0,1,F
1.0,44.3,42.6,6.3,32.0,2,0,1,F
8.0,44.1,37.7,8.7,81.0,3,1,0,C
1.8,96.4,91.9,8.7,69.0,1,0,0,F
6.5,70.4,54.0,5.0,72.5,1,0,0,C
2.4,64.6,77.9,5.8,69.8,3,0,0,B
1.0,88.7,31.8,4.7,31.1,3,1,1,F
2.4,90.1,78.3,6.5,10.0,1,1,0,C
7.2,59.9,52.1,6.3,27.2,2,1,1,B
8.6,81.6,33.9,8.5,83.2,2,0,1,A
8.3,86.3,72.7,8.7,98.0,2,0,0,A
4.0,79.3,46.9,5.9,49.4,0,0,0,F
6.7,49.1,57.1,6.5,1.0,3,0,1,F
2.0,92.6,35.6,8.5,14.0,1,1,0,C
2.9,72.3,40.3,8.0,32.2,0,0,0,C
9.0,56.9,50.9,4.0,57.9,2,0,1,B
0.1,65.5,36.3,5.6,7.5,0,0,1,F
0.9,42.3,93.8,6.1,94.3,1,1,1,B
2.1,47.7,30.4,5.1,36.5,1,0,1,F
0.3,85.9,63.9,5.0,91.3,3,1,1,C
1.8,40.0,38.6,4.2,78.1,2,1,0,F
5.8,65.0,51.5,7.2,75.5,2,0,1,B
4.2,71.4,94.8,5.3,60.7,0,0,1,C
8.9,43.3,41.3,4.3,62.7,2,0,1,C
8.2,98.4,97.6,5.2,63.8,0,0,0,A
3.4,53.6,44.4,8.0,62.9,1,1,1,C
2.6,58.3,81.9,8.3,55.4,1,1,1,B
3.8,58.2,68.3,6.4,98.6,1,1,0,B
5.9,53.8,91.9,6.1,73.2,1,1,1,A
2.7,40.1,68.8,8.9,77.7,1,1,1,C
6.2,83.8,67.4,5.0,87.2,0,1,1,C
4.1,98.0,43.7,5.1,21.6,1,1,0,F
5.5,53.5,41.6,5.5,8.4,0,1,0,F
4.4,79.8,94.2,4.9,48.3,1,1,1,B
2.9,84.5,52.9,5.9,51.4,0,1,1,C
9.5,90.9,56.0,8.6,82.9,0,0,1,A
7.6,65.4,83.2,7.1,44.4,0,0,0,A
1.4,58.2,53.7,6.1,57.1,2,0,0,F
8.7,59.5,96.6,8.7,52.7,0,1,0,A
4.9,82.8,81.7,4.2,3.8,0,0,0,F
8.9,89.0,71.8,5.1,61.5,1,1,0,A
8.0,50.9,91.7,6.8,82.8,0,1,0,A
4.3,62.3,33.5,7.1,15.8,0,0,1,F
0.2,94.1,48.0,4.2,59.4,3,1,0,F
2.7,88.4,62.6,6.0,59.4,2,0,1,C
5.4,99.1,45.9,7.2,16.4,3,1,0,B
6.3,85.3,82.1,7.5,12.3,1,1,1,C
2.6,63.6,94.3,7.2,98.0,2,0,0,A
1.4,75.4,59.7,5.6,39.4,2,0,1,C
8.3,79.7,53.9,4.5,22.7,3,0,1,B
9.8,44.7,97.3,6.1,17.1,2,0,1,A
5.3,72.7,61.1,4.6,66.8,3,0,0,C
1.7,82.6,64.2,8.7,60.9,0,0,0,F
2.7,50.0,54.6,6.4,64.4,3,1,0,F
0.2,86.8,93.7,5.6,8.8,2,1,1,B
9.1,75.0,69.8,7.8,89.4,2,1,1,A
1.2,97.1,83.4,6.5,38.9,1,1,1,B
5.8,42.5,86.8,5.6,31.3,1,0,0,C
2.7,55.9,53.9,8.1,46.2,1,1,0,F
5.5,76.1,60.4,8.3,39.0,1,1,1,A
6.5,57.8,89.4,7.4,86.4,2,0,0,A
8.3,82.9,55.4,4.2,92.9,1,1,0,A
2.1,85.5,85.6,6.8,30.3,3,0,0,C
0.1,46.2,95.9,7.8,86.4,0,0,0,C
1.4,70.8,73.6,4.7,78.2,2,0,1,C
9.0,70.5,81.9,5.1,93.1,1,1,0,A
8.7,62.2,86.4,8.4,24.6,2,0,0,A
6.0,96.0,89.2,4.1,57.7,1,1,1,A
6.0,89.7,57.7,7.8,27.5,2,1,1,A
6.7,81.8,33.6,6.4,82.4,1,1,0,B
1.8,82.9,58.1,6.2,0.5,0,0,0,F
9.1,67.7,77.2,4.0,56.5,1,0,0,B
4.2,95.3,61.5,8.1,33.9,3,0,0,C
3.8,81.7,82.4,5.8,32.3,2,1,1,C
5.2,83.7,55.0,6.7,64.5,2,1,1,A
0.5,91.7,74.4,7.4,85.1,3,0,1,F
1.7,56.4,43.0,7.5,60.9,3,1,0,B
7.4,88.4,82.5,8.8,85.3,0,0,0,A
0.8,51.7,68.2,6.7,26.5,2,0,1,F
6.0,60.7,44.3,6.0,52.0,0,1,0,C
2.5,60.1,50.4,8.8,45.1,2,1,1,C
3.9,98.7,82.4,7.2,1.2,2,0,1,C
2.9,91.4,63.8,5.5,55.7,0,1,1,C
3.6,82.1,45.1,4.6,66.2,2,0,1,C
7.2,83.6,97.7,8.2,59.2,2,0,1,A
3.0,73.7,80.1,5.8,73.6,0,1,1,B
5.7,96.8,97.0,7.3,57.1,1,0,1,B
4.8,69.8,59.9,6.4,6.7,0,1,0,F
6.6,62.8,63.3,5.0,11.6,2,0,1,C
9.4,49.8,92.9,7.0,59.6,3,1,1,A
7.3,87.2,66.8,4.3,27.5,1,1,0,B
2.1,84.1,79.5,6.1,8.0,3,0,1,B
0.3,63.1,47.7,6.7,43.0,1,1,0,F
2.6,41.5,61.3,6.2,55.4,3,1,1,C
6.0,90.3,38.6,7.7,32.9,1,0,0,B
0.5,40.7,44.4,8.1,72.0,0,1,0,F
5.0,82.2,30.1,7.9,64.4,1,0,0,C
6.0,98.2,32.7,4.2,33.3,1,1,1,C
3.3,66.3,98.4,5.0,75.5,1,0,0,B
7.7,54.1,47.0,6.7,64.9,2,0,1,B
1.1,82.3,76.4,8.7,63.7,3,0,1,B
0.8,89.0,88.7,8.2,55.3,0,0,1,C
7.3,72.8,68.5,8.2,1.1,3,1,1,B
5.0,98.0,40.7,5.5,69.7,3,0,1,B
6.9,43.1,81.0,6.1,37.6,0,1,1,B
4.3,70.3,72.0,6.4,94.3,2,0,1,A
2.5,83.1,81.2,4.8,81.8,1,1,0,F
8.2,91.8,83.9,4.2,58.8,2,0,1,A
8.0,50.8,98.3,8.7,25.2,2,1,1,A
6.9,88.0,70.1,5.2,20.4,1,1,0,C
2.7,73.2,53.9,5.2,34.0,3,0,1,F
5.9,63.8,75.4,4.4,47.7,1,0,0,C
3.6,47.9,34.8,8.6,29.6,0,0,0,F
0.9,91.9,92.8,6.9,51.5,1,1,1,C
9.2,49.4,38.4,7.3,16.5,3,1,1,B
1.4,58.6,52.9,8.6,97.8,2,1,0,B
9.5,57.4,87.1,5.7,10.8,2,1,1,A
4.5,92.3,71.8,7.1,93.2,1,0,0,A
1.9,80.4,57.6,4.2,91.4,0,0,0,C
5.4,87.8,63.1,4.9,52.5,3,0,1,A
8.7,55.0,89.8,8.2,72.5,2,0,0,A
7.3,77.5,53.8,7.8,43.6,1,1,1,B
8.1,74.3,90.9,5.8,63.0,0,1,1,A
6.6,90.0,36.2,5.9,34.1,0,0,0,C
6.9,94.4,84.4,6.7,30.1,2,1,0,A
8.5,40.7,89.3,4.0,57.8,2,0,1,A
2.5,80.4,42.7,5.2,49.8,3,1,1,B
4.9,43.1,60.1,5.0,58.0,0,1,1,C
2.2,72.9,41.6,5.3,28.7,3,1,0,F
9.9,57.3,79.5,8.0,36.7,0,1,1,A
9.4,58.4,67.5,5.4,8.4,0,1,0,A
0.4,61.2,74.5,5.0,5.2,1,1,0,F
7.1,77.3,43.8,6.5,25.3,2,0,0,C
9.3,60.0,44.8,8.3,7.4,0,1,1,C
1.8,84.0,32.9,5.2,10.4,3,0,0,F
5.7,64.3,52.5,4.4,81.3,2,0,1,C
9.2,44.1,69.2,5.8,3.9,3,0,0,C
0.3,87.0,90.1,7.7,65.9,2,0,1,C
7.0,57.1,76.7,6.8,27.3,2,0,1,C
3.0,66.0,60.5,8.1,87.2,0,0,0,B
9.2,81.1,96.7,8.8,48.5,1,1,1,A
9.7,59.9,80.3,8.0,30.6,0,1,0,A
9.4,43.4,95.1,7.0,51.8,2,1,0,A
4.7,62.4,66.9,6.5,38.2,0,0,0,B
8.6,96.7,48.1,4.2,56.4,0,0,0,C
8.4,78.5,33.7,8.9,11.5,2,0,0,F
3.2,80.3,80.8,5.9,99.7,2,1,0,B
8.3,77.9,38.5,4.8,42.6,0,1,0,C
0.4,51.9,51.2,7.3,34.8,0,1,1,F
6.0,65.1,67.3,5.4,71.0,0,0,0,C
2.3,85.1,69.5,6.9,36.4,3,0,0,C
1.2,46.1,72.0,6.9,83.3,0,0,1,F
0.8,56.7,41.6,6.2,45.4,3,1,1,F
7.0,56.6,56.6,8.2,72.0,1,0,0,F
3.4,65.9,73.2,5.3,10.7,3,0,0,F
7.2,98.8,97.9,6.2,84.6,0,0,0,A
0.7,44.1,80.9,6.7,73.6,1,0,1,F
3.2,71.1,94.6,7.3,21.2,3,1,0,C
5.4,50.8,83.4,7.9,14.5,3,1,1,B
7.9,98.2,71.4,6.0,31.6,2,0,0,B
3.2,46.8,43.4,7.2,97.6,1,0,0,F
6.3,64.2,76.7,4.8,25.7,2,1,1,C
8.9,84.3,73.6,8.7,45.6,1,1,0,A
6.2,82.3,72.2,5.9,3.0,3,0,0,C
2.3,65.4,64.3,7.6,39.7,2,1,0,F
0.2,60.8,67.0,4.1,57.1,0,1,1,F
8.7,63.9,53.4,5.0,95.3,3,0,0,A
0.2,55.9,66.4,6.4,51.7,1,1,0,F
8.7,52.3,43.8,8.4,81.9,1,1,1,A
5.3,69.0,86.4,6.6,54.7,2,1,1,B
9.4,56.1,43.0,8.6,4.1,2,1,0,B
8.0,57.2,35.9,6.4,31.5,1,0,0,C
10.0,79.4,60.5,6.5,57.6,3,1,1,A
3.5,98.1,76.1,4.6,95.1,2,1,0,A
7.7,76.2,60.6,8.0,85.9,0,0,0,A
4.0,44.6,49.4,5.2,22.8,1,1,1,C
4.8,44.5,69.1,8.5,22.0,0,0,0,F
6.3,97.1,54.3,8.6,20.1,1,0,0,B
8.7,57.8,95.3,8.7,92.2,0,1,1,A
9.8,45.5,94.6,6.6,85.3,3,1,0,A
7.7,75.9,65.2,7.4,77.5,1,1,0,A
4.2,77.4,53.0,7.9,39.3,3,1,0,C
4.2,78.9,81.6,4.7,50.4,2,1,1,B
7.4,56.0,32.6,7.0,46.4,1,0,0,C
2.4,40.9,63.2,4.2,25.3,3,1,1,F
1.1,97.9,53.5,6.5,50.5,0,0,1,F
3.5,55.1,94.4,4.8,3.0,3,1,0,C
2.9,80.6,30.8,4.9,13.2,1,0,1,F
3.0,82.4,68.7,5.8,88.7,3,1,0,A
2.3,76.6,81.8,6.2,75.2,0,1,0,B
0.4,58.8,64.0,7.1,42.3,0,1,0,F
0.2,56.3,36.0,4.4,51.7,0,1,1,F
9.9,75.9,98.1,6.5,37.0,2,1,0,A
4.3,92.0,66.3,4.9,74.1,1,0,0,B
3.8,96.8,73.0,6.9,78.4,0,1,0,B
6.8,46.4,46.6,7.2,76.3,2,1,1,B
2.2,49.3,63.8,6.8,72.3,0,1,1,C
9.5,96.7,60.0,7.7,20.5,3,0,0,A
7.9,84.2,35.2,5.7,33.8,1,1,0,B
0.9,93.0,37.4,7.8,47.0,3,0,0,F
4.2,52.2,88.6,6.2,33.1,2,1,0,F
8.8,75.3,46.8,6.4,75.5,3,0,1,A
9.4,82.1,43.6,7.2,32.9,3,1,1,A
4.7,80.8,65.3,4.1,13.8,0,1,1,B
6.1,64.5,83.8,7.3,39.9,3,0,1,A
1.7,40.9,34.3,7.1,98.0,0,1,1,C
9.9,75.0,70.4,5.5,22.6,0,0,1,A
2.3,55.2,38.3,4.4,61.2,1,1,1,F
9.4,67.0,32.6,4.5,43.3,2,1,0,C
6.5,97.5,33.7,8.6,7.1,2,0,0,C
6.1,63.9,88.4,7.4,48.8,2,1,0,A
5.1,90.4,38.3,4.6,70.2,0,0,0,C
2.3,51.3,33.2,5.8,51.3,2,0,0,F
1.8,80.3,60.7,7.0,87.2,0,1,0,C
2.2,98.6,89.1,8.2,28.9,1,1,1,B
1.9,46.1,48.4,4.2,8.6,2,1,0,F
7.8,40.5,59.5,5.2,93.7,0,0,1,B
3.5,66.0,32.8,8.4,37.8,2,0,0,C
0.6,45.6,61.4,4.0,57.6,2,1,1,F
9.7,84.9,70.4,5.0,79.2,1,0,1,A
8.8,94.9,70.0,8.8,32.4,3,0,0,A
9.3,66.0,53.3,7.1,71.6,2,0,0,C
9.9,55.5,52.1,5.3,13.5,1,0,0,B
1.7,66.1,37.5,4.3,29.1,2,1,0,F
4.0,83.4,55.7,4.1,14.5,2,1,0,F
7.6,40.5,37.0,5.2,81.1,2,1,1,C
7.0,75.4,83.7,8.4,22.3,2,0,0,B
1.5,76.8,97.6,6.1,71.7,3,0,1,A
8.2,78.3,97.9,7.6,94.3,3,0,1,A
2.2,54.5,90.6,8.6,52.8,2,0,1,C
2.2,82.8,72.1,6.0,54.0,2,1,0,C
5.4,45.5,79.1,5.0,46.1,1,0,0,C
5.9,52.0,50.0,6.6,32.6,1,0,0,F
5.8,92.6,74.2,8.5,47.6,0,1,0,C
0.9,84.3,61.9,8.0,60.3,3,1,0,C
8.8,40.8,63.7,4.3,98.6,2,1,0,A
2.7,54.9,83.0,7.5,93.8,3,0,1,A
1.3,52.9,49.7,6.9,86.2,1,0,0,F
8.9,56.2,52.3,8.5,88.9,3,0,1,A
9.6,54.9,94.7,4.6,46.8,3,0,1,A
8.6,43.8,33.9,6.7,65.7,2,0,0,F
8.1,67.5,64.0,8.4,89.5,2,0,0,A
6.6,84.0,93.9,6.1,39.3,1,1,0,A
5.5,76.4,72.7,6.4,96.2,2,0,0,C
0.9,80.4,68.2,4.4,41.6,1,1,0,F
4.1,44.9,47.5,5.4,60.1,1,1,0,F
3.7,97.1,54.0,5.6,71.0,0,1,1,B
2.6,90.3,89.6,8.7,95.1,0,0,1,B
7.2,88.3,69.1,5.4,24.5,0,0,1,B
5.0,89.4,66.0,6.3,74.6,3,1,1,A
0.8,96.0,37.0,7.4,52.1,0,0,1,F
2.2,72.7,31.1,4.8,26.9,2,0,1,F
6.8,52.0,97.5,6.4,77.7,2,1,0,A
0.8,77.0,56.4,7.7,55.2,0,0,0,F
8.5,84.6,72.2,8.3,66.1,3,0,0,A
5.0,84.3,35.6,7.1,32.3,1,0,1,C
4.8,71.3,77.8,7.3,48.1,3,0,1,B
5.9,44.1,95.3,4.6,61.7,3,1,1,A
8.2,62.3,70.3,8.7,40.5,1,1,0,B
3.5,95.2,38.8,4.7,19.8,1,0,0,C
6.8,75.1,70.7,7.9,96.2,1,0,0,B
5.7,72.3,83.6,5.3,51.1,2,0,1,C
2.7,56.1,58.4,8.7,73.4,1,1,1,C
8.8,62.1,91.6,7.6,41.1,1,0,1,A
8.0,93.7,75.4,7.8,35.5,3,0,0,A
6.6,80.0,92.9,5.1,40.7,3,1,1,A
8.5,87.2,73.6,6.2,40.9,0,0,0,B
8.7,67.3,39.2,7.1,54.4,3,1,0,B
7.1,77.8,51.7,7.8,54.3,1,0,0,B
8.4,54.9,44.1,4.5,49.7,2,1,0,B
7.0,82.3,93.6,8.8,13.5,3,0,0,A
6.8,65.7,83.2,8.5,49.6,3,0,0,A
6.2,66.6,77.3,5.4,16.9,1,1,0,C
7.5,79.0,51.1,8.1,12.6,3,1,1,B
1.6,96.2,42.9,6.6,93.3,3,1,0,C
8.8,43.8,83.0,6.3,60.5,1,1,1,A
8.7,89.5,63.2,5.6,65.9,3,1,0,C
0.3,57.5,45.8,6.9,40.2,2,0,0,F
8.3,66.6,73.2,7.6,90.9,0,1,0,A
1.3,41.3,32.8,6.1,63.8,3,1,1,F
3.4,58.1,52.8,7.1,76.9,2,1,0,C
7.4,70.2,62.8,7.5,36.9,3,1,0,B
1.6,43.4,40.4,7.6,96.0,0,0,1,F
8.2,69.5,98.9,4.3,82.0,1,0,1,A
8.3,95.6,44.6,8.3,85.4,0,0,1,B
5.1,46.3,39.1,6.3,17.2,3,0,1,F
0.1,85.9,44.2,5.3,27.1,0,0,0,F
2.9,64.6,83.8,5.2,28.6,0,1,0,C
6.2,79.3,59.8,6.4,27.1,1,0,1,B
9.8,55.6,69.6,8.4,85.5,3,0,0,A
6.3,49.6,31.5,5.9,3.2,0,1,1,F
2.6,49.6,32.4,7.7,7.6,0,1,1,F
6.3,44.2,61.2,4.5,27.4,1,0,1,F
5.4,51.1,87.2,6.4,20.0,2,0,0,C
7.8,79.9,92.0,9.0,23.2,3,1,1,A
1.1,92.9,36.1,7.9,79.8,2,0,0,C
7.6,88.8,67.7,5.1,56.3,2,1,0,B
5.4,81.1,93.9,6.5,0.6,1,1,0,B
9.6,46.6,57.2,5.2,42.9,1,0,1,A
3.4,57.4,88.1,6.0,40.8,3,0,0,F
6.3,58.6,39.4,7.9,11.4,2,0,1,F
9.3,55.0,95.5,7.9,67.6,0,1,0,A
1.0,70.9,82.6,5.1,70.2,2,1,0,F
9.4,72.1,95.9,8.6,72.1,1,0,0,A
6.9,61.4,77.4,7.0,72.8,0,0,1,A
0.7,61.2,55.4,5.9,0.0,0,0,1,F
3.0,89.7,95.7,6.5,95.4,1,1,1,A
7.1,87.4,49.3,7.0,81.4,0,1,1,A
0.7,58.5,53.3,6.8,90.4,2,1,0,F
5.8,94.8,79.1,6.4,1.6,1,0,0,C
3.5,97.2,83.6,6.5,93.4,3,1,1,A
6.2,59.6,95.1,4.9,81.0,1,1,1,A
0.5,61.3,44.3,8.1,83.7,3,0,1,F
8.7,70.3,85.9,6.7,9.3,3,1,1,B
9.7,96.5,81.7,4.7,73.9,1,0,0,A
9.7,92.6,34.5,7.8,96.0,1,1,1,A
