tenure_months,monthly_charges,total_charges,contract_type,support_calls,satisfaction_score,has_addon_services,churn
13.8,51.72,656.61,1,0,8.5,1,0
2.4,103.58,247.05,1,2,6.2,1,0
33.9,86.71,3213.18,0,4,9.7,0,0
52.5,102.87,5233.15,1,0,2.4,0,0
30.8,60.85,1834.91,0,1,4.5,0,1
35.5,35.04,1271.43,1,1,5.8,0,0
1.9,79.37,164.34,1,2,4.3,0,1
35.6,39.81,1509.48,1,1,8.1,0,0
67.9,83.4,5174.07,0,2,6.4,1,0
61.4,90.05,5923.09,2,4,1.7,1,0
52.8,48.0,2595.2,2,1,6.4,0,0
8.7,48.14,428.49,0,3,4.7,0,1
64.5,39.84,2645.64,0,2,7.4,0,0
61.9,30.8,1737.46,2,2,5.6,0,0
12.7,54.79,669.28,1,2,5.5,1,0
45.9,109.38,5231.26,1,2,8.9,0,0
2.5,116.91,280.86,2,3,1.8,0,1
9.3,94.9,901.51,0,3,4.8,1,1
23.5,56.52,1342.27,2,2,6.9,1,0
12.2,100.89,1345.54,2,1,8.9,1,0
54.9,51.8,2711.46,1,2,2.5,1,0
59.1,83.64,4679.11,0,2,3.8,1,0
25.5,76.19,1770.81,0,3,6.5,1,1
23.6,23.76,517.16,0,4,6.0,0,0
8.9,90.93,735.51,2,4,5.9,1,0
7.0,102.26,699.87,2,0,6.8,1,0
51.6,31.48,1499.2,1,3,4.5,1,0
43.6,107.15,4428.66,2,1,9.9,1,0
5.0,46.49,236.03,0,3,8.1,1,1
35.1,54.56,2075.28,1,2,8.1,0,0
29.5,23.31,752.49,1,1,8.9,0,0
61.2,31.04,1953.89,1,0,5.4,1,0
52.0,21.07,1165.71,2,3,6.5,0,0
43.7,80.12,3561.25,0,0,3.2,0,1
40.2,71.71,3157.03,1,4,6.3,1,0
68.4,21.6,1520.28,1,1,7.3,0,0
71.1,81.88,5503.99,1,4,8.1,0,0
25.0,41.84,1018.83,1,0,2.1,0,0
18.0,49.54,869.23,1,0,8.5,1,0
57.5,94.64,4999.55,1,0,1.8,0,0
5.5,93.84,534.39,0,0,2.8,1,1
26.9,54.58,1410.33,2,0,1.7,1,1
6.0,51.96,312.75,0,1,8.6,1,1
23.7,96.32,2103.22,2,0,9.2,0,0
6.0,35.35,216.21,2,2,3.4,1,0
21.6,118.01,2331.6,1,2,7.1,0,0
57.1,49.72,2983.7,2,2,4.0,1,0
65.3,62.36,4187.9,0,3,3.0,0,0
57.3,88.74,5259.86,1,3,6.6,1,0
40.9,112.03,4383.51,1,1,5.9,1,0
44.7,83.49,3385.53,1,0,7.9,0,0
26.7,70.37,1710.96,2,0,2.7,1,0
13.0,45.75,624.22,0,4,3.7,1,1
32.0,26.67,832.41,2,2,2.9,1,0
53.0,47.41,2453.19,2,3,5.3,1,0
5.5,113.11,587.4,2,4,4.3,1,1
2.5,119.66,316.64,2,2,2.2,0,1
55.7,78.94,4368.01,2,3,8.0,1,0
22.3,65.99,1584.81,2,3,7.1,0,0
50.8,105.69,5382.51,1,4,6.2,1,0
53.2,83.38,4778.22,1,0,9.6,1,0
67.2,70.97,4931.11,1,0,9.1,0,0
29.4,39.74,1068.9,2,3,3.3,0,1
26.4,55.94,1413.5,2,2,8.8,1,0
58.3,26.96,1438.79,1,2,2.5,1,0
55.3,85.08,4955.91,0,0,1.2,0,0
47.3,88.28,3925.59,0,3,4.9,1,0
58.6,28.84,1575.04,2,0,3.9,1,0
46.6,49.82,2289.96,0,2,1.1,0,1
69.0,82.08,5572.98,2,1,4.9,1,0
24.7,52.69,1247.95,2,0,5.3,0,0
53.4,68.65,3440.91,2,0,3.2,1,0
68.4,47.53,3324.03,0,1,6.6,0,0
24.7,91.38,2226.23,1,1,8.2,0,0
44.4,88.29,3995.68,0,2,1.3,0,1
27.0,76.75,1923.24,1,3,5.3,0,0
33.8,79.16,2529.82,0,2,2.2,0,1
6.3,98.46,651.2,0,1,7.5,1,0
2.4,75.32,172.33,1,2,5.0,0,1
54.9,64.5,3852.65,2,3,4.3,1,0
33.1,29.14,1005.21,0,1,4.0,1,0
45.2,27.95,1195.81,0,0,2.8,1,0
53.5,106.52,5774.5,0,1,4.2,1,0
30.7,51.87,1600.95,1,4,9.0,0,0
27.1,50.36,1310.56,2,2,2.5,0,0
13.0,27.92,377.5,0,3,3.5,0,1
57.4,20.77,1307.65,1,1,5.8,1,0
60.1,32.09,2048.78,0,0,4.7,0,0
53.1,60.65,3120.55,0,2,2.2,0,0
63.1,79.19,5102.49,0,4,5.0,1,1
47.0,62.36,2871.63,1,1,6.1,1,0
50.4,37.25,1871.91,1,2,7.6,0,0
14.7,62.69,921.93,2,5,8.5,0,0
55.5,73.11,4417.23,1,2,2.6,1,0
24.7,60.12,1511.93,2,5,3.4,1,1
32.1,100.6,3340.13,0,4,4.2,0,1
23.6,77.54,1964.02,1,1,1.5,0,0
41.3,72.01,2817.38,1,3,4.8,1,0
47.8,101.21,4578.82,0,0,5.6,1,0
41.9,84.6,3715.57,0,3,4.5,0,0
23.6,95.04,2247.18,0,3,7.9,0,1
16.5,115.37,1732.73,0,0,8.8,1,0
61.0,63.77,4269.32,1,2,3.2,0,0
22.5,99.65,2049.09,2,2,1.5,1,1
32.1,34.18,1183.0,2,3,8.7,0,0
7.5,104.02,839.25,1,2,7.6,1,0
22.4,31.77,704.98,0,0,8.0,0,0
7.1,99.56,699.51,1,2,2.7,1,0
25.4,37.48,860.31,1,1,4.3,1,0
51.4,42.1,2202.23,2,1,3.5,1,0
70.2,46.02,3313.57,0,1,6.4,1,0
45.4,83.97,3785.41,0,3,6.1,1,0
20.1,100.85,2206.06,1,2,1.6,0,1
47.6,72.5,3142.55,2,1,1.4,1,0
45.5,58.73,2861.26,1,2,2.2,0,0
59.6,61.1,3681.63,1,6,3.3,0,0
38.9,41.14,1577.14,1,3,8.6,0,0
65.7,94.69,6825.58,2,0,1.6,0,0
30.5,96.15,2782.6,1,0,8.4,1,0
21.3,40.4,846.88,1,2,9.9,0,0
37.8,115.67,4803.53,2,0,3.1,0,0
66.5,105.4,6708.31,0,1,7.0,0,0
52.4,30.5,1449.52,2,2,9.3,1,0
36.1,88.22,3168.34,0,3,5.9,0,1
36.3,42.94,1471.69,2,2,6.1,1,0
47.1,27.7,1370.26,0,6,9.9,0,0
32.8,47.73,1570.88,2,4,3.8,0,0
40.1,23.18,849.72,0,2,4.0,1,0
70.0,101.78,6978.43,1,2,5.5,0,0
67.2,22.75,1470.58,0,2,6.9,1,0
60.7,42.49,2332.35,1,1,3.6,0,0
10.0,63.9,628.7,2,2,6.7,1,0
40.5,63.98,2810.0,0,2,5.6,1,0
27.0,24.55,715.33,0,1,8.6,1,0
65.7,101.02,6799.41,1,1,3.8,0,0
23.3,98.95,2086.48,2,8,2.8,0,1
67.1,69.1,4734.9,1,0,5.3,0,0
17.9,93.34,1675.79,1,1,5.2,1,0
30.8,22.09,624.35,0,0,9.0,0,0
69.2,103.6,7075.87,1,2,4.9,0,0
43.3,80.12,3561.43,2,3,1.9,0,0
67.2,106.8,7673.93,0,6,2.3,1,1
39.3,81.99,3395.06,0,1,6.8,1,0
17.2,33.63,574.15,2,1,4.0,1,0
51.6,108.23,5638.05,2,1,1.9,0,1
38.0,89.98,3267.42,1,1,1.8,0,1
36.9,112.1,4393.67,0,2,9.2,1,0
10.7,114.35,1136.81,1,2,4.1,0,1
11.3,82.4,993.91,0,2,6.2,1,0
67.0,115.06,8214.46,1,1,3.2,1,0
68.9,42.96,2802.35,1,2,1.9,1,0
69.6,27.09,1992.33,2,3,6.4,0,0
26.4,57.11,1604.9,2,1,1.7,1,0
4.3,32.01,131.24,0,2,5.2,0,0
40.3,112.16,4085.52,2,3,5.8,0,1
53.3,34.15,1826.19,1,0,1.1,1,0
47.0,110.13,5175.35,1,1,6.5,1,0
4.8,87.97,385.3,2,2,9.6,1,0
17.5,86.69,1569.55,1,1,8.1,0,0
51.1,107.33,5350.23,2,1,5.7,0,0
4.9,94.56,507.66,1,2,1.3,1,1
61.1,80.97,5228.16,1,2,7.1,1,0
71.2,27.15,1940.86,1,1,8.4,0,0
18.6,86.91,1641.0,1,2,6.2,0,0
4.8,70.8,309.38,1,2,5.3,1,0
70.6,39.75,2675.48,1,1,3.9,1,0
55.5,47.45,2778.74,2,0,6.4,0,0
33.2,107.57,3445.44,1,4,5.9,0,0
35.0,57.88,2068.02,2,1,6.1,1,0
66.0,90.66,5698.66,2,1,1.6,1,0
26.3,64.27,1819.09,2,3,2.7,1,0
4.8,22.09,104.76,2,1,9.2,0,0
44.6,30.81,1435.13,1,2,7.5,1,0
23.2,118.27,2519.84,1,3,1.6,0,1
49.4,86.53,4233.9,1,1,4.5,1,0
68.3,49.41,3618.24,2,0,7.9,1,0
26.6,26.17,689.67,2,3,2.0,1,0
18.5,38.84,760.54,2,2,7.4,1,0
4.8,44.49,223.02,0,2,9.9,1,0
60.0,53.76,3224.83,0,4,3.1,0,0
6.6,113.28,765.97,0,0,4.0,0,1
68.6,31.3,1946.83,1,1,5.6,1,0
51.1,77.64,3717.44,1,0,8.6,1,0
65.7,54.37,3403.76,2,9,7.4,0,0
58.8,53.61,3209.94,2,1,2.0,0,0
14.5,89.83,1381.95,0,3,7.9,0,1
13.5,22.11,289.06,0,2,9.4,1,0
69.3,54.11,3494.56,0,2,5.4,1,0
21.7,61.25,1431.38,1,2,6.6,0,0
57.1,43.57,2502.93,0,2,6.8,1,0
13.1,24.06,331.25,2,3,9.5,0,0
22.2,66.46,1576.75,2,4,6.1,1,0
48.8,36.13,1804.17,2,2,5.7,0,0
18.6,118.92,2189.89,2,2,2.7,0,1
54.4,37.41,1852.0,0,0,4.1,1,0
63.4,83.32,5040.93,1,2,2.1,1,0
23.7,72.77,1778.71,2,1,2.9,0,1
22.2,87.1,1760.73,2,4,6.4,1,0
3.0,55.0,178.67,2,2,6.5,0,0
31.0,104.31,3060.42,2,1,1.4,1,0
5.6,87.75,527.47,0,3,3.6,1,1
41.8,80.15,3302.11,2,5,1.7,1,1
49.8,76.72,4202.54,1,3,9.8,1,0
41.3,27.11,1188.3,2,2,6.6,1,0
43.9,84.2,3993.71,1,1,9.5,1,0
43.6,104.84,4722.23,1,2,1.8,1,0
65.1,93.48,5512.09,1,2,6.1,0,0
38.7,22.43,845.67,1,3,8.9,0,0
62.2,50.81,3424.99,1,4,8.4,0,0
26.0,35.65,958.57,2,3,2.2,1,0
11.0,91.97,1061.36,0,1,2.7,0,1
16.8,109.08,1924.23,0,1,3.5,1,0
57.3,89.03,4959.73,1,1,5.7,0,0
17.3,30.82,540.07,1,1,8.7,1,0
55.9,70.43,3625.09,2,1,2.8,0,0
65.1,55.6,3846.43,1,1,3.6,0,0
39.7,92.41,3990.67,2,2,8.2,1,0
11.2,93.03,1070.5,1,4,3.1,0,1
45.3,92.89,4056.48,2,2,6.1,0,0
27.9,29.0,862.33,0,2,8.5,0,0
65.5,98.34,6253.95,2,1,3.4,0,0
16.9,22.7,373.91,1,2,6.9,0,0
17.6,45.11,763.55,1,1,7.6,1,0
35.2,112.44,3874.11,2,4,1.1,1,1
36.0,48.5,1623.85,1,2,4.9,0,0
14.3,57.82,896.33,2,3,2.8,1,0
27.6,101.53,3016.04,0,1,7.6,0,1
48.4,24.25,1163.78,0,4,7.5,1,0
34.4,43.51,1365.2,1,2,3.8,1,0
5.2,56.7,277.01,1,1,6.2,1,0
30.5,74.95,2196.52,2,4,3.6,0,0
30.5,60.11,1734.59,1,3,6.7,1,0
32.8,59.82,1848.1,2,1,3.3,1,0
2.7,49.95,129.98,2,1,9.4,0,0
20.5,113.35,2225.76,2,4,5.9,0,1
68.5,110.02,7834.8,1,3,3.9,0,0
63.7,54.99,3376.57,2,5,5.7,1,0
67.8,63.64,4628.17,1,4,5.3,1,0
54.9,50.8,2740.19,2,5,5.1,0,0
31.8,71.07,2135.6,0,2,5.2,0,0
67.6,59.62,4167.28,0,0,9.4,1,0
22.3,79.47,1946.28,0,0,4.4,0,1
43.1,108.25,5003.99,2,2,1.1,0,1
42.7,106.75,4143.87,1,1,1.6,1,0
32.3,56.22,1720.88,1,2,7.3,0,0
18.8,37.09,684.0,0,2,2.7,0,0
24.5,43.66,1151.39,0,2,2.0,1,1
46.6,31.18,1313.39,1,1,4.2,1,0
21.2,94.25,2082.72,0,1,6.0,0,1
25.6,88.36,2124.27,1,4,8.0,0,0
26.1,64.99,1675.97,1,0,8.7,1,0
24.1,78.94,1898.57,0,1,7.7,0,1
59.8,26.98,1687.9,2,1,9.6,0,0
39.8,25.05,1067.44,1,2,8.5,0,0
2.3,41.97,98.02,2,3,4.9,1,0
53.7,28.14,1511.83,0,1,5.9,0,0
36.7,88.39,3248.3,0,0,3.0,1,1
56.3,97.53,5271.07,1,1,2.5,1,0
36.1,37.74,1321.95,0,2,1.9,0,1
23.1,63.45,1479.11,2,3,2.1,0,1
60.6,103.97,6034.78,0,2,6.1,0,0
13.3,119.77,1714.05,0,1,2.7,1,1
20.8,73.23,1566.22,1,3,7.6,0,0
35.4,76.24,2630.55,0,2,5.4,0,0
62.1,78.5,4586.06,2,3,7.8,1,0
9.2,60.88,577.03,1,1,2.8,1,0
25.0,92.68,2517.44,2,1,9.1,1,0
38.8,109.06,3977.27,0,2,3.1,0,1
49.2,50.15,2318.7,2,2,7.6,1,0
8.5,102.79,867.3,0,0,5.7,0,1
54.6,108.06,6232.65,2,3,8.9,1,0
40.5,67.87,3025.91,2,3,2.2,0,1
37.7,111.3,4165.95,1,1,7.3,0,0
28.0,102.75,2919.27,1,1,9.5,1,0
23.3,51.54,1278.83,2,1,4.9,0,0
64.2,54.59,3798.41,0,1,7.2,0,0
71.6,79.69,5187.9,0,3,2.0,1,0
13.4,50.77,704.09,1,2,1.9,0,1
16.0,59.12,957.21,1,1,8.4,1,0
48.4,33.75,1724.02,1,3,9.4,0,0
55.3,104.8,6238.39,2,4,1.3,1,0
59.4,45.06,2765.8,2,0,7.7,1,0
22.5,21.46,521.35,2,0,3.3,1,0
15.8,87.1,1367.94,2,2,2.0,0,1
6.2,41.51,258.36,0,1,5.3,1,1
27.7,119.74,3352.28,1,3,9.7,1,0
40.9,26.4,1083.1,0,2,5.7,1,0
63.0,107.31,6568.08,1,3,5.6,0,0
3.3,33.37,114.99,1,4,9.2,1,0
7.4,88.85,701.38,2,0,9.6,1,0
47.4,107.77,5111.24,2,5,9.6,1,0
48.7,104.71,5408.15,2,2,2.1,0,1
9.8,78.57,740.25,1,1,5.4,1,0
7.8,96.52,786.76,2,3,8.9,0,1
3.0,36.52,105.78,1,3,9.7,1,0
47.1,101.9,4695.23,2,8,6.9,1,0
20.9,41.54,947.87,1,0,4.6,0,0
18.1,31.11,519.21,0,1,9.7,0,0
48.2,20.94,1061.41,0,5,6.8,0,0
9.6,94.14,962.16,1,0,5.5,0,0
39.1,117.13,4620.86,2,3,9.8,1,0
7.5,75.04,589.63,1,2,5.6,1,0
5.7,49.03,260.87,2,3,8.6,0,0
48.5,111.8,5735.14,1,1,9.7,1,0
57.2,113.16,6565.16,2,2,5.2,0,0
33.8,64.08,2291.14,0,2,4.3,0,1
29.6,30.59,941.49,1,3,2.5,0,1
50.8,31.57,1613.21,0,2,4.5,0,1
6.4,86.33,563.47,1,1,5.0,0,0
20.8,85.64,1664.54,1,3,5.7,1,0
65.3,36.27,2584.97,0,2,6.9,1,0
68.4,69.97,4869.16,2,1,6.4,1,0
3.7,105.23,427.71,2,1,6.6,0,0
1.2,104.22,114.55,2,0,1.9,0,1
55.5,115.46,5866.58,1,3,5.1,1,0
33.1,78.91,2466.19,0,5,9.1,1,0
55.1,83.14,4907.67,0,4,1.7,0,1
46.7,24.91,1208.22,1,0,5.3,1,0
32.8,115.04,3778.29,2,3,9.0,0,0
51.4,108.9,5276.22,1,0,7.3,1,0
43.9,73.56,3237.26,1,0,5.7,0,0
2.1,65.45,127.04,1,3,2.6,0,1
34.1,108.41,3773.43,0,2,8.2,0,0
63.6,116.15,7005.7,1,3,6.1,1,0
56.4,21.88,1295.85,0,1,2.8,0,0
47.5,78.36,3766.14,2,3,2.5,1,0
45.1,105.49,4673.59,0,0,2.9,0,0
59.0,113.39,6506.6,1,1,2.2,1,0
21.7,51.93,1062.84,2,3,7.6,1,0
29.0,112.11,2990.56,0,2,9.9,1,0
45.8,98.02,4418.73,1,1,5.5,0,0
59.3,46.49,2691.36,2,3,2.3,0,0
23.8,25.68,644.6,1,0,4.5,1,0
13.0,74.98,907.06,1,0,8.6,1,0
20.3,92.78,2014.14,1,2,2.3,0,1
32.2,105.09,3705.72,0,1,1.4,1,1
8.0,41.93,322.3,2,1,6.2,0,0
45.6,107.81,5354.94,0,1,4.1,1,0
64.7,50.79,3355.49,2,5,4.9,0,0
25.3,93.41,2429.4,1,1,9.2,1,0
68.9,90.13,6393.72,0,2,4.6,0,0
30.8,81.18,2713.6,2,3,4.3,0,1
39.0,46.97,1654.57,2,0,7.9,1,0
70.3,116.19,8864.38,0,0,2.5,1,0
51.4,80.12,4187.67,1,2,3.5,0,0
36.9,31.24,1247.97,0,1,4.2,1,0
54.6,70.46,3776.24,2,1,2.3,1,0
34.6,47.79,1694.89,0,2,9.0,1,0
52.2,60.64,3016.64,1,1,3.5,1,0
16.8,58.03,890.27,0,0,5.9,1,0
6.5,29.33,174.1,2,1,5.4,1,0
43.5,20.54,923.0,2,1,1.6,1,0
38.2,106.21,4031.37,2,1,2.3,1,0
33.7,76.69,2471.7,2,5,6.0,1,0
9.3,51.31,470.9,0,2,6.5,0,0
67.4,112.38,7952.98,1,1,3.1,1,0
8.9,95.29,904.09,0,0,3.9,0,1
69.7,116.29,8531.18,1,4,4.2,1,0
23.6,70.75,1566.36,0,0,4.4,0,0
21.0,27.28,522.02,1,3,2.3,1,1
67.7,73.49,4543.78,0,0,9.4,0,0
69.2,75.94,5453.61,1,1,3.0,1,0
50.7,56.85,3046.23,0,2,10.0,0,0
68.8,45.48,3118.77,1,3,7.6,1,0
13.4,39.97,559.89,1,6,8.8,0,0
61.8,117.95,7897.79,2,6,6.6,0,0
44.9,79.78,3797.7,0,3,2.2,1,1
22.0,44.52,902.48,2,3,9.6,1,0
43.3,43.85,1956.91,1,3,3.2,0,1
8.8,64.97,586.8,1,0,6.4,1,0
57.2,26.35,1609.45,2,2,2.7,0,0
46.6,53.75,2671.98,0,2,4.1,1,0
8.6,105.87,932.67,0,0,8.9,1,0
16.6,20.62,350.12,1,2,7.8,1,0
21.7,58.36,1191.2,1,2,7.2,0,0
34.6,35.83,1307.41,0,2,1.4,1,1
17.4,45.56,870.52,0,2,7.4,0,0
22.1,92.31,1999.56,0,4,5.6,1,1
40.2,42.31,1683.97,0,1,9.2,1,0
11.4,62.88,707.14,1,4,8.6,1,0
54.5,98.52,4965.24,2,1,8.0,0,0
33.0,61.16,2167.83,1,2,2.0,0,0
29.9,37.43,1218.52,1,3,8.0,0,0
41.7,94.44,3791.72,0,2,7.5,0,0
12.2,97.49,1091.8,1,0,2.3,1,1
64.3,56.67,3530.5,0,5,5.2,1,0
9.2,21.3,175.95,0,2,3.1,0,1
39.8,51.61,2018.82,0,2,1.3,0,1
69.5,24.89,1714.9,0,3,1.2,0,1
10.9,58.34,682.97,0,2,9.3,0,0
50.6,35.39,1696.8,2,1,1.8,0,0
70.2,113.31,7668.41,2,2,5.8,0,0
71.7,105.48,7210.52,0,1,2.9,1,0
25.7,109.06,2997.06,1,3,5.3,1,0
45.4,58.97,2484.43,0,1,5.4,0,0
67.9,102.5,7475.6,0,2,3.8,0,0
45.3,92.12,4401.17,2,1,5.4,0,0
63.0,34.25,2320.94,0,1,2.3,0,0
50.5,60.5,3095.17,1,1,2.8,0,0
3.6,39.52,157.12,1,1,3.8,1,0
25.5,80.69,1930.09,0,0,1.3,0,1
64.5,28.23,1862.71,2,1,6.1,1,0
34.3,33.38,1032.08,2,1,4.3,0,0
31.8,110.83,3787.26,1,2,9.5,1,0
22.6,90.2,1926.29,0,1,2.5,0,1
12.3,69.35,915.27,0,1,7.6,0,0
48.5,75.28,3627.73,1,2,9.5,1,0
29.1,112.91,2976.8,0,1,5.3,1,0
63.6,60.07,3919.87,1,4,4.1,0,0
4.1,113.69,419.34,1,3,1.5,0,1
63.1,108.74,7054.66,1,2,4.1,1,0
7.6,89.6,671.92,1,3,2.5,1,1
59.5,94.74,5656.81,1,2,2.7,0,0
33.5,79.04,2503.53,1,3,2.2,0,0
53.6,41.7,2118.04,0,0,9.6,0,0
33.0,99.4,3203.92,2,0,9.4,1,0
12.3,35.16,457.86,0,4,3.6,1,1
68.3,81.83,5653.72,1,3,3.0,1,0
46.6,65.33,3216.58,2,3,1.5,1,0
16.3,75.51,1197.12,0,1,3.6,1,1
43.4,115.68,5026.68,1,3,4.0,0,0
15.9,66.56,996.02,0,1,5.0,0,1
29.5,91.79,2610.16,2,2,3.2,0,1
43.3,21.61,908.95,2,1,1.5,0,0
44.3,54.7,2307.65,2,6,7.1,0,0
8.7,32.75,270.61,2,2,7.0,1,0
14.7,50.96,787.74,1,2,9.2,1,0
33.5,88.25,2981.28,2,3,1.3,0,1
37.6,63.64,2500.83,2,4,2.4,0,0
61.9,108.22,6833.33,0,1,2.6,0,0
41.9,86.84,3339.24,0,2,4.9,1,0
58.6,67.56,3845.56,1,2,8.2,1,0
27.2,88.82,2482.77,1,1,4.7,1,0
14.3,104.9,1541.21,2,2,5.7,0,1
20.9,108.63,2237.17,0,1,7.0,1,0
2.8,40.17,102.13,0,4,8.7,0,1
26.9,90.12,2424.1,1,2,6.0,1,0
46.1,68.89,3460.72,0,2,1.2,1,0
60.8,29.25,1826.32,0,2,5.5,0,0
17.7,86.3,1427.0,2,0,9.2,1,0
51.1,103.18,4889.77,0,0,1.3,1,0
54.4,39.59,2330.28,1,3,6.8,0,0
50.1,51.24,2590.34,2,4,7.6,1,0
69.4,41.83,2883.08,1,3,7.0,0,0
42.2,63.65,2540.52,1,2,7.8,0,0
32.5,65.64,2323.74,2,5,7.5,0,0
39.1,69.26,2534.99,0,3,2.0,1,1
1.3,82.39,113.33,0,2,1.4,1,1
1.5,20.47,31.35,1,3,9.0,1,0
36.0,46.26,1715.71,2,5,4.7,1,0
27.7,117.59,3295.98,1,1,9.2,0,0
10.6,107.25,1208.69,0,2,1.6,1,1
26.2,76.23,1931.24,1,2,7.9,1,0
46.5,87.82,3894.96,1,3,5.9,0,0
38.1,35.18,1333.25,1,3,2.4,0,0
29.1,82.76,2515.19,0,0,8.5,1,0
55.7,118.41,6341.95,1,0,1.0,0,0
4.8,78.52,349.01,0,3,3.8,1,1
63.9,95.18,6001.43,0,2,9.3,1,0
49.2,44.41,2084.57,2,0,8.4,1,0
30.8,81.63,2299.24,1,1,9.5,0,0
50.1,97.22,5006.04,2,3,3.2,1,0
67.7,45.26,3006.51,1,2,1.1,0,0
47.5,74.71,3664.13,0,1,7.3,1,0
48.5,71.46,3551.84,1,1,4.5,0,0
50.8,74.92,4049.98,2,0,9.7,1,0
66.0,50.44,3363.72,1,3,3.4,0,0
64.1,50.0,3365.36,0,1,9.6,0,0
20.8,38.54,791.0,0,3,6.7,1,0
2.6,49.82,126.22,0,1,8.2,1,0
20.7,27.78,520.82,1,1,9.0,1,0
26.8,77.27,1882.63,0,5,7.5,0,1
18.6,29.12,497.68,0,1,5.7,1,0
33.5,94.76,3216.0,0,1,1.1,0,1
67.6,116.05,7184.93,0,3,5.8,0,0
14.4,26.29,413.64,2,2,2.1,0,1
28.1,33.91,1038.75,0,6,3.9,0,1
60.1,64.14,4123.81,1,2,8.7,1,0
10.3,107.93,1080.69,0,2,1.5,0,1
26.0,98.71,2619.38,1,1,4.9,0,0
40.1,48.78,1877.04,1,3,3.5,0,0
55.6,60.17,3593.03,2,4,7.5,0,0
62.2,119.91,7984.35,1,0,7.2,0,0
19.2,35.97,714.81,2,2,8.1,1,0
68.6,101.79,6916.06,2,0,1.9,0,0
31.9,28.45,879.32,1,2,8.8,0,0
10.3,119.8,1251.92,1,0,9.4,0,0
12.3,76.71,1032.1,0,0,3.4,0,1
32.1,46.6,1461.89,1,1,1.2,1,1
58.6,71.93,3998.35,1,2,2.1,0,0
5.9,94.4,506.83,1,2,6.1,0,1
16.4,37.34,595.98,1,1,2.6,0,0
57.9,64.95,3940.81,1,1,4.4,1,0
59.5,101.17,6114.14,1,5,7.5,0,0
15.2,37.66,540.31,0,0,9.3,1,0
5.0,28.43,145.02,0,2,9.8,0,0
47.4,111.56,5492.57,0,3,1.3,0,1
