tenure_months,monthly_charges,total_charges,contract_type,support_calls,satisfaction_score,has_addon_services,churn
57.4,118.66,6405.89,0,4,5.7,0,0
4.5,98.89,429.71,0,2,5.3,0,1
38.1,78.54,3158.82,2,0,9.4,0,0
11.1,56.74,612.94,1,4,2.2,0,1
43.7,34.81,1510.24,0,3,4.0,1,0
9.0,114.07,1019.57,2,0,7.7,1,0
10.4,102.56,1135.53,2,2,3.5,0,0
39.4,29.34,1087.73,1,4,5.3,0,0
68.2,36.66,2256.73,0,4,4.8,0,0
3.0,98.93,319.24,1,0,1.7,1,0
8.1,77.25,590.17,1,1,8.5,0,0
15.3,51.64,838.74,2,6,6.3,1,0
58.8,52.08,3120.44,1,1,9.0,1,0
18.1,106.85,1957.28,1,1,2.2,1,1
20.3,105.48,1973.24,2,1,7.4,1,0
31.5,89.96,2827.91,0,2,3.8,0,1
61.8,86.21,4928.28,1,4,7.7,0,0
20.9,78.33,1553.15,1,3,7.8,0,0
34.5,25.01,846.41,1,5,1.6,0,0
34.7,63.44,2275.05,1,4,7.3,1,0
36.5,107.71,3676.04,1,3,9.1,1,0
32.7,72.64,2349.58,2,1,6.0,0,0
58.2,49.94,2657.67,2,3,3.3,0,0
15.2,101.58,1548.32,0,3,6.9,0,0
36.8,112.26,4031.84,0,2,2.4,1,1
10.3,49.26,471.0,2,2,9.5,1,0
62.9,86.47,4935.75,1,1,3.1,0,0
31.2,63.31,1965.89,2,3,10.0,0,0
71.9,100.41,7081.0,0,2,9.1,1,0
48.1,72.87,3613.87,0,3,1.6,0,1
15.5,48.13,746.78,0,2,6.9,0,1
66.7,36.8,2264.71,1,1,2.4,1,0
21.8,110.48,2460.05,2,0,9.4,1,0
46.3,81.61,3950.02,0,0,9.5,1,0
55.3,57.39,2922.63,2,2,5.4,0,0
8.3,89.72,698.43,0,2,2.5,0,1
14.1,75.51,1133.15,0,3,8.8,1,0
31.3,72.14,2357.97,0,1,3.8,0,0
26.5,45.51,1276.63,2,3,6.6,1,0
23.4,82.62,1798.69,2,1,8.7,0,0
20.2,85.21,1876.16,2,1,5.0,0,1
26.6,26.94,729.1,2,7,7.5,1,0
70.7,25.56,1657.41,2,2,7.4,1,0
33.6,92.09,2913.05,0,1,8.1,0,0
33.5,107.02,3667.68,1,1,2.1,1,1
18.8,98.62,1883.44,0,5,5.3,1,1
14.5,88.43,1178.87,1,2,3.9,0,1
19.3,63.21,1315.56,2,2,3.4,0,0
63.9,77.09,4784.12,1,4,5.2,0,0
63.9,22.08,1332.56,2,1,8.4,1,0
13.1,34.41,481.18,2,0,3.5,0,0
29.2,29.53,864.35,1,6,3.4,0,1
42.2,104.89,4770.53,0,1,9.0,1,0
40.3,52.45,2138.2,0,0,2.2,0,1
15.3,38.97,597.99,0,2,1.2,0,1
5.4,111.65,575.74,0,1,6.0,1,1
57.6,92.59,5229.22,1,1,9.2,1,0
10.2,49.39,483.64,0,1,5.7,1,0
29.2,118.09,3657.96,1,2,2.2,0,1
55.1,61.41,3576.93,2,2,3.1,0,0
49.7,22.27,1066.17,1,2,5.6,1,0
30.0,20.09,651.93,2,1,8.4,1,0
57.8,74.98,4073.6,1,3,8.4,1,0
71.5,94.66,6609.36,1,5,2.2,0,0
35.1,85.86,2999.59,0,3,2.2,1,1
63.8,57.13,3591.62,2,0,2.9,1,0
38.0,30.0,1210.48,2,5,8.2,1,0
28.6,80.0,2342.35,1,0,5.1,1,0
71.3,70.28,4627.45,0,1,6.0,0,0
55.8,30.9,1580.81,2,3,3.0,0,0
10.6,35.43,379.2,2,3,3.8,0,0
39.4,89.09,3217.74,0,3,7.5,0,0
27.9,30.72,795.4,1,1,3.3,1,0
36.2,22.67,875.9,1,2,1.9,1,0
54.7,76.57,4542.04,2,1,2.5,0,0
25.0,66.83,1587.11,2,3,5.0,0,1
43.7,109.63,4935.79,1,1,7.4,0,0
17.9,76.63,1256.62,1,0,8.1,0,0
32.5,23.48,795.09,1,1,7.5,0,0
64.1,29.22,1978.67,0,3,8.9,1,0
53.3,87.08,4951.07,1,4,9.2,0,0
26.8,96.25,2470.02,2,3,10.0,1,0
20.8,52.47,1021.18,0,3,7.0,1,0
43.8,100.88,4501.07,1,1,3.9,1,0
34.7,49.66,1790.0,2,1,9.5,1,0
71.1,29.98,2240.27,2,0,8.6,0,0
22.0,61.67,1417.15,1,2,1.7,1,1
66.4,56.41,3539.59,2,5,6.7,1,0
17.7,60.89,1085.86,2,1,5.5,1,0
57.9,97.96,5422.6,2,2,4.8,0,0
62.4,99.97,5723.58,0,3,2.1,0,0
14.4,38.64,589.28,0,4,9.4,0,0
32.5,57.04,1679.37,0,1,5.6,0,0
51.5,75.48,3764.86,2,0,1.3,1,0
30.3,24.98,756.72,0,1,1.1,1,0
8.6,53.93,419.62,0,0,4.6,0,1
55.5,95.93,5461.07,1,1,9.4,1,0
35.6,71.67,2493.5,0,0,2.8,0,1
14.1,47.68,704.07,2,3,1.5,1,0
4.6,35.92,162.83,1,0,2.3,0,0
38.0,53.39,2042.73,0,1,6.4,0,0
21.8,74.05,1463.0,0,2,4.1,0,1
58.7,52.93,3376.17,2,1,6.5,1,0
12.2,54.72,616.87,1,1,4.3,1,0
2.2,87.55,195.0,2,0,5.6,0,0
65.4,61.19,4390.34,2,2,5.9,1,0
30.7,48.93,1564.94,2,1,9.2,1,0
61.6,29.66,1763.29,1,0,4.6,1,0
41.5,29.67,1293.31,0,4,3.4,1,1
63.5,40.88,2685.67,0,3,3.1,1,1
67.6,29.16,2039.68,0,0,7.1,0,0
7.0,100.78,646.83,0,0,2.5,0,1
20.8,36.03,807.19,0,2,6.9,1,0
14.0,49.14,661.99,2,5,8.5,1,0
68.9,69.51,4585.78,0,1,4.3,0,0
50.3,107.23,5360.33,0,1,1.1,0,1
66.7,102.69,6259.22,2,2,3.1,1,0
71.0,78.73,5168.71,0,2,9.5,0,0
57.2,26.79,1561.56,0,7,8.9,1,0
63.1,61.75,3781.67,1,2,4.4,0,0
67.8,45.5,2810.09,1,4,1.9,0,0
44.3,66.92,2767.0,2,4,7.2,1,0
59.2,42.88,2637.42,2,1,5.2,1,0
70.2,56.23,4156.04,1,4,2.4,0,0
34.5,73.87,2768.42,2,2,2.8,1,0
16.4,114.58,2030.54,0,2,9.2,0,0
48.2,59.4,2995.77,0,2,7.5,1,0
4.9,28.68,135.42,0,1,3.1,1,1
23.0,30.42,737.15,0,3,8.3,0,0
27.7,99.02,2832.37,2,3,4.8,1,1
58.1,71.7,4278.89,2,2,5.0,1,0
2.7,87.38,238.07,0,1,5.4,0,1
23.8,68.12,1781.07,2,2,9.1,0,0
22.8,115.37,2487.12,2,4,7.2,0,0
48.0,98.65,5078.85,0,1,1.1,1,1
63.1,38.79,2644.99,0,1,9.1,0,0
35.1,68.9,2410.2,2,1,9.8,1,0
60.9,30.84,1764.99,1,0,2.6,0,0
31.0,56.51,1617.51,1,3,2.3,0,1
36.7,86.97,3451.97,0,3,6.1,0,1
23.8,82.14,1847.77,0,1,3.5,0,1
14.9,107.92,1677.61,0,1,4.3,0,0
64.2,26.72,1790.33,1,5,2.4,0,0
43.8,79.01,3467.58,1,2,5.6,1,0
20.0,91.58,1714.43,0,4,3.1,1,1
39.2,48.15,1792.83,0,3,4.2,0,1
29.7,24.57,663.97,2,1,5.7,1,0
3.6,28.61,94.35,0,1,2.4,0,1
50.5,55.64,3023.36,2,1,6.9,0,0
62.6,83.38,5654.79,1,5,4.2,0,0
44.2,41.79,1835.77,2,2,1.3,1,0
11.5,62.36,702.14,2,3,6.7,0,0
30.8,40.58,1334.47,0,2,1.0,0,1
15.5,115.06,1712.6,1,0,8.8,1,0
13.1,87.16,1132.48,0,4,6.1,1,0
21.9,57.94,1336.32,1,3,9.5,0,0
64.6,56.63,3907.15,0,2,1.7,0,0
60.9,84.75,4809.45,2,3,8.7,1,0
57.3,45.55,2609.99,2,2,2.5,0,0
66.9,53.39,3236.57,0,1,8.1,0,0
8.7,49.62,421.58,0,3,7.5,0,0
16.5,103.29,1672.57,2,2,7.4,1,1
4.1,90.17,337.47,1,2,1.0,0,1
1.3,101.08,128.14,2,0,7.6,0,0
46.5,27.05,1206.84,1,1,3.6,0,0
30.0,68.98,1878.66,0,0,4.2,1,0
41.2,91.63,4093.99,0,3,2.4,1,1
62.7,54.31,3407.67,2,2,6.7,0,0
21.3,77.39,1628.44,1,1,3.3,0,0
18.4,101.8,1842.51,0,1,5.9,1,1
59.3,92.35,5552.62,1,1,1.7,0,0
2.8,51.72,139.62,1,2,8.7,0,0
66.7,102.81,7495.94,0,2,1.6,1,1
25.6,114.51,2715.53,2,0,1.3,0,0
3.4,20.1,73.98,1,3,6.8,0,0
16.4,81.94,1431.8,2,1,1.5,0,1
6.7,80.37,517.04,2,2,9.4,0,0
61.0,108.25,6670.18,1,1,8.6,1,0
4.9,22.44,104.45,1,0,2.4,1,0
4.8,100.1,461.87,2,2,8.2,0,1
44.7,24.49,1003.36,0,1,4.5,0,0
15.9,119.53,1888.57,1,2,3.1,1,1
24.8,63.37,1499.11,1,2,3.9,1,0
56.8,38.54,2167.66,0,2,5.8,0,0
31.2,34.71,1186.19,0,3,1.7,0,1
52.8,37.42,2003.31,0,0,9.5,1,0
21.0,69.64,1422.34,2,1,5.0,1,0
10.3,99.77,1091.27,1,4,8.9,0,0
5.8,118.77,744.3,2,1,9.9,0,0
60.5,63.75,3642.93,0,2,3.3,0,0
9.7,40.69,416.72,1,1,5.5,1,0
6.6,101.98,726.33,0,4,6.6,1,1
12.2,51.28,665.52,2,0,6.1,0,0
38.0,32.71,1273.12,0,1,7.9,1,0
49.9,60.92,3263.85,2,5,9.1,1,0
36.1,65.87,2306.03,2,3,2.1,0,1
45.1,49.51,2028.3,0,7,5.2,1,0
36.3,56.61,2103.29,0,1,9.0,0,0
53.9,61.93,3363.61,2,1,5.1,0,0
43.9,64.51,2549.71,1,1,7.6,1,0
13.5,75.29,984.04,0,0,1.7,0,1
24.9,72.0,1767.6,1,1,1.8,0,0
71.5,71.07,5069.71,1,3,1.1,0,0
32.9,23.88,724.35,1,3,4.1,0,0
49.1,80.82,4050.67,0,1,4.3,0,0
13.2,41.1,502.48,2,1,8.5,1,0
49.0,91.81,4288.91,0,1,3.1,1,1
50.6,111.14,5666.86,1,0,4.5,1,0
12.4,80.57,1091.28,2,2,9.1,0,0
67.8,84.05,5513.03,0,2,2.0,1,0
29.0,58.7,1581.74,1,3,8.3,0,0
25.6,116.8,2893.95,2,2,4.6,1,0
49.1,83.52,3798.67,0,1,6.7,1,0
66.3,23.48,1684.01,2,3,3.6,0,0
60.5,49.84,2937.63,2,2,8.6,1,0
40.9,56.08,2352.51,1,2,8.7,0,0
4.9,83.42,392.26,1,4,3.4,1,1
35.5,77.94,2835.79,2,1,6.4,1,0
45.1,38.09,1606.03,2,3,2.7,0,1
60.4,46.52,2805.19,2,2,7.7,0,0
15.4,111.23,1745.15,2,4,6.7,1,0
34.1,24.35,840.4,2,2,5.0,0,0
46.5,51.63,2554.19,1,5,3.1,1,0
49.9,49.22,2594.53,0,1,3.5,1,0
4.3,54.86,230.3,1,4,5.0,1,1
63.2,77.49,4998.29,1,4,7.1,1,0
9.1,27.26,235.12,1,3,6.4,1,0
61.6,39.96,2660.6,1,1,1.7,0,0
62.3,80.56,4908.87,1,3,1.7,1,0
44.5,40.84,1885.2,0,2,5.2,0,0
39.4,111.76,4698.4,0,1,5.1,0,1
25.8,74.57,2067.41,1,2,5.8,0,0
28.6,73.38,2093.12,2,1,9.6,1,0
66.4,114.82,8037.66,0,2,8.6,1,0
47.7,112.69,5858.28,2,1,4.9,0,0
34.0,115.53,4061.08,2,3,9.7,0,0
26.5,45.75,1160.53,1,1,6.1,0,0
71.7,29.4,2315.98,2,0,1.1,1,0
67.4,80.47,5004.67,0,3,9.7,0,0
66.6,22.47,1459.62,0,2,5.2,1,0
66.7,108.75,7687.58,2,5,7.4,1,0
26.3,111.22,3171.28,1,4,7.7,1,0
60.2,60.54,3786.16,0,3,9.6,0,0
49.9,107.23,5404.21,0,4,6.1,0,0
65.8,34.44,2402.95,2,3,4.4,1,0
53.2,90.11,4384.99,1,2,4.3,1,0
60.1,68.94,3958.4,1,1,4.5,1,0
57.8,107.34,5991.98,0,2,8.4,0,0
42.1,58.56,2421.03,0,3,4.4,1,0
50.5,82.71,4282.35,0,2,9.1,0,0
6.4,72.64,476.65,1,1,5.5,1,0
28.3,28.93,899.42,0,2,7.7,0,0
58.1,108.86,5901.36,1,1,9.9,0,0
7.6,104.13,713.77,0,3,5.1,1,1
24.4,99.51,2525.44,0,0,4.3,1,1
45.5,58.33,2582.79,2,1,7.3,0,0
33.0,30.77,1089.91,1,1,2.5,0,0
6.1,72.07,457.71,2,3,4.2,0,0
13.1,69.15,933.16,0,2,2.2,0,1
48.3,23.1,1219.47,0,3,8.8,1,0
39.9,85.77,3441.11,1,0,7.9,0,0
42.8,117.6,5127.89,0,2,2.8,0,1
65.4,75.07,4590.68,1,2,3.2,1,0
67.2,40.04,2932.72,2,6,6.0,1,0
21.9,24.06,490.24,1,3,6.7,1,0
63.8,28.08,1825.68,2,1,1.1,1,0
38.2,97.28,3812.78,1,1,3.4,1,0
46.6,50.19,2423.1,1,1,8.7,0,0
8.2,76.42,659.74,0,1,9.7,0,0
29.5,72.13,1983.68,2,1,9.2,0,0
68.4,102.49,6791.23,1,1,1.0,1,0
67.7,91.46,6154.23,2,0,4.3,0,0
30.5,69.55,1931.21,1,3,5.5,1,0
18.5,30.62,611.11,0,3,9.8,1,0
69.2,84.71,5706.06,2,2,3.7,1,0
36.6,116.33,4617.67,1,2,2.7,0,0
68.3,21.87,1402.96,1,5,8.6,0,0
3.5,94.34,339.81,1,1,6.7,0,0
43.2,44.34,1817.63,2,2,2.1,0,0
21.0,114.19,2390.85,1,1,2.3,0,1
1.3,92.5,111.04,1,1,2.4,0,1
35.7,74.76,2877.44,0,3,3.4,1,0
68.3,37.48,2529.17,2,4,1.5,1,0
33.6,84.44,2715.65,2,1,1.6,1,0
16.2,21.75,320.69,2,7,7.2,1,0
50.6,40.47,1885.27,2,1,6.8,0,0
63.2,45.55,2990.85,1,1,4.7,0,0
54.9,77.17,4165.12,2,0,8.1,1,0
18.8,100.73,2014.79,1,1,4.9,0,0
56.3,106.56,5554.1,1,0,5.0,0,0
56.2,60.42,3690.97,1,1,8.7,0,0
33.7,63.07,2284.27,2,2,4.6,1,0
54.6,78.78,4304.01,1,5,1.9,0,1
3.6,24.55,83.25,2,5,8.8,0,0
15.6,24.3,409.21,2,3,2.3,0,0
28.5,80.62,2525.52,1,1,9.4,0,0
66.8,107.23,7632.95,2,6,9.0,1,0
50.4,99.64,5214.21,2,3,7.0,1,0
48.5,68.75,3520.56,2,0,1.9,0,0
59.4,52.47,3279.27,1,3,3.8,0,0
52.3,105.15,5451.15,2,1,2.6,1,0
5.5,65.73,328.9,0,0,5.2,1,1
64.3,102.26,6001.56,2,3,5.2,1,0
55.1,21.12,1224.57,2,3,4.6,0,0
16.3,82.52,1322.9,0,2,9.5,0,1
43.2,37.53,1638.85,2,1,3.1,1,0
33.1,70.22,2487.9,1,0,2.1,0,0
3.1,45.7,151.43,0,2,7.7,0,0
58.0,21.2,1198.86,1,0,9.3,0,0
25.4,117.78,2699.4,0,1,9.1,1,0
45.6,113.42,4723.81,2,2,6.5,1,0
59.3,115.09,7241.2,0,3,3.6,0,1
67.1,74.42,5443.26,1,2,3.1,1,0
38.4,20.62,779.85,2,1,6.2,0,0
32.8,61.8,1987.16,0,4,1.9,0,1
1.7,77.63,128.17,2,3,4.9,1,0
9.0,21.84,207.54,1,3,9.1,1,0
52.6,66.76,3664.46,1,2,2.1,1,0
14.0,102.21,1301.78,2,2,2.6,0,0
38.4,90.0,3669.45,2,0,8.9,1,0
12.8,62.87,840.64,1,1,8.9,0,0
57.3,60.04,3615.55,0,2,5.3,1,0
15.9,67.08,1029.49,0,4,4.1,0,1
55.7,63.83,3549.02,2,3,3.4,0,0
32.6,38.15,1162.99,2,0,2.9,0,0
54.2,52.99,3156.32,2,4,4.9,0,0
26.5,52.03,1448.35,2,1,3.6,1,0
69.5,118.01,7923.14,0,2,2.4,1,0
36.7,25.48,932.5,1,1,6.9,1,0
29.8,54.28,1571.5,1,2,6.6,1,0
30.5,26.05,812.64,0,2,3.0,0,1
22.6,69.39,1619.49,2,4,6.4,0,0
48.7,20.78,961.23,1,2,5.7,1,0
13.3,72.07,878.46,2,4,4.7,1,0
11.9,70.69,767.82,2,1,7.4,0,0
69.4,85.13,5954.94,1,3,4.3,1,0
15.9,96.58,1435.11,2,3,8.5,1,0
58.5,77.38,4256.19,2,3,5.3,0,0
6.9,26.09,169.3,0,0,8.1,0,0
43.2,69.87,2921.45,2,3,9.8,1,0
8.5,32.13,255.1,0,3,3.0,0,1
26.6,43.03,1253.17,0,2,2.1,0,1
24.7,22.47,543.6,2,1,5.3,1,0
44.5,89.47,3607.51,1,0,8.9,1,0
1.3,50.95,68.03,2,2,4.8,0,0
20.7,75.16,1628.39,0,1,8.7,0,0
55.1,81.14,4255.59,0,2,7.2,1,0
54.9,67.84,4053.59,1,2,3.7,0,0
57.1,75.3,4217.71,2,3,3.3,1,0
42.0,50.14,2255.81,2,2,7.9,0,0
54.6,116.88,5858.71,1,1,1.1,0,1
31.9,65.9,1994.47,0,2,3.2,0,1
23.4,110.29,2513.0,1,0,9.9,0,0
58.6,27.76,1759.81,1,5,9.6,0,0
29.2,39.43,1231.18,2,1,7.8,0,0
10.4,93.39,966.57,1,1,1.4,0,1
68.8,114.76,8056.01,2,3,7.7,1,0
10.1,33.35,345.23,2,0,1.3,0,1
55.4,76.92,4471.26,0,0,8.5,1,0
15.8,39.72,576.53,2,1,7.0,1,0
61.9,21.26,1228.63,1,3,8.0,0,0
45.3,23.96,984.96,0,1,1.7,0,0
68.0,50.72,3403.8,1,2,6.5,1,0
43.8,97.1,4528.23,1,0,2.7,1,0
60.8,54.14,3205.26,2,0,1.8,0,0
36.2,40.32,1534.05,1,4,2.4,0,1
64.2,116.98,7027.64,2,2,2.3,1,0
30.0,94.66,2654.91,2,0,9.2,1,0
66.9,85.8,5355.04,1,2,7.3,1,0
46.9,36.95,1854.3,0,3,7.3,0,0
66.4,43.75,3130.83,2,3,8.6,0,0
4.0,87.69,385.43,0,1,7.6,1,0
26.9,46.29,1122.81,2,1,2.9,1,0
65.0,69.7,4699.35,1,0,2.4,1,0
20.0,108.82,1972.26,2,3,6.8,0,1
39.6,77.13,2866.45,2,4,3.8,0,1
30.8,26.53,795.98,1,4,3.8,0,0
1.7,115.95,208.86,1,1,5.0,1,1
3.9,32.67,133.9,0,2,6.8,1,1
35.8,57.51,1930.03,1,1,6.8,0,0
27.9,21.43,622.05,1,3,7.5,0,0
64.0,27.96,1936.88,1,2,9.7,0,0
24.2,114.61,2513.74,1,2,8.4,0,0
12.2,101.69,1167.55,2,1,2.9,0,1
9.5,99.46,899.16,1,1,6.2,1,0
30.2,104.53,2928.76,2,3,6.2,1,0
70.9,62.99,4833.93,2,1,1.2,0,0
64.7,55.52,3947.08,2,2,7.0,1,0
39.0,92.08,3377.3,1,0,1.9,0,0
37.9,84.16,3053.03,0,1,3.4,0,0
45.1,116.28,5608.64,0,1,9.8,1,0
53.8,27.27,1598.23,1,1,4.5,0,0
5.0,40.87,188.38,1,2,8.9,0,0
67.6,57.99,4044.12,1,2,4.7,0,0
63.1,41.67,2407.03,0,6,4.4,1,1
34.2,102.53,3562.89,1,0,1.0,0,1
25.0,77.65,2126.87,1,0,7.3,0,0
38.7,50.18,1826.58,1,0,7.7,0,0
36.8,31.94,1223.63,1,1,7.0,1,0
23.6,115.42,2494.44,0,2,6.4,1,0
9.9,102.31,944.6,2,2,5.8,1,1
52.5,26.8,1380.9,1,3,4.5,1,0
64.2,49.98,3364.54,2,2,3.4,1,0
47.2,82.93,4077.28,0,1,5.6,0,0
21.6,48.86,1019.26,0,1,3.2,1,1
32.0,27.39,874.96,1,5,5.9,1,0
14.3,39.91,528.73,0,0,9.5,1,0
67.5,113.0,7927.6,1,1,5.0,0,0
18.8,51.79,946.18,2,1,2.8,0,0
26.0,48.89,1346.23,1,5,7.5,1,0
47.0,106.43,5097.04,2,6,8.6,0,0
53.3,49.65,2438.65,1,1,3.3,1,0
33.0,41.2,1251.39,0,1,1.3,0,1
10.8,35.96,351.51,1,5,3.1,0,1
30.1,49.41,1622.68,2,2,2.3,0,1
59.0,41.08,2630.82,0,0,8.8,0,0
20.9,64.09,1267.59,0,4,9.6,1,0
30.0,35.03,985.01,2,1,5.4,0,0
20.4,43.86,890.42,1,3,7.8,1,0
27.2,99.81,2762.07,0,3,5.8,1,0
24.8,26.01,658.38,0,2,5.5,0,1
35.0,110.78,4242.69,2,0,5.6,0,0
59.9,90.99,5341.51,2,0,6.5,1,0
59.0,78.09,4384.83,0,4,6.8,0,0
13.3,82.14,1077.82,1,2,4.1,0,1
17.8,72.77,1408.49,2,1,3.0,1,1
25.4,113.7,2732.3,2,3,4.0,1,0
49.3,31.59,1472.68,1,3,6.0,0,0
53.2,117.24,6103.94,2,0,1.5,1,0
53.2,100.32,4825.05,1,0,1.7,0,0
16.3,20.74,347.5,0,3,5.9,1,0
16.8,116.08,2025.67,1,2,8.5,1,0
71.1,82.2,5934.91,2,0,9.1,0,0
42.8,93.55,3883.91,2,0,8.8,1,0
55.1,26.45,1570.94,2,1,9.1,1,0
15.5,89.45,1506.39,2,1,7.4,1,0
44.9,34.42,1652.81,1,1,2.1,0,0
21.9,52.53,1088.15,2,1,8.6,1,0
35.4,34.14,1314.56,1,3,2.5,0,0
32.5,78.24,2664.22,2,1,3.8,1,0
62.0,68.47,4143.83,1,3,9.9,1,0
26.5,107.11,2834.58,0,0,4.1,0,1
53.5,76.62,4078.45,0,2,6.7,1,0
22.9,85.13,1974.7,2,1,5.9,0,0
44.0,42.21,1826.31,0,2,7.9,1,0
61.8,107.42,6626.96,0,3,4.0,1,1
17.6,61.54,1047.77,0,3,5.0,1,1
30.7,35.24,1074.51,1,1,2.4,0,0
70.4,59.6,4454.08,2,3,4.8,0,0
59.7,75.6,4075.84,2,5,9.8,0,0
63.7,111.47,7811.88,2,1,8.7,1,0
43.7,69.2,3023.55,1,1,6.2,0,0
27.5,36.29,965.06,1,3,8.8,1,0
11.1,93.27,973.01,0,1,5.2,1,1
62.4,43.22,2937.53,0,3,3.0,1,0
9.2,114.7,1138.5,2,2,8.5,1,0
67.3,85.88,5515.45,1,3,7.1,1,0
67.0,91.09,5845.31,2,1,6.6,0,0
68.4,56.86,3629.92,1,3,5.0,1,0
56.3,96.95,5434.06,0,2,6.0,0,0
48.0,33.67,1746.02,1,2,2.5,0,0
28.6,103.53,3049.17,0,2,9.2,0,0
60.1,33.77,1876.88,2,1,6.9,0,0
42.2,74.71,3331.4,0,2,1.8,1,1
37.3,34.69,1340.68,0,1,9.8,0,0
10.6,39.47,385.09,2,1,7.7,0,0
9.5,81.99,850.94,2,4,8.0,0,0
48.9,51.11,2433.86,0,1,4.7,0,0
10.9,92.81,1032.13,0,2,4.2,0,1
50.9,37.01,1756.76,0,1,5.3,1,0
31.9,41.57,1200.94,2,2,5.2,1,0
10.1,31.24,295.04,2,2,4.8,0,0
40.8,117.87,4357.19,0,2,2.1,1,1
57.1,59.14,3185.67,2,1,8.4,0,0
71.3,100.44,7210.13,1,3,8.3,1,0
18.6,104.81,1979.26,1,1,3.2,1,0
28.8,39.2,1129.17,1,1,7.1,1,0
35.4,103.31,3878.82,2,5,2.8,1,1
35.6,76.12,2915.56,1,5,6.6,1,0
17.7,32.17,550.31,0,1,9.6,0,0
24.4,45.39,1029.4,1,0,6.7,0,0
7.3,42.75,334.8,1,2,4.5,0,0
41.6,42.9,1863.06,1,0,1.5,0,0
71.8,93.36,6874.35,2,2,10.0,1,0
9.8,101.74,1003.37,0,3,5.9,1,1
52.1,57.9,3073.36,0,4,6.9,0,0
38.5,22.51,833.72,1,4,8.5,0,0
24.3,74.91,1852.29,2,2,8.6,0,0
24.6,58.25,1393.46,1,1,9.4,1,0
71.0,54.35,3582.19,2,2,2.0,0,0
8.7,73.95,695.89,0,4,5.9,1,0
42.8,67.06,2646.31,1,2,4.6,0,0
39.1,23.1,907.31,1,4,1.6,1,0
68.0,75.8,5016.28,1,2,2.9,1,0
15.4,96.86,1351.06,1,2,4.0,0,0
3.1,82.73,235.96,1,0,3.5,1,0
63.9,80.16,5033.97,2,1,4.8,1,0
24.1,44.06,1012.15,0,3,5.5,0,1
30.1,93.52,2835.95,0,3,8.6,1,0
9.5,64.3,641.06,2,2,1.4,0,1
17.1,37.48,677.04,0,2,7.8,0,0
