tenure_months,monthly_charges,total_charges,contract_type,support_calls,satisfaction_score,has_addon_services,churn
17.0,90.09,1559.82,2,2,8.1,1,0
49.4,103.59,4622.96,2,5,9.2,0,0
10.6,85.89,833.06,0,3,2.3,0,1
14.5,45.61,704.26,2,2,8.6,1,0
29.5,55.44,1691.74,2,3,6.1,1,0
29.5,31.56,952.41,1,2,2.0,1,0
4.5,76.72,367.73,1,2,1.6,1,1
71.9,106.02,8057.41,2,2,9.1,1,0
60.8,34.8,1915.47,1,1,4.2,1,0
56.3,46.8,2739.54,0,4,1.5,1,1
50.8,114.52,5740.89,1,0,1.9,0,0
29.1,88.46,2503.84,0,4,1.9,0,1
48.4,20.34,893.13,0,2,3.9,0,0
60.6,82.92,5081.04,0,2,1.6,0,1
52.0,26.04,1410.53,0,4,1.7,1,1
63.7,65.5,4571.19,2,1,3.2,1,0
56.2,102.19,5833.84,2,3,5.1,0,0
53.0,88.99,5183.07,1,6,3.4,0,0
65.7,32.06,1976.17,1,3,7.4,1,0
57.4,27.0,1427.12,2,2,4.4,0,0
24.6,108.51,2658.22,2,5,8.1,1,0
36.9,21.44,737.41,2,2,3.6,0,0
7.7,88.99,701.41,1,1,3.1,0,0
30.8,42.69,1353.19,1,0,9.8,0,0
46.4,55.62,2591.23,1,7,5.7,0,0
16.4,26.08,411.9,0,2,1.5,1,1
42.0,117.06,5158.45,1,0,3.4,1,0
24.7,112.91,2647.81,2,2,5.7,1,0
17.5,26.99,514.65,2,1,6.0,1,0
26.5,115.54,3226.06,2,3,4.2,0,0
43.2,49.81,2186.87,0,4,4.8,1,0
34.0,88.28,2715.37,1,2,9.4,0,0
32.6,92.47,2773.35,1,3,2.9,0,0
56.0,69.46,4043.2,0,0,2.7,0,0
46.6,62.36,2850.21,0,1,2.4,1,1
42.5,94.72,3962.34,1,5,7.4,0,0
9.1,51.9,517.74,1,1,10.0,0,0
2.4,117.62,296.06,1,1,7.1,0,1
27.5,115.69,2973.55,2,2,6.3,0,0
9.6,117.34,1181.34,0,3,3.1,1,1
47.4,89.77,4574.16,0,1,4.9,1,0
61.8,55.51,3291.87,1,4,1.3,1,0
53.4,104.88,6008.98,1,0,4.3,0,0
32.5,101.51,3338.73,1,2,1.9,0,1
60.4,73.82,4613.12,2,1,8.4,0,0
51.8,41.1,2072.93,2,2,5.9,1,0
38.0,66.38,2712.67,0,4,7.1,1,0
44.0,40.94,1871.02,0,2,5.9,0,0
13.9,84.99,1187.86,1,1,3.5,0,0
2.4,21.44,52.93,1,1,3.7,1,1
66.3,77.08,5585.52,2,1,5.0,0,0
69.6,80.23,5546.86,2,3,5.6,1,0
37.1,72.12,2411.26,0,0,4.1,1,0
42.1,94.36,3591.41,2,3,8.0,1,0
57.1,45.59,2802.09,2,3,4.7,0,0
8.1,109.16,917.57,0,0,3.1,1,1
52.2,66.93,3181.69,0,0,7.9,0,0
57.4,85.24,5366.77,1,4,6.5,1,0
17.9,61.62,1188.92,1,0,9.5,0,0
41.1,40.26,1498.17,0,2,7.1,1,0
58.1,38.41,2411.98,0,2,8.3,1,0
68.3,113.54,7524.08,1,1,7.5,0,0
30.3,109.6,3019.47,2,0,6.8,1,0
11.8,33.98,440.95,2,2,8.6,0,0
52.7,57.74,3337.15,1,2,5.8,1,0
44.6,101.87,4995.39,2,1,9.7,1,0
36.0,113.98,4003.14,1,0,1.5,1,0
28.8,28.8,861.82,0,2,8.3,0,0
3.0,39.75,117.41,1,5,3.0,1,1
66.4,76.23,5481.09,0,3,9.4,1,0
28.1,41.93,1147.77,2,2,5.3,1,0
4.2,56.88,257.77,2,1,5.6,1,0
8.3,24.31,205.93,1,4,6.5,1,0
42.9,36.48,1642.92,2,1,9.0,1,0
3.5,63.2,209.69,0,3,8.6,0,0
55.2,33.49,1714.5,2,3,6.7,1,0
53.7,85.94,4954.15,1,5,7.8,1,0
1.3,75.12,91.16,2,1,7.5,0,0
46.7,40.31,2028.77,2,4,2.1,1,0
22.8,87.57,2010.22,0,3,7.4,0,1
21.6,52.45,1186.37,0,1,2.7,0,1
61.8,57.5,3619.4,0,2,4.5,0,0
6.1,30.28,182.95,0,3,6.4,0,1
30.6,66.68,1839.34,0,3,6.5,0,1
68.8,34.28,2392.05,2,2,6.9,0,0
7.2,63.62,456.43,0,0,5.9,0,1
44.1,114.96,5425.34,1,3,3.0,0,0
19.3,28.42,554.76,2,1,9.1,1,0
17.3,65.64,1107.52,0,2,9.3,0,0
25.0,95.36,2437.27,0,2,7.5,0,0
51.6,56.75,3154.63,1,2,2.5,0,0
30.7,110.11,3199.66,2,3,2.2,0,1
51.8,65.93,3696.56,1,3,4.6,1,0
66.3,76.79,5104.54,0,2,9.9,1,0
65.8,94.6,5887.22,1,0,8.7,1,0
39.0,80.07,3242.45,0,1,3.0,0,0
19.2,100.73,1848.23,0,3,2.8,1,1
45.8,116.32,5034.51,1,2,7.0,0,0
7.6,107.41,811.08,0,1,5.4,1,1
25.3,72.05,1819.61,1,0,6.1,0,0
22.5,103.47,2112.08,2,1,4.6,1,0
68.7,71.68,4857.95,2,1,1.0,1,0
40.8,90.12,3611.41,1,5,8.3,0,0
28.8,71.06,1963.87,0,1,1.2,0,1
21.1,83.07,1613.57,1,3,2.9,0,0
38.6,49.86,1843.38,2,0,2.9,0,0
38.7,37.88,1606.65,2,2,4.0,0,0
62.0,23.87,1432.4,1,2,2.2,0,0
36.4,40.82,1477.45,1,4,4.8,1,0
70.2,32.37,2435.6,0,4,6.0,1,0
4.6,76.12,354.85,0,3,3.6,0,1
44.1,20.06,868.64,1,0,5.6,1,0
31.1,47.38,1521.34,1,5,8.3,0,0
22.6,104.42,2412.32,0,4,3.2,0,1
35.6,103.2,3314.67,2,3,6.6,0,1
71.8,46.4,3054.24,1,3,4.0,0,0
29.2,65.77,1953.46,2,3,4.6,0,1
67.8,31.07,2296.39,2,1,1.8,0,0
38.8,31.36,1107.49,1,1,2.1,0,0
28.8,23.13,733.57,2,2,3.0,0,0
6.1,54.42,341.03,2,2,5.0,0,0
7.3,96.89,742.54,1,2,2.7,1,1
62.4,55.78,3238.79,1,4,2.1,0,0
10.5,90.4,1041.41,1,1,4.5,0,0
21.5,93.04,2176.46,2,3,3.9,0,1
27.3,111.73,2978.26,2,1,1.4,1,1
6.0,85.3,528.32,1,3,8.1,1,0
15.5,48.06,690.58,0,3,9.0,0,0
17.0,83.55,1420.28,2,2,7.7,0,0
31.3,58.12,1716.3,2,3,3.6,1,0
10.7,62.67,666.75,1,1,4.5,0,0
44.3,92.2,4184.62,0,2,2.6,0,1
34.2,46.22,1514.72,0,1,1.3,1,1
50.2,113.45,5225.3,0,2,3.0,0,1
15.3,56.83,820.88,1,2,1.6,1,1
18.2,46.47,861.05,0,0,6.0,0,0
33.5,118.59,3833.17,0,4,6.9,1,0
29.3,81.46,2232.67,2,1,1.5,1,0
24.1,61.43,1410.04,0,1,1.3,1,1
10.9,99.29,1060.83,2,2,6.0,0,0
36.4,104.59,3982.27,2,0,2.5,1,0
27.4,48.55,1397.05,1,1,3.5,1,0
27.9,62.96,1773.67,0,0,2.8,1,1
57.5,110.42,6668.67,0,3,7.4,1,0
4.8,31.08,141.97,0,3,5.7,1,1
14.6,94.32,1329.67,2,4,9.0,0,0
68.9,52.73,3501.08,1,0,5.4,1,0
25.6,69.42,1749.25,1,2,4.3,1,0
5.4,79.47,453.13,0,2,3.7,1,1
17.3,53.27,861.06,1,4,7.2,1,0
6.3,115.77,659.56,2,1,2.2,0,1
70.3,102.46,7064.33,2,1,4.8,1,0
22.8,38.86,858.17,0,1,7.9,1,0
12.8,52.92,610.1,0,2,3.4,1,1
8.2,83.29,716.14,0,4,5.5,1,1
59.4,73.65,4263.2,0,0,1.7,1,0
40.7,92.88,4111.04,1,4,8.1,1,0
64.9,118.28,7762.2,1,2,3.5,0,0
28.6,84.18,2250.81,2,0,7.9,0,0
31.0,100.42,2861.59,2,1,5.7,1,0
38.1,88.8,3060.83,2,3,3.5,1,1
45.7,71.11,3150.31,2,3,8.5,0,0
37.7,73.93,2786.16,2,1,8.4,1,0
18.8,89.3,1687.66,2,2,2.1,1,1
40.6,112.19,4213.77,0,3,5.8,0,0
68.1,108.14,7978.48,1,3,4.4,1,0
40.6,109.21,4580.3,2,4,5.4,0,1
32.1,41.22,1382.13,2,1,7.4,1,0
6.1,70.4,443.54,2,1,1.6,1,1
70.9,114.2,7378.58,2,1,7.0,1,0
2.5,33.67,78.79,1,3,4.1,0,1
1.5,41.99,60.07,0,2,2.3,0,1
24.7,66.72,1620.01,0,0,5.0,1,0
66.5,38.43,2715.65,2,0,5.2,0,0
25.5,38.77,919.66,2,0,3.7,0,0
65.7,80.44,4875.43,1,5,8.7,1,0
62.6,96.05,6083.75,2,8,2.7,1,0
25.8,51.21,1301.22,0,3,9.4,0,0
40.8,29.25,1107.56,0,2,5.0,1,0
27.7,27.34,786.04,1,2,8.3,1,0
62.8,32.29,2170.62,1,2,7.3,0,0
50.0,117.87,5582.64,1,2,7.9,1,0
49.8,91.81,4779.42,2,4,4.1,1,0
44.3,34.94,1417.71,0,3,5.9,1,0
45.4,56.66,2584.06,0,3,3.6,1,0
50.9,62.66,3410.66,0,6,4.4,1,0
62.9,106.33,7020.01,2,3,4.8,0,0
21.9,92.72,2180.69,2,2,7.4,0,0
12.7,65.84,908.1,1,1,9.8,0,0
24.6,118.93,3157.2,2,1,7.5,1,0
56.6,64.77,3372.85,2,2,3.4,0,0
61.8,97.57,6127.78,1,0,4.7,1,0
29.9,83.61,2422.4,0,1,7.2,0,0
40.2,30.19,1279.23,0,1,2.3,0,1
57.7,81.29,4441.64,2,4,4.8,0,0
55.4,104.57,5811.1,2,2,9.7,1,0
56.0,87.06,5327.6,0,3,8.6,0,0
38.3,81.46,3020.17,0,2,1.7,0,0
47.8,63.39,2889.04,1,1,3.9,0,0
10.4,27.69,270.57,0,4,2.1,0,1
38.3,111.38,4336.0,0,4,6.2,1,1
2.1,52.28,113.32,2,1,6.4,0,0
33.4,80.61,2583.87,0,2,2.4,1,1
8.5,52.38,401.13,2,3,2.8,1,0
63.6,77.8,5235.83,0,2,4.3,0,0
60.5,41.42,2402.25,2,1,7.6,1,0
43.2,32.65,1524.14,1,5,7.8,0,0
66.8,42.94,2881.14,1,2,5.3,1,0
10.1,41.28,377.19,0,3,8.8,1,1
50.3,82.54,4519.65,1,3,8.8,1,0
30.5,47.13,1304.23,0,5,9.6,0,0
51.4,108.35,5819.48,2,0,6.6,0,0
55.7,84.02,4950.82,2,5,5.9,1,0
67.3,50.14,3151.22,0,3,3.1,1,0
68.4,47.07,3155.93,1,2,2.6,1,0
39.5,21.87,947.84,1,2,7.0,1,0
66.0,83.34,5443.01,2,2,10.0,1,0
31.2,41.96,1428.84,2,2,7.1,0,0
52.3,38.73,2227.87,1,1,3.8,1,0
38.6,36.25,1480.39,2,2,9.0,1,0
62.2,112.41,7254.12,0,3,1.5,1,1
12.0,29.69,352.78,0,3,1.4,1,1
54.9,76.2,3978.26,2,1,9.4,1,0
61.3,100.32,5585.83,2,5,6.5,1,0
52.2,100.02,4972.5,2,2,9.7,0,0
12.6,111.68,1268.33,2,0,4.2,0,0
46.6,109.32,5441.81,0,0,5.7,0,0
59.8,58.79,3459.61,2,2,7.6,0,0
13.4,94.39,1159.66,2,1,1.3,1,1
70.3,62.48,4258.48,2,3,8.2,0,0
23.1,23.57,518.93,0,1,8.5,1,0
13.0,102.45,1344.37,1,3,6.0,1,0
46.2,96.58,4736.95,2,2,7.0,1,0
2.7,37.04,94.65,2,3,8.4,1,0
43.6,100.88,4318.45,2,1,5.0,1,0
31.4,43.32,1308.62,1,5,7.8,1,0
68.5,33.15,2431.6,2,0,2.1,0,0
21.8,32.92,649.85,0,1,8.6,1,0
35.5,22.27,863.19,2,2,9.2,0,0
2.5,95.3,235.55,1,0,8.7,0,0
31.9,29.38,1020.65,1,1,7.9,1,0
46.3,112.11,4896.61,0,2,9.6,0,0
13.4,118.78,1643.74,2,1,3.6,0,0
25.2,25.59,670.75,2,1,7.3,1,0
53.4,64.83,3336.44,2,2,4.1,0,0
30.8,29.6,912.0,0,2,4.1,0,0
18.6,44.64,863.27,2,3,9.4,0,0
11.5,83.19,1040.87,0,2,5.4,0,1
2.3,110.87,268.8,2,3,4.1,1,0
55.9,45.38,2368.77,2,1,4.7,1,0
33.7,43.32,1513.56,2,2,8.4,0,0
21.5,33.99,697.99,1,4,9.6,0,0
7.2,100.05,678.14,1,0,8.0,1,0
51.8,93.6,4876.67,2,5,8.0,1,0
62.7,59.55,4064.6,0,2,7.1,0,0
24.4,52.06,1255.61,2,0,2.3,1,0
31.5,69.61,1977.09,1,4,5.2,1,0
69.0,61.74,4276.32,0,0,5.2,0,0
21.0,44.31,934.74,0,0,2.3,1,1
28.5,117.61,3619.39,0,1,8.5,1,0
30.2,37.55,1172.9,2,4,2.7,1,1
43.5,87.83,3465.39,2,0,3.2,1,0
28.4,78.01,2024.52,2,2,7.9,0,0
66.9,39.22,2551.56,2,1,4.4,0,0
56.4,86.66,5343.22,1,4,4.3,0,0
20.8,64.66,1397.14,1,3,4.6,1,0
6.9,60.18,446.4,0,2,1.8,0,1
64.7,76.88,4744.05,2,2,9.1,1,0
54.4,99.5,5466.94,2,4,6.0,1,0
26.5,100.63,2899.39,0,2,1.2,1,1
48.2,60.4,2919.4,1,2,5.7,0,0
13.7,114.31,1458.35,0,1,1.2,1,1
25.6,70.08,1896.77,1,3,6.4,1,0
51.4,42.79,2300.64,1,4,1.2,0,1
40.1,90.91,3762.26,2,1,3.7,1,0
45.1,62.04,2645.57,0,2,3.0,0,0
40.0,101.18,4274.68,0,3,9.7,0,0
31.1,82.81,2725.08,2,3,4.6,1,0
34.8,114.12,4270.51,2,3,7.0,1,0
50.0,35.62,1914.08,1,0,3.1,1,0
71.1,66.7,4722.44,0,3,3.0,1,0
17.0,34.43,585.86,1,1,9.5,1,0
67.6,38.79,2472.62,1,0,3.1,0,0
23.1,117.9,2602.68,2,1,2.0,1,1
37.9,31.63,1200.39,1,1,4.4,0,0
22.1,33.31,772.18,1,2,2.9,1,0
69.5,112.89,7800.08,0,2,8.9,1,0
50.0,25.51,1355.47,1,2,8.7,0,0
23.8,34.3,745.11,2,3,7.7,1,0
59.5,57.89,3567.63,0,1,9.1,1,0
43.0,48.65,2014.19,0,2,7.0,1,0
39.8,62.53,2646.68,0,1,1.5,1,1
32.4,32.24,1128.89,0,3,7.0,1,0
32.0,69.03,2235.57,0,3,9.9,0,0
56.0,118.76,6288.03,1,1,6.7,0,0
16.0,61.95,985.74,1,2,7.7,1,0
11.2,34.94,381.38,2,2,9.5,0,0
47.9,52.99,2427.01,2,1,8.0,0,0
24.2,98.63,2355.89,2,1,6.1,0,0
17.3,99.78,1791.08,1,0,1.3,1,0
15.7,99.0,1654.87,1,2,3.9,0,0
7.0,46.72,336.16,0,3,3.5,1,1
30.1,99.68,3143.04,0,1,8.9,1,0
48.4,115.71,5171.1,2,3,8.7,1,0
58.9,21.65,1348.51,1,2,3.1,1,0
23.6,91.73,2041.55,0,2,2.2,1,1
5.1,69.92,336.68,1,1,8.5,0,0
16.6,63.1,1086.28,0,2,4.8,0,1
9.9,41.38,373.66,1,1,9.9,1,0
29.7,109.06,3356.55,1,3,7.6,1,0
3.2,67.9,230.48,1,0,4.8,1,0
54.2,48.83,2737.74,2,1,9.2,1,0
41.3,77.09,3493.8,2,1,9.2,0,0
56.1,112.25,6699.92,1,0,8.0,1,0
65.9,68.26,4132.24,2,2,9.9,1,0
64.1,41.01,2633.01,0,2,2.1,1,0
21.9,81.1,1720.84,2,0,7.0,0,0
9.5,85.63,735.16,1,0,1.4,0,1
27.3,33.19,949.47,1,0,1.8,1,0
62.3,31.01,1864.08,2,3,4.7,0,0
63.3,34.28,1978.24,1,0,7.1,0,0
44.9,105.41,5001.98,1,3,2.0,1,0
26.2,66.17,1576.82,2,1,9.5,1,0
42.4,100.77,3992.05,2,0,4.9,1,0
18.4,62.29,1196.06,0,5,3.3,1,1
9.0,114.08,1092.77,2,0,9.0,0,0
2.6,34.69,86.9,1,4,1.6,0,1
3.3,64.75,193.4,1,0,9.2,0,0
66.0,109.69,6566.39,2,1,7.6,0,0
41.6,67.82,2779.97,0,0,3.6,0,1
28.9,49.81,1323.7,1,4,2.5,1,0
58.8,70.7,3841.41,1,1,2.6,0,0
42.2,39.58,1768.37,2,1,8.4,1,0
10.8,83.64,946.59,2,0,3.4,1,0
50.6,35.38,1807.9,2,2,7.2,1,0
32.1,88.87,2915.12,2,5,8.5,0,0
45.1,110.78,5117.93,2,1,6.2,1,0
69.3,25.28,1756.33,1,2,2.0,1,0
4.6,65.34,298.93,0,2,2.3,0,1
67.5,97.49,6363.8,0,1,2.9,0,0
13.9,114.14,1598.95,1,2,1.3,0,1
8.3,114.33,1017.97,1,0,2.9,0,0
24.2,114.25,3021.41,0,1,1.9,1,1
57.8,100.16,5743.28,1,1,7.4,0,0
23.1,51.13,1178.52,2,0,2.5,0,0
4.6,82.76,395.42,1,2,2.8,0,1
53.9,85.75,4594.66,0,2,4.0,0,0
45.6,23.34,1093.9,1,1,7.4,0,0
53.9,59.48,3034.23,1,2,5.8,0,0
54.6,45.54,2375.54,0,2,1.9,0,1
67.8,72.78,4694.26,1,1,1.5,1,0
24.3,24.35,582.8,0,0,8.0,0,0
60.5,46.06,2998.85,1,1,4.2,0,0
33.0,70.06,2372.94,1,1,1.5,1,0
35.6,85.43,2782.99,1,2,3.0,0,0
3.8,100.23,351.91,1,1,3.3,0,1
63.9,51.84,3051.12,1,3,2.1,0,0
46.2,117.67,5361.46,2,1,7.8,1,0
28.6,25.17,759.87,1,3,6.4,0,0
6.0,26.58,147.43,2,4,3.3,0,0
19.2,99.43,2074.84,2,2,8.5,0,0
26.2,48.49,1205.91,2,1,6.2,0,0
46.3,20.03,929.4,1,2,2.1,0,0
58.3,23.59,1275.81,0,3,2.6,1,0
27.4,29.82,816.3,0,1,5.3,0,1
22.2,51.59,1182.55,0,3,3.5,0,1
4.6,65.49,277.55,0,2,1.2,0,1
62.5,67.65,4076.71,0,1,4.0,1,0
16.4,106.18,1706.02,2,1,6.7,0,0
58.6,77.86,4838.84,2,2,5.2,1,0
50.8,100.07,5249.19,2,6,9.9,0,0
25.5,100.1,2559.24,1,1,4.4,1,0
16.9,114.43,2095.19,2,3,7.7,1,0
10.0,45.88,446.92,1,1,3.6,0,1
15.2,62.85,908.16,0,4,8.7,1,1
56.1,78.91,4730.66,1,2,4.6,0,0
69.8,112.67,8066.0,2,2,7.8,0,0
47.4,105.26,4938.92,2,1,3.9,1,0
18.7,86.02,1612.45,0,1,7.2,1,0
56.6,75.46,4531.48,1,2,2.4,0,0
44.5,89.71,3982.86,1,2,2.2,1,0
60.0,68.41,4187.63,0,3,8.5,1,0
38.6,30.57,1089.0,1,4,9.4,0,0
51.3,48.23,2460.36,2,3,9.8,1,0
14.3,75.54,1164.44,1,2,9.4,1,0
14.4,52.31,782.41,1,3,2.5,0,1
7.0,92.19,601.31,0,5,7.8,0,1
62.8,100.67,5876.03,0,0,3.9,0,0
37.2,109.92,4317.33,0,4,9.8,0,0
10.2,83.46,770.06,1,0,7.5,0,0
65.1,45.05,2806.91,0,2,3.8,1,0
35.5,68.02,2323.55,2,1,2.5,1,0
13.2,108.55,1507.26,2,2,5.7,0,1
5.6,91.63,492.64,1,2,7.2,1,0
6.9,69.06,518.67,2,1,1.6,1,1
40.7,76.81,3195.37,0,2,2.0,1,1
27.2,46.2,1290.16,0,4,8.3,1,1
60.5,72.67,4548.99,1,1,3.1,1,0
56.1,118.36,7064.43,2,2,5.5,1,0
40.4,114.75,4814.16,0,0,1.7,0,1
26.7,60.64,1515.78,2,0,3.8,1,0
54.5,55.42,2818.08,0,2,6.8,1,0
58.7,73.19,4352.64,1,0,4.3,1,0
35.0,97.89,3471.7,0,2,7.5,1,0
48.9,24.1,1060.85,1,1,1.6,1,0
58.7,80.05,5021.33,1,0,8.6,1,0
28.2,118.47,3455.56,0,4,3.7,1,1
40.0,35.69,1456.55,2,2,7.1,0,0
16.1,108.32,1879.77,2,2,4.2,0,1
32.5,81.43,2804.91,2,1,3.7,0,0
20.5,114.04,2200.54,1,0,2.2,0,1
10.0,119.15,1189.03,2,1,1.7,1,1
58.5,66.86,3908.93,2,0,3.0,1,0
45.4,115.24,4916.06,0,3,3.1,0,1
46.1,112.29,5042.21,2,4,5.4,0,0
64.9,91.22,5534.93,0,3,5.7,0,0
58.5,20.53,1310.76,1,5,1.5,1,0
30.0,101.4,2796.31,2,3,9.0,1,0
21.1,90.49,1917.77,2,1,1.5,0,1
38.6,106.69,4318.75,0,2,9.1,1,0
63.2,39.71,2685.44,0,2,7.8,1,0
69.0,64.48,4223.28,2,1,6.7,1,0
69.4,81.44,5153.73,1,1,1.9,1,0
29.9,118.38,3654.2,2,2,5.7,1,0
41.4,23.22,986.52,1,2,1.4,1,0
9.6,60.33,549.99,0,1,9.7,0,0
32.5,88.51,3078.87,2,2,2.1,0,1
56.1,49.91,3024.95,0,4,4.5,1,0
12.7,64.44,744.89,1,2,2.0,0,1
10.4,25.77,266.83,1,0,7.7,1,0
24.9,41.45,1028.42,1,3,1.6,0,1
14.0,59.17,776.46,0,1,4.0,1,1
13.2,47.88,597.07,2,3,3.8,1,0
7.5,79.05,563.69,1,2,5.8,0,1
28.4,23.16,610.61,0,2,6.7,0,0
12.0,63.8,806.25,2,1,8.8,0,0
66.3,32.33,2270.12,1,2,4.5,0,0
2.5,68.69,179.29,1,5,6.6,0,1
3.0,102.1,303.02,2,1,3.6,0,1
19.5,20.57,363.92,2,6,1.4,1,1
62.9,91.38,6287.62,2,0,9.2,1,0
61.8,86.56,5649.89,0,1,6.8,0,0
19.9,42.97,777.56,0,2,5.4,0,1
4.8,101.91,477.66,2,2,8.8,0,0
53.7,79.48,3845.27,2,4,7.9,1,0
19.8,63.32,1362.0,0,4,8.5,1,0
65.9,28.23,2014.42,1,2,4.5,0,0
29.6,106.71,3438.66,2,2,3.2,1,0
34.9,63.59,2332.92,2,4,7.2,1,0
14.0,59.81,755.02,0,1,3.2,0,1
58.4,109.17,6123.78,1,3,3.2,1,0
66.0,95.01,5682.26,0,3,6.9,1,0
60.0,80.45,5298.46,0,2,8.4,0,0
55.5,38.93,2024.81,1,2,4.7,1,0
28.7,80.88,2145.16,2,2,4.9,0,0
6.3,46.05,304.25,0,2,3.7,1,0
2.7,63.42,160.34,0,2,5.5,1,1
39.3,117.93,4492.17,1,0,5.4,1,0
57.9,80.26,5065.85,0,1,8.5,1,0
13.1,105.79,1413.26,1,4,4.5,0,1
28.5,73.29,2042.23,0,5,6.4,0,1
31.2,59.9,2015.65,2,5,5.8,0,0
47.9,107.77,4908.79,2,1,9.6,1,0
6.2,80.31,491.36,2,0,2.2,1,1
4.7,110.79,566.05,2,2,9.5,1,0
13.4,57.55,748.08,1,0,1.6,1,0
39.2,107.05,4572.82,0,0,4.1,0,0
31.5,42.33,1350.78,2,3,4.9,0,0
69.7,51.13,3580.14,0,2,2.1,0,0
38.2,102.72,4297.03,1,0,8.5,0,0
64.2,75.76,5294.4,0,0,3.6,1,0
14.2,24.88,372.75,0,3,1.3,0,1
2.5,87.79,217.43,2,2,6.7,1,0
61.3,106.43,6858.81,1,2,1.1,0,0
33.1,111.9,3601.32,2,1,9.5,1,0
8.0,81.61,610.37,0,0,6.6,0,1
41.6,35.33,1479.71,2,4,9.0,0,0
41.5,84.48,3836.47,0,2,4.1,1,0
20.1,35.94,722.72,1,0,9.9,0,0
63.8,112.35,7343.57,0,3,2.1,1,1
59.8,20.43,1149.22,1,4,1.3,0,0
33.4,84.62,2972.48,1,1,8.1,1,0
17.8,83.9,1547.35,2,1,2.3,1,1
21.9,84.59,1762.27,0,3,4.4,0,1
65.0,54.51,3417.45,1,0,3.0,0,0
29.7,80.33,2427.15,0,4,6.4,0,0
42.6,53.93,2067.56,2,0,8.1,1,0
12.3,89.6,1068.89,1,1,6.9,1,0
43.3,21.91,1009.7,1,2,2.8,0,0
70.5,82.57,6139.85,0,1,7.0,0,0
64.6,100.71,6514.72,0,2,5.9,0,0
29.0,26.32,803.08,0,3,5.0,0,1
19.2,79.95,1476.77,1,3,8.2,0,0
42.1,86.53,3346.5,2,1,3.4,0,0
41.0,116.76,4523.9,0,2,4.2,0,1
54.9,72.49,4109.74,2,2,6.9,0,0
6.8,39.02,260.15,2,1,3.4,0,0
51.5,53.02,2988.04,1,3,3.1,0,0
71.2,98.65,6619.62,0,6,7.8,0,0
13.3,94.51,1218.35,2,0,5.3,1,0
