tenure_months,monthly_charges,total_charges,contract_type,support_calls,satisfaction_score,has_addon_services,churn
30.6,96.07,3169.0,1,6,6.1,1,1
35.6,71.35,2508.97,0,0,9.1,1,0
63.0,65.9,4395.37,1,2,4.4,1,0
11.0,90.13,1020.33,1,2,5.0,1,0
2.4,116.13,281.32,1,0,3.9,0,1
24.6,49.61,1168.77,1,3,7.3,1,0
63.3,108.7,7320.0,0,2,3.0,1,0
18.1,92.56,1616.6,0,2,9.9,0,0
12.7,78.44,1035.47,1,0,2.6,1,0
51.9,57.64,2999.59,2,4,6.5,0,0
3.5,84.56,269.61,2,3,3.0,1,1
50.4,102.1,5334.27,2,1,3.0,1,0
34.2,22.99,803.46,2,1,1.0,0,1
32.0,84.0,2460.15,0,4,5.6,0,1
59.0,61.28,3625.62,2,0,3.8,0,0
28.3,95.61,2690.84,1,0,3.7,0,0
35.6,72.81,2483.78,1,1,3.8,1,0
20.1,116.68,2240.33,1,1,3.4,1,1
59.4,82.21,5098.29,2,4,8.6,0,0
58.0,80.82,4723.37,0,2,6.5,1,0
54.8,95.87,5579.06,2,5,9.3,1,0
4.4,114.18,486.47,2,1,4.7,0,0
32.4,91.98,3094.1,0,1,5.6,1,1
36.2,113.81,3994.68,1,1,8.0,1,0
37.5,116.14,4561.69,2,0,5.1,0,0
69.9,48.4,3080.75,1,2,7.2,1,0
12.9,50.65,696.85,1,1,2.2,1,0
46.0,47.4,2369.96,1,3,5.1,1,0
54.7,103.59,6058.21,1,1,4.9,0,0
28.8,98.86,2929.26,1,1,7.9,1,0
19.6,33.67,653.06,0,0,3.2,0,1
5.8,73.87,463.87,1,4,9.6,1,0
53.9,64.59,3747.58,1,2,9.5,1,0
24.3,68.31,1616.76,1,2,2.4,0,1
31.5,110.73,3650.09,2,2,2.1,1,1
22.4,101.9,2354.36,0,2,9.1,0,0
24.8,59.88,1485.59,2,2,2.2,0,0
68.8,69.46,5199.84,0,0,7.9,1,0
48.1,63.05,2823.28,2,1,9.3,0,0
63.4,56.99,3859.66,0,2,1.9,0,1
31.9,47.74,1655.67,2,0,4.7,0,0
57.5,85.55,4779.72,2,1,7.8,0,0
61.7,89.89,5709.1,2,3,5.9,1,0
12.6,75.64,1030.59,0,2,2.0,1,1
68.8,44.06,3274.49,1,0,4.7,0,0
8.7,113.75,950.95,2,1,5.2,1,0
42.0,40.59,1755.07,0,0,9.2,1,0
29.0,27.59,761.22,1,2,3.3,1,0
51.9,24.74,1181.65,1,1,9.3,0,0
22.7,113.62,2798.37,0,2,1.5,0,1
46.2,102.49,4388.6,1,4,7.4,0,0
50.5,110.61,5184.74,1,2,6.4,0,0
5.9,108.94,604.91,2,3,7.3,0,1
43.5,117.88,5407.57,2,2,3.1,0,0
38.8,96.56,4009.32,1,6,2.4,0,1
26.9,104.57,2759.99,0,6,2.9,1,1
11.5,59.77,686.6,2,0,1.1,1,1
9.0,41.19,399.52,0,1,3.3,1,0
53.1,114.02,5936.32,0,4,5.0,0,0
33.8,117.87,3999.11,0,2,2.4,1,1
64.1,22.87,1515.79,0,2,9.5,1,0
21.2,25.98,561.8,2,2,5.8,0,0
58.3,75.39,4296.84,2,2,3.9,1,0
12.5,49.76,617.23,0,3,2.5,1,1
20.6,100.38,2216.86,2,1,5.7,1,1
6.6,79.66,530.85,2,0,2.9,1,0
60.6,116.41,7476.75,0,1,8.2,0,0
63.2,53.02,3300.09,0,0,2.8,1,0
32.1,81.3,2644.36,0,0,2.9,1,0
25.3,33.26,916.42,1,1,8.9,1,0
59.9,81.89,5157.54,0,2,3.7,0,0
33.1,103.51,3528.87,2,2,1.5,0,0
13.6,70.72,1007.18,1,1,3.0,1,0
40.9,114.04,5100.5,2,3,5.3,1,0
40.3,76.94,2894.2,1,2,2.2,0,0
54.6,117.44,6512.93,0,1,4.6,1,0
53.7,22.55,1189.53,1,1,3.0,1,0
71.9,42.05,2978.03,0,2,4.4,1,0
17.1,64.39,1128.8,1,3,4.2,1,0
68.6,29.99,1998.05,0,4,3.2,1,0
22.9,87.17,1896.15,0,2,3.7,1,1
52.4,109.79,5965.53,2,6,8.1,0,0
36.1,20.01,695.12,1,1,1.7,0,0
34.8,53.81,1945.85,2,3,1.1,0,1
4.0,30.05,110.1,0,1,6.0,1,1
21.4,63.16,1485.72,1,2,1.0,0,1
42.2,57.3,2532.86,1,1,4.3,1,0
10.9,118.4,1390.29,0,2,2.7,1,1
28.9,37.06,1162.27,1,4,3.4,1,0
23.5,98.63,2087.16,1,3,8.1,1,0
38.1,111.85,4133.79,0,2,8.0,0,1
15.2,53.47,743.15,1,2,6.3,0,0
50.8,52.68,2629.55,1,3,9.8,1,0
26.4,100.48,2424.16,2,1,3.2,0,1
4.9,106.23,496.9,2,0,2.1,1,0
70.1,48.74,3571.45,0,2,8.4,1,0
55.2,29.04,1509.28,1,4,8.5,0,0
54.0,33.55,1865.4,0,1,3.8,0,0
60.2,93.71,5529.94,1,1,9.7,0,0
11.4,65.65,768.89,0,2,1.4,0,1
11.1,31.72,379.52,2,2,8.2,1,0
4.2,120.0,554.5,0,2,8.9,1,1
19.2,72.85,1375.07,1,3,7.7,1,0
53.6,109.79,5546.97,0,5,5.7,1,0
11.3,98.7,1049.75,0,5,4.4,1,1
68.8,116.53,7446.24,2,1,1.9,0,0
34.8,88.58,2921.93,0,3,2.3,1,1
60.4,44.63,2713.28,1,4,8.7,0,0
42.1,42.22,1936.13,0,4,6.3,1,0
39.7,73.11,3151.08,1,1,8.8,0,0
28.5,61.11,1700.74,2,2,8.8,1,0
48.0,30.88,1549.0,2,2,6.8,0,0
30.4,45.32,1278.31,0,1,6.3,0,0
59.4,24.81,1414.22,1,1,1.4,0,0
20.1,54.26,1165.27,0,1,8.2,0,0
7.5,74.94,547.09,0,1,5.0,0,0
41.3,89.71,4039.11,2,2,3.9,1,0
12.6,24.55,302.02,0,4,4.4,0,1
14.0,71.4,1004.34,0,1,3.5,1,1
71.9,85.52,6210.9,0,1,3.5,1,0
55.5,40.82,2143.49,1,3,4.3,1,0
24.2,110.11,2724.0,0,2,8.3,1,1
30.5,111.07,3556.78,0,5,1.2,0,1
37.2,90.46,3512.0,1,5,9.7,0,0
21.1,107.97,2098.66,2,2,5.3,0,1
21.8,42.34,854.83,2,2,4.0,0,0
17.2,66.16,1079.71,0,2,3.4,1,1
16.5,91.52,1505.61,1,3,4.1,1,0
13.2,89.08,1086.93,2,0,6.4,0,0
62.5,75.73,4630.55,2,1,6.5,1,0
55.0,65.61,3688.88,2,1,9.2,0,0
70.8,27.99,2108.21,0,1,9.6,1,0
45.3,98.3,4108.45,1,2,1.1,1,1
13.4,44.82,615.58,1,2,2.8,0,0
36.4,82.76,3178.18,1,0,6.9,1,0
65.4,104.26,6479.67,2,1,5.3,1,0
44.6,27.73,1288.05,2,1,1.0,1,0
59.0,43.83,2652.2,0,1,4.2,0,0
18.3,107.08,1968.47,1,2,9.3,0,0
11.0,74.7,905.32,1,3,5.6,1,1
69.6,97.58,6388.11,2,2,2.4,0,0
36.0,76.48,2860.68,0,3,6.4,1,0
63.9,67.18,3922.42,0,3,3.9,0,0
41.0,88.39,3514.93,2,2,4.2,0,0
23.5,80.13,1801.94,2,3,5.5,1,0
51.0,82.86,4354.83,2,1,7.4,1,0
34.0,56.85,1920.53,2,1,3.9,1,0
11.7,69.67,744.26,1,3,3.5,1,1
56.4,90.5,4918.65,1,1,4.6,1,0
71.7,42.29,3300.13,2,1,9.9,0,0
61.1,77.85,4434.84,1,0,6.7,0,0
48.7,58.73,3047.95,1,1,3.8,1,0
56.6,80.08,4542.56,1,1,8.7,0,0
57.6,30.58,1637.51,0,3,3.6,0,1
1.2,22.63,24.07,2,3,2.9,0,0
65.5,91.42,5680.78,2,1,1.2,1,0
3.2,46.91,147.07,2,2,1.3,1,1
5.8,34.88,216.9,2,4,5.9,1,0
46.4,36.67,1861.84,1,1,3.6,0,0
11.0,74.58,793.27,1,5,1.4,1,1
54.9,30.46,1690.11,0,0,5.1,1,0
71.0,49.41,3844.22,0,1,2.0,1,0
52.6,21.0,1129.33,0,2,9.7,1,0
10.6,23.48,238.47,2,2,5.3,1,0
20.8,41.71,853.97,0,2,9.2,0,0
57.0,88.05,5195.49,0,6,5.2,1,1
44.0,75.93,3491.82,0,0,2.3,0,1
35.7,77.16,2541.75,0,1,7.1,0,0
20.5,54.55,1082.55,1,4,3.2,1,0
12.8,55.15,700.87,0,1,6.9,1,0
24.3,89.49,2153.1,0,1,3.6,0,1
27.2,29.4,822.23,1,4,8.4,1,0
22.4,112.83,2748.29,1,2,5.3,0,1
56.7,35.03,1853.75,0,1,1.4,0,1
15.1,101.69,1511.87,0,3,4.0,1,1
19.8,98.3,2064.49,1,1,9.1,0,0
37.5,63.84,2259.87,2,1,8.4,1,0
32.6,112.19,3573.66,0,0,8.7,1,0
32.8,30.95,1110.92,2,3,5.3,0,0
4.0,114.76,445.64,0,0,8.4,0,0
34.0,45.02,1640.3,0,4,2.2,1,1
58.4,119.77,7561.17,0,6,3.1,1,1
65.2,52.88,3786.86,1,3,8.6,1,0
56.8,48.8,2940.31,1,1,6.9,0,0
25.7,117.17,3314.85,0,1,5.7,1,1
46.5,87.53,3870.45,1,0,7.5,0,0
27.2,30.37,897.07,0,6,3.2,1,1
34.0,105.6,3805.2,0,2,7.8,0,0
68.5,34.46,2369.46,2,3,2.0,0,0
37.3,51.48,2036.88,1,2,9.7,0,0
48.5,67.57,3471.51,0,2,4.1,0,0
33.9,81.95,2556.49,0,3,8.3,1,0
45.8,85.94,4143.52,0,1,3.3,1,0
41.2,96.39,3749.38,0,1,7.3,1,0
3.1,47.88,150.06,0,4,4.0,0,1
18.2,56.05,1094.06,0,2,9.8,0,0
51.5,99.98,5342.72,0,1,2.8,1,0
37.9,33.09,1364.78,1,2,2.2,1,0
57.4,117.71,7066.62,2,2,4.1,1,0
12.6,20.59,255.16,2,1,1.1,1,0
4.8,117.27,520.52,2,1,5.3,0,1
48.5,51.0,2269.3,2,3,9.0,1,0
43.2,104.63,4731.83,1,4,1.0,0,0
44.9,58.1,2470.88,0,2,8.5,0,0
57.4,41.36,2263.18,2,4,6.4,0,0
18.2,41.76,792.15,1,2,8.8,0,0
67.3,88.6,5715.51,0,1,1.9,0,1
63.9,72.4,4730.43,0,2,2.2,0,1
65.2,87.1,5465.25,1,2,2.9,1,0
56.4,77.48,4465.22,0,1,4.7,1,0
19.8,102.8,2057.76,1,1,3.7,0,0
61.7,57.21,3761.07,1,3,3.2,0,0
68.3,79.89,5369.75,1,2,5.9,0,0
68.9,71.98,4842.13,2,1,7.1,1,0
64.2,101.78,6232.1,0,7,1.5,1,1
55.8,34.5,1812.44,1,0,5.9,1,0
16.6,43.56,689.01,2,2,2.0,1,0
12.2,50.97,580.01,1,1,6.8,0,0
39.6,35.29,1297.93,0,2,7.8,1,0
64.7,23.95,1549.42,0,1,9.5,1,0
38.0,92.82,3445.67,2,4,1.8,0,1
38.2,100.23,3470.71,2,2,5.8,0,0
51.2,94.41,4839.26,1,2,6.8,1,0
9.6,50.65,495.2,0,3,2.2,1,1
32.9,34.43,1157.87,2,1,4.3,0,0
25.1,26.72,619.46,1,3,4.6,0,0
19.9,119.07,2234.21,2,2,1.3,0,1
17.3,77.63,1452.36,1,1,7.9,1,0
58.6,76.11,4047.38,1,2,7.9,1,0
69.9,82.99,5436.29,2,1,8.0,0,0
55.0,82.33,4651.85,2,4,3.3,1,0
68.6,79.24,5648.12,0,3,5.1,1,0
37.9,63.94,2603.27,1,3,1.8,0,0
25.6,116.04,2903.03,0,3,1.3,1,1
68.8,77.18,5360.08,2,1,1.5,0,0
20.5,76.27,1480.35,2,1,3.1,1,1
7.1,28.38,193.82,2,1,6.3,0,0
42.1,28.7,1287.59,0,2,7.1,1,0
64.9,43.48,2813.49,2,5,8.8,0,0
34.2,26.17,943.02,2,3,5.5,1,0
29.0,56.2,1508.86,1,3,6.0,0,0
45.5,42.42,1942.26,2,0,1.9,0,0
30.1,39.53,1305.76,0,3,5.7,1,0
42.4,40.43,1705.65,2,2,2.6,0,0
24.1,113.8,2879.15,0,0,9.8,0,0
10.7,97.18,945.91,1,1,8.8,1,0
42.9,68.95,2738.98,2,1,4.3,1,0
53.0,97.75,5330.87,2,2,4.1,1,0
53.0,117.11,5631.73,1,1,5.9,1,0
42.6,71.33,2928.32,0,0,8.8,1,0
6.6,81.67,584.37,2,1,1.9,0,1
51.0,109.27,5032.32,2,2,7.6,0,0
17.7,41.28,694.56,0,1,1.8,1,1
3.4,86.17,318.89,2,1,6.0,1,0
33.4,109.92,3724.61,0,3,9.0,1,0
56.6,105.56,5960.47,2,1,7.5,1,0
27.8,29.24,794.67,1,3,9.5,0,0
30.1,27.38,851.46,0,6,7.5,0,0
51.0,28.88,1425.08,1,2,6.1,0,0
37.7,28.33,1120.17,2,5,1.5,0,0
38.3,45.68,1817.77,1,0,1.7,0,0
67.3,119.32,8764.07,0,3,8.7,0,0
25.8,31.85,771.97,1,1,5.9,1,0
45.2,93.5,3885.09,1,3,6.2,1,0
11.8,97.39,1237.13,0,3,9.8,0,0
55.9,73.72,3945.6,0,2,4.7,0,0
26.9,81.13,2243.39,2,3,7.4,1,0
52.1,113.9,6062.07,1,3,5.1,1,0
43.6,40.38,1767.16,0,2,9.1,1,0
65.5,25.07,1633.47,1,1,9.6,1,0
8.7,78.25,613.33,0,3,5.4,1,1
7.4,76.26,520.31,0,0,2.2,0,1
67.9,49.15,3181.42,2,3,3.4,0,0
37.0,104.04,3812.37,1,0,1.5,1,1
57.4,73.84,4338.27,0,1,9.6,0,0
34.5,93.97,3241.36,2,2,9.1,0,0
4.6,97.29,485.7,0,0,3.6,0,1
55.3,41.71,2103.21,0,1,8.7,0,0
26.1,40.25,1074.0,2,1,9.6,0,0
35.5,37.03,1346.21,1,1,3.2,0,0
45.5,50.13,2367.42,0,4,8.1,0,1
46.3,47.52,2167.57,1,1,8.5,1,0
55.6,24.91,1405.07,0,1,8.9,0,0
43.4,27.91,1229.58,2,2,4.6,0,0
16.2,60.9,970.91,2,2,8.8,0,0
53.2,72.52,4118.33,2,0,7.2,0,0
9.4,101.7,902.46,2,2,7.0,1,0
62.7,92.55,5471.06,1,0,7.8,0,0
70.6,64.95,4951.16,1,1,10.0,1,0
57.9,114.11,7002.64,2,2,7.2,0,0
32.3,67.78,2002.15,2,0,3.4,0,0
28.3,35.69,983.94,1,3,9.9,0,0
64.2,97.38,5817.91,1,0,3.4,1,0
2.5,82.62,184.3,1,2,7.5,1,0
64.8,30.8,1975.63,2,1,9.4,0,0
20.5,32.83,646.89,1,1,5.1,1,0
27.3,39.16,1118.62,0,0,1.3,0,1
22.1,117.94,2449.53,2,1,2.9,1,1
29.1,51.42,1527.19,0,2,7.8,1,0
52.3,70.54,3912.9,1,0,2.7,0,0
71.7,45.0,3349.09,2,1,6.7,0,0
29.9,52.79,1691.49,2,2,6.2,0,0
17.2,115.42,2166.16,2,2,8.1,1,0
21.6,103.22,2436.98,2,2,1.4,0,1
43.3,90.54,3613.9,1,3,6.4,0,0
50.6,110.63,5601.84,2,1,3.8,0,0
49.4,33.11,1630.38,1,1,6.4,1,0
43.4,118.22,4693.61,2,1,7.5,0,0
51.0,96.93,5101.69,1,0,7.7,0,0
46.9,26.75,1201.62,1,5,7.6,1,0
62.7,21.56,1436.41,0,1,6.2,0,0
47.4,73.28,3208.5,0,2,5.0,0,1
70.8,66.02,4303.64,2,0,8.9,1,0
46.7,51.58,2342.11,1,2,2.0,1,0
54.7,46.85,2748.98,1,3,3.7,0,0
5.1,88.0,428.53,1,2,9.3,1,0
57.7,52.32,2947.17,0,0,4.9,0,0
55.5,58.13,3505.79,1,1,9.7,0,0
31.9,80.98,2371.91,2,1,3.1,0,0
12.3,25.92,348.85,2,5,7.7,0,0
9.8,71.84,718.75,0,1,4.4,0,0
21.4,51.81,1005.47,0,0,6.3,1,0
52.1,80.84,4143.39,0,1,1.7,0,1
36.1,63.79,2143.76,1,2,6.5,0,0
39.1,87.82,3339.59,0,2,4.6,1,0
64.8,27.29,1676.27,2,1,3.2,0,0
57.0,105.96,6146.51,2,6,5.1,0,0
41.3,119.65,5333.03,1,3,3.1,0,1
1.7,115.53,186.15,2,3,1.4,1,1
5.6,43.2,259.53,1,1,3.8,1,0
43.3,76.84,3173.87,2,2,4.2,1,0
14.1,54.11,689.84,0,2,5.0,1,0
42.4,98.11,4010.67,2,1,3.3,1,0
41.9,24.2,962.78,1,0,3.7,1,0
50.5,23.53,1108.38,0,2,2.2,0,1
59.6,66.07,3966.24,1,2,3.5,1,0
31.6,109.94,3670.63,1,1,2.0,1,1
24.1,102.63,2474.99,0,3,9.4,0,1
70.3,64.79,4882.9,2,0,1.6,0,0
30.7,100.98,3138.06,1,2,2.6,1,1
27.8,98.07,2885.36,2,1,4.3,0,0
38.0,59.52,2259.78,2,3,8.2,1,0
49.8,99.87,4927.5,1,1,8.2,0,0
7.1,38.92,304.49,2,3,10.0,0,0
27.5,43.44,1161.95,1,0,2.5,1,0
8.1,53.62,457.72,2,3,3.9,0,0
52.9,75.79,3712.42,0,3,9.2,0,0
64.9,97.94,6015.43,2,2,6.5,0,0
66.9,91.97,5600.57,1,2,8.0,1,0
42.9,93.97,4180.63,1,2,5.8,0,0
29.5,117.48,3119.22,0,4,9.9,1,0
61.0,73.8,4051.59,0,2,5.0,1,0
23.6,25.47,556.85,2,2,4.8,1,0
17.2,109.47,1732.65,2,6,6.1,0,1
16.5,81.39,1325.44,2,4,4.3,1,1
5.9,20.42,121.95,2,1,4.4,0,0
11.0,38.81,386.0,2,0,4.9,1,0
64.6,39.63,2327.31,0,3,3.1,0,0
32.2,54.14,1628.58,0,4,1.6,0,1
3.6,72.48,274.11,1,0,3.8,0,0
28.8,32.49,1013.0,2,1,4.9,0,0
21.5,65.72,1532.14,2,2,6.2,0,0
2.7,34.25,101.5,2,6,3.8,0,1
7.3,67.5,467.7,2,2,3.7,0,1
58.3,83.78,5230.68,1,2,7.8,0,0
32.0,98.36,3155.76,1,1,5.9,1,0
64.4,95.47,6073.11,0,4,7.2,0,0
11.0,39.36,391.56,0,2,5.2,0,1
25.9,63.84,1616.88,2,1,9.4,0,0
67.8,61.84,4168.64,2,2,7.0,1,0
41.9,93.01,4123.23,1,3,5.3,0,0
65.2,77.37,5161.0,0,2,4.3,0,0
62.5,28.85,1981.75,1,1,4.6,0,0
41.9,41.12,1884.51,0,3,6.9,0,0
50.2,113.4,5179.62,2,2,9.1,0,0
68.1,64.82,4371.88,2,0,6.5,0,0
18.6,95.77,1840.92,1,1,1.7,1,0
59.2,72.89,3959.41,1,4,8.3,1,0
62.5,46.97,2828.43,1,4,9.5,1,0
5.6,62.18,344.99,2,1,1.7,0,0
24.9,73.33,1798.61,0,1,4.9,0,1
36.7,27.59,925.9,2,1,1.4,1,0
54.6,119.89,7019.26,1,5,8.9,1,0
31.5,22.1,647.79,1,2,8.6,0,0
35.8,37.86,1411.6,1,2,10.0,1,0
2.2,95.97,213.19,1,3,2.5,0,1
12.5,53.44,687.29,0,3,9.7,0,0
26.6,81.74,2053.83,2,1,1.7,0,1
34.7,33.04,1081.0,2,3,6.6,1,0
69.9,76.88,4945.34,1,1,8.7,1,0
22.8,35.21,816.85,0,2,9.8,1,0
53.2,44.09,2260.33,0,3,9.4,1,0
2.2,87.02,192.18,2,1,6.3,0,0
40.0,81.47,3168.33,2,3,3.7,0,1
57.8,67.58,3878.28,2,1,3.2,1,0
24.8,56.26,1442.24,1,1,5.4,1,0
17.4,32.22,613.99,2,3,6.7,0,0
17.1,81.87,1457.41,2,1,7.5,1,0
36.3,96.64,3316.56,0,1,9.6,1,0
43.6,25.39,1161.11,2,4,9.0,0,0
66.9,94.84,6577.43,1,1,2.0,0,0
23.1,119.37,2571.21,0,2,6.3,0,1
45.4,24.27,1042.32,0,2,2.6,1,0
11.3,27.04,325.82,0,1,8.8,0,0
27.7,113.12,3018.58,2,1,3.5,0,1
14.5,107.61,1458.47,1,1,7.2,0,0
55.6,103.08,5274.66,1,1,8.5,0,0
28.5,116.64,3280.02,0,0,4.1,0,0
49.4,42.55,2218.26,1,4,2.4,1,0
40.9,28.83,1286.62,0,2,2.9,0,1
30.6,43.14,1276.8,2,2,4.4,0,1
50.9,95.11,5117.38,0,0,3.5,1,0
16.7,58.31,905.48,0,1,9.7,1,0
61.1,111.07,6525.43,0,1,7.7,0,0
56.3,25.23,1447.52,2,2,2.6,1,0
26.2,72.93,1798.26,1,0,4.9,0,0
38.4,99.42,3960.25,1,1,8.2,0,0
57.4,29.91,1585.69,1,4,2.5,1,0
58.6,72.91,4339.8,0,3,2.8,0,1
61.9,77.49,4797.62,1,7,9.1,1,0
61.1,86.38,5412.23,1,3,6.3,0,0
59.1,114.76,6847.24,1,1,2.2,1,0
49.6,96.4,4794.67,0,4,2.5,0,1
15.2,52.32,767.59,0,3,4.4,0,1
71.8,53.41,3533.46,1,1,3.9,0,0
8.6,43.11,344.9,1,4,5.1,0,1
17.2,49.45,815.33,1,4,1.7,1,1
25.4,101.97,2335.22,1,0,6.2,1,0
1.5,104.98,150.89,2,0,4.8,0,1
19.6,26.74,543.61,0,1,7.8,0,1
67.6,75.93,4737.08,0,3,3.6,0,0
21.1,67.97,1491.19,1,0,4.4,1,0
48.3,57.9,2774.25,2,0,1.8,1,0
62.5,33.92,2233.44,0,1,3.9,0,0
8.1,97.89,817.57,0,2,4.5,0,1
49.3,23.83,1171.1,1,3,4.6,1,0
52.4,74.11,3615.81,0,1,2.7,1,0
66.2,38.2,2498.16,1,0,6.3,0,0
8.4,76.3,592.21,1,3,6.5,0,0
47.6,72.55,3575.35,2,3,1.3,1,0
42.5,24.58,1138.92,1,3,6.6,0,0
50.1,41.5,2213.46,1,1,1.0,1,0
40.9,82.03,3391.49,1,4,1.2,0,1
67.7,96.7,6166.72,1,3,3.8,1,0
63.3,104.36,7150.0,0,4,7.0,1,0
28.3,70.92,1834.82,2,1,8.5,1,0
29.4,99.96,2791.17,0,1,4.0,0,1
16.0,120.0,1959.42,1,4,8.5,1,0
65.0,110.3,7648.09,0,3,8.1,0,0
21.8,116.22,2302.64,2,1,4.8,0,0
70.8,114.51,7833.6,0,5,5.3,0,1
1.6,69.58,114.71,2,3,2.7,0,1
71.4,82.55,6315.95,0,2,2.7,1,0
22.3,43.87,963.12,1,3,1.0,0,1
17.3,63.34,1036.05,1,1,5.0,0,1
5.6,37.97,218.17,0,1,5.2,1,1
56.9,60.49,3219.42,1,3,9.2,0,0
32.0,56.11,1739.04,2,1,3.1,1,0
42.4,75.78,3244.89,2,1,5.8,1,0
29.9,95.36,2758.84,1,0,5.7,0,0
62.9,91.89,5244.49,2,2,8.5,1,0
45.3,54.38,2225.81,2,2,6.5,0,0
59.2,69.72,4096.95,2,2,1.7,0,0
25.1,51.46,1311.71,2,4,9.8,0,0
56.9,84.48,4569.36,2,1,3.5,1,0
9.3,42.38,430.89,2,2,5.6,0,1
68.8,58.76,3984.71,2,3,8.6,0,0
5.9,108.36,619.15,0,6,6.3,1,1
42.9,31.52,1453.29,2,1,6.5,1,0
18.7,48.91,957.12,1,0,7.2,1,0
22.1,79.66,1856.15,2,3,8.9,1,0
37.4,105.89,3842.34,2,2,1.4,1,0
3.8,73.23,288.84,0,0,4.1,0,0
25.6,87.25,2054.71,1,2,6.9,0,0
19.3,118.58,2291.94,1,2,2.1,0,1
56.9,117.16,6792.25,1,1,9.6,1,0
59.6,31.81,1739.46,2,1,5.4,0,0
39.8,78.98,3330.74,1,2,9.5,1,0
47.5,90.33,4650.37,2,3,7.9,1,0
31.3,42.75,1374.67,2,3,7.7,0,0
12.0,105.62,1325.12,2,4,8.3,0,0
60.8,62.25,3449.6,2,1,1.2,1,0
28.7,44.43,1216.97,1,4,1.0,0,1
30.5,102.87,3027.71,1,3,1.0,1,1
70.2,103.47,7426.18,0,1,2.0,1,0
70.9,59.73,4016.25,0,2,5.9,1,0
24.5,91.87,2105.98,2,3,1.8,1,0
60.5,92.34,5051.08,0,0,7.1,0,0
57.3,83.82,4878.03,2,3,10.0,1,0
24.0,30.36,686.3,2,0,9.8,0,0
41.8,80.19,3370.38,2,3,5.2,1,0
67.7,67.01,4619.83,2,2,2.3,0,0
30.3,49.26,1603.02,0,2,9.0,1,0
31.8,21.82,629.26,1,0,5.3,0,0
34.8,89.4,3266.48,1,4,8.6,1,0
64.9,24.69,1484.76,0,2,9.6,1,0
9.6,28.36,265.67,0,3,8.8,1,1
11.6,60.34,733.67,0,2,9.6,0,0
42.5,44.21,1829.46,1,3,3.7,0,0
71.6,104.02,7590.42,1,0,9.3,0,0
50.3,113.2,5896.9,1,1,2.3,0,0
