tenure_months,monthly_charges,total_charges,contract_type,support_calls,satisfaction_score,has_addon_services,churn
34.5,83.61,2772.33,0,1,3.0,0,1
57.4,24.71,1457.33,2,0,1.9,1,0
11.1,88.05,956.21,2,4,8.5,0,0
39.3,116.59,4236.14,1,2,9.1,0,0
46.2,106.28,5298.67,1,2,9.0,0,0
13.6,75.45,1079.59,2,3,2.9,1,0
21.5,112.98,2247.32,0,2,3.8,0,1
24.6,60.61,1381.29,1,4,4.5,1,0
48.1,65.1,3108.04,1,2,4.7,0,0
67.5,72.42,4858.44,1,1,2.0,0,0
1.5,35.62,56.06,1,3,1.0,0,1
50.2,55.62,2684.8,1,0,7.2,1,0
43.5,96.29,4293.19,0,2,6.3,1,1
66.1,33.75,2229.25,1,0,3.5,1,0
33.1,72.75,2363.08,0,3,1.9,0,1
57.7,89.12,4661.6,1,1,5.2,1,0
37.6,78.23,2864.44,0,1,7.5,0,0
7.9,69.49,502.02,1,2,9.6,0,0
48.1,29.83,1369.42,2,2,4.1,1,0
49.9,66.12,3432.29,0,2,1.0,0,1
67.8,86.09,6315.09,2,3,7.0,1,0
13.5,69.4,922.14,2,2,3.8,1,0
7.9,28.69,221.56,0,2,2.9,0,1
69.3,40.46,3050.14,0,0,3.8,0,0
22.0,107.86,2232.42,2,1,2.8,1,0
25.3,106.72,2935.02,0,3,3.4,1,1
6.6,68.04,409.19,0,3,9.3,1,0
24.6,92.6,2246.24,0,1,4.6,0,1
19.4,51.77,921.52,1,1,6.8,0,0
23.7,118.46,2958.91,2,1,7.2,1,0
41.1,100.02,3776.52,2,0,2.5,1,0
11.2,100.44,1134.16,0,1,3.8,1,1
9.6,50.01,473.51,0,0,3.7,1,1
39.2,72.83,2990.93,0,2,5.2,0,1
71.2,103.52,6737.13,1,0,8.6,0,0
54.7,38.12,2125.0,1,2,1.0,0,0
29.0,56.86,1743.2,2,2,2.1,1,0
18.1,82.05,1410.37,2,0,9.7,0,0
58.6,45.72,2495.36,0,4,9.1,1,0
64.0,69.53,4475.81,2,3,3.5,1,0
42.8,46.38,2117.42,1,3,1.3,0,0
39.2,104.5,4063.3,1,5,8.1,1,0
17.8,54.33,1051.15,0,1,2.6,0,1
65.4,20.12,1322.69,1,3,8.3,0,0
19.5,48.27,942.75,0,1,4.9,0,1
33.5,97.85,3205.01,2,3,3.9,1,0
46.4,57.64,2419.46,1,4,9.3,1,0
66.3,87.39,5363.03,0,3,3.6,0,0
16.0,68.6,1062.66,2,5,3.1,1,1
64.5,103.67,6731.06,2,1,2.2,1,0
58.6,27.51,1624.72,1,3,10.0,1,0
13.2,100.4,1295.21,0,1,7.5,1,0
30.0,113.21,3254.49,2,1,7.6,1,0
66.3,35.62,2545.92,0,4,2.1,1,0
47.3,39.23,2033.23,2,2,8.9,1,0
19.5,90.73,1789.22,2,2,9.1,1,0
71.6,51.91,3992.52,2,5,7.0,0,0
38.8,104.15,3941.64,1,2,2.1,0,1
32.7,53.98,1863.55,0,2,2.2,0,1
6.8,106.43,711.36,2,1,6.3,0,1
9.9,107.12,1083.7,2,2,8.4,0,0
33.9,41.95,1518.51,0,3,4.0,0,1
38.1,61.35,2505.82,1,1,7.4,1,0
60.0,84.54,4752.43,2,1,8.7,0,0
7.1,86.9,658.27,0,4,8.4,1,1
42.3,22.2,1019.17,0,2,1.7,1,0
18.5,108.46,2021.57,0,4,8.2,0,0
61.2,105.41,6038.99,2,2,2.9,0,0
38.7,54.24,1953.17,0,4,5.6,1,0
58.6,76.31,4648.07,0,3,7.7,1,0
32.0,53.75,1702.16,2,3,6.7,1,0
43.1,98.89,4225.87,1,1,8.3,0,0
16.1,31.75,484.24,1,2,5.9,0,0
12.7,94.45,1143.34,1,4,4.8,1,1
14.6,27.72,417.53,0,1,6.2,1,1
33.1,28.24,843.36,1,2,3.9,1,0
21.0,50.49,1011.37,2,2,6.5,0,0
28.6,110.06,3192.43,1,1,2.6,0,1
54.4,41.19,2120.91,2,2,6.3,1,0
2.4,79.21,185.84,0,4,6.6,1,1
71.1,110.27,7793.76,1,3,8.4,0,0
69.5,57.17,3603.31,0,0,5.9,1,0
20.0,27.14,556.01,0,3,4.6,0,0
58.9,21.2,1187.19,2,2,9.9,0,0
9.8,85.09,870.1,1,2,4.3,1,0
45.1,22.52,972.11,0,0,1.8,0,0
10.0,102.56,1093.73,2,4,7.9,1,0
26.3,39.32,1073.14,1,2,9.2,0,0
66.9,115.2,7433.37,1,2,6.6,1,0
41.9,90.26,3660.2,1,4,9.3,0,0
30.3,66.11,2085.24,0,3,5.0,1,1
7.6,74.63,567.18,0,1,2.1,1,1
14.0,37.06,470.36,2,2,6.6,1,0
62.5,83.77,5698.48,1,3,8.8,0,0
5.8,39.3,249.94,0,3,1.3,0,1
44.5,70.46,3070.6,2,3,9.1,0,0
71.0,24.04,1862.25,2,1,9.0,1,0
5.3,101.05,557.54,2,1,9.2,0,0
26.9,47.48,1259.56,2,0,9.6,1,0
36.5,84.13,2871.51,0,1,9.3,0,0
18.2,98.38,1966.88,0,3,2.9,1,1
71.7,87.07,5893.38,2,0,8.7,1,0
69.1,106.97,7490.02,1,3,4.5,1,0
67.6,68.73,4486.07,1,1,5.7,1,0
16.5,66.43,1034.06,1,2,7.4,1,0
62.9,29.74,2045.68,1,2,6.1,1,0
41.5,93.45,4201.34,2,4,1.2,0,1
30.7,61.83,1723.96,1,1,7.3,0,0
50.8,64.05,3529.12,1,2,6.2,1,0
37.9,90.96,3593.63,1,4,7.8,1,0
54.1,60.04,3372.64,2,5,5.3,0,0
2.5,23.25,60.99,1,3,6.3,0,0
53.8,95.04,4964.16,0,1,9.7,0,0
15.3,92.49,1503.93,1,2,5.7,1,0
50.4,51.61,2700.83,0,4,8.6,0,0
58.1,95.4,5212.26,0,2,8.4,1,0
67.0,43.43,3043.36,0,2,4.1,0,0
11.0,35.52,404.73,1,0,6.8,0,0
47.8,85.68,3987.11,0,2,7.9,0,0
18.0,44.55,842.84,0,2,8.3,0,0
47.7,42.24,1889.94,2,1,2.2,0,0
3.3,26.87,86.89,0,1,8.0,1,0
44.7,41.94,2020.58,1,2,6.1,0,0
56.5,46.84,2747.58,2,2,5.4,0,0
63.1,77.64,5091.51,2,1,6.8,1,0
9.8,26.65,262.91,2,4,2.2,1,0
5.6,62.45,363.19,0,2,2.9,0,1
6.4,59.59,419.26,0,2,6.8,0,1
50.9,83.11,4378.45,2,1,1.7,1,0
51.1,116.72,6131.37,0,6,7.1,0,0
57.9,25.04,1353.06,2,1,7.5,1,0
56.2,90.2,4616.63,2,1,3.8,0,0
19.0,114.28,2298.86,2,3,6.2,1,0
44.7,34.56,1566.76,2,2,2.5,1,0
5.2,27.35,128.77,1,3,6.2,0,0
13.8,84.22,1193.32,2,1,2.3,0,1
9.3,90.25,905.32,1,2,2.9,1,0
66.7,101.6,6189.23,1,3,4.0,1,0
1.1,29.22,35.98,0,1,6.7,0,1
24.2,79.56,1990.06,1,1,3.8,1,0
42.6,60.87,2495.96,1,4,6.2,1,0
28.0,102.13,2637.4,2,1,5.3,1,1
43.2,37.81,1690.43,0,0,2.2,1,0
45.5,22.91,1093.87,1,4,1.0,0,1
55.0,38.75,2134.27,2,2,2.7,1,0
42.6,73.47,2932.37,0,1,7.1,1,0
17.0,64.15,1004.9,2,3,9.9,1,0
11.2,109.45,1289.12,2,1,3.7,0,1
31.2,100.57,3267.61,1,3,2.1,0,0
47.3,101.29,4477.54,1,4,1.9,0,1
48.1,57.5,2758.03,1,1,5.8,1,0
51.0,69.51,3295.04,2,1,8.3,0,0
40.4,64.16,2530.41,1,1,2.3,0,1
17.2,61.77,1013.03,0,1,4.6,0,1
65.3,32.52,1917.14,2,2,2.6,0,0
28.7,115.06,3624.97,0,2,3.0,1,1
54.0,109.12,5636.22,2,2,6.1,0,0
52.2,55.86,2968.2,1,3,3.3,1,0
48.1,88.61,4452.69,2,2,8.8,1,0
55.3,39.6,2122.54,1,4,2.2,1,0
64.8,63.61,4114.15,0,2,1.8,0,0
61.9,58.18,3253.07,2,2,2.2,1,0
67.9,112.73,7245.45,0,5,8.6,1,0
52.7,84.83,4720.78,1,3,8.0,1,0
63.2,79.17,4876.53,1,2,3.3,1,0
70.7,67.01,4534.46,1,4,6.6,0,0
25.7,66.47,1850.09,1,3,3.6,0,0
35.0,71.35,2604.3,2,4,3.0,0,0
36.2,26.99,1071.28,1,1,6.8,0,0
15.7,89.43,1317.99,0,0,5.6,0,0
30.5,37.83,1063.23,0,1,6.3,1,0
29.2,41.24,1205.57,2,6,7.6,0,0
60.8,67.21,4053.18,2,3,8.5,1,0
62.5,32.74,2167.25,1,1,6.5,1,0
47.3,66.12,3023.85,2,0,5.9,0,0
24.3,24.13,635.33,1,5,3.0,0,0
54.1,26.47,1372.88,0,1,2.0,1,0
39.4,63.38,2421.25,1,2,6.8,1,0
42.9,40.1,1816.07,0,5,4.3,1,1
18.0,88.48,1540.6,0,1,6.4,1,0
54.8,119.91,6251.87,1,2,6.0,1,0
39.7,106.58,4369.41,2,1,3.4,0,0
45.2,46.14,2102.71,0,1,6.8,1,0
33.4,60.89,1882.51,2,3,6.5,1,0
59.9,61.75,4014.01,1,2,9.3,1,0
40.4,45.5,1755.57,0,3,6.7,1,0
41.5,107.46,4726.6,1,3,9.2,1,0
47.6,31.0,1469.98,0,1,5.0,0,0
36.7,41.8,1575.37,2,3,6.6,0,0
52.7,59.96,3066.35,0,1,8.0,1,0
21.5,57.53,1347.63,0,0,5.4,0,0
55.1,113.3,6029.41,1,1,5.1,0,0
54.2,103.69,5933.06,2,1,9.2,0,0
23.9,79.84,1754.47,0,3,5.2,1,1
7.1,118.32,902.34,1,3,4.2,1,1
50.3,109.6,5942.31,2,1,7.2,1,0
49.1,54.29,2690.56,0,2,9.9,1,0
2.3,65.9,162.37,1,1,6.9,0,0
44.7,99.26,4308.91,1,3,5.2,1,0
55.8,100.21,5285.66,1,1,5.6,0,0
30.6,88.8,2748.74,0,1,5.1,0,0
3.5,28.16,91.26,2,2,5.4,0,0
31.3,44.07,1411.83,2,1,3.5,1,0
31.8,88.05,2611.23,1,1,5.8,1,0
31.5,49.88,1475.6,0,2,6.2,0,0
28.2,81.0,2454.23,1,0,4.8,1,0
32.0,116.73,3611.8,0,2,5.2,1,0
16.6,98.46,1732.62,2,1,6.0,1,0
9.6,50.86,463.22,0,0,3.0,1,1
65.6,78.64,4675.77,0,0,8.7,0,0
8.3,48.93,402.92,0,0,5.4,1,1
26.3,104.93,2809.01,1,2,1.7,0,1
12.0,117.63,1287.49,0,2,6.9,0,1
20.5,95.66,1816.25,0,0,7.5,1,0
35.7,113.19,3671.62,1,5,7.2,1,0
32.2,66.32,1965.8,1,0,7.9,0,0
37.6,106.46,4100.25,2,3,4.6,0,0
31.9,49.96,1468.2,1,1,2.0,0,1
42.6,50.28,2261.84,2,2,8.2,1,0
2.3,60.43,124.21,2,0,7.3,1,0
39.1,111.27,4314.51,1,1,4.2,1,0
10.0,42.16,388.14,0,4,6.9,0,1
49.6,96.15,4693.15,0,1,1.1,0,1
4.6,98.57,415.98,1,2,8.2,0,0
9.9,24.87,261.87,1,2,2.7,0,1
20.0,74.57,1511.59,2,3,2.6,1,1
42.1,67.95,2949.15,0,2,9.5,0,0
25.8,90.92,2210.63,1,1,6.0,0,0
64.5,42.98,2595.04,2,2,8.7,1,0
61.2,70.27,4604.57,1,2,3.9,0,0
45.5,106.83,4413.99,0,2,2.9,1,1
67.7,107.92,7720.88,0,2,3.9,0,0
11.9,97.29,1139.48,0,2,5.0,1,0
26.5,70.44,2023.41,1,0,9.8,0,0
16.4,91.77,1375.07,2,1,9.7,1,0
65.7,88.8,6050.66,1,2,8.3,1,0
9.8,76.6,717.73,1,4,5.7,1,0
32.3,46.41,1409.55,0,2,5.9,1,0
6.2,50.68,295.04,1,2,5.8,0,0
66.7,60.05,4117.46,2,3,6.6,0,0
43.2,118.12,4830.27,1,3,4.8,1,0
15.2,88.62,1372.02,2,1,8.1,0,0
64.1,90.63,6080.05,2,3,6.4,1,0
58.8,42.21,2397.12,2,2,2.2,1,0
48.2,113.0,5390.55,0,2,4.4,0,0
44.8,28.57,1166.02,0,4,1.3,0,1
40.3,113.34,4978.27,2,3,2.7,1,0
47.3,109.62,5573.62,2,2,1.7,1,0
6.8,77.71,500.65,1,5,8.1,1,0
27.5,77.29,2303.82,0,1,1.1,1,1
18.9,69.96,1398.05,2,4,5.1,0,0
55.8,72.74,4104.5,0,1,6.7,1,0
46.0,100.4,4335.57,2,5,1.1,0,0
58.2,71.0,3949.58,1,1,7.3,1,0
13.6,76.46,1009.88,0,0,4.6,1,1
69.2,111.88,7961.42,2,3,10.0,1,0
41.7,106.85,4330.75,2,4,8.2,0,0
6.5,55.09,338.75,0,5,7.3,0,1
50.5,99.66,4970.02,0,4,1.8,0,1
33.4,84.4,3065.41,2,4,7.3,1,0
31.9,63.85,1896.11,0,4,7.1,0,0
29.2,26.73,761.54,1,2,4.8,1,0
69.8,61.63,4274.2,0,2,6.6,0,0
36.8,101.75,3678.98,1,4,4.0,1,1
48.2,55.41,2628.16,0,1,2.8,0,0
71.1,28.65,2175.42,2,1,4.6,1,0
64.5,56.58,3727.0,2,3,8.6,1,0
20.6,67.19,1462.57,0,3,2.2,1,1
48.8,59.08,2612.23,0,6,7.8,1,0
39.6,25.49,1061.45,2,1,7.9,1,0
15.3,96.65,1617.13,0,1,5.9,0,1
58.7,41.42,2549.44,0,2,9.9,0,0
67.6,106.9,6995.83,1,2,1.6,1,0
40.4,82.65,3478.41,1,1,7.4,0,0
52.7,67.48,3451.45,2,2,10.0,1,0
62.8,53.78,3528.49,1,1,6.4,0,0
16.3,108.42,1897.01,1,3,1.5,0,1
4.9,35.2,171.89,1,1,2.5,0,0
19.5,21.59,420.9,1,6,6.2,0,0
54.5,110.57,5485.31,2,2,5.5,1,0
61.2,22.75,1383.43,0,1,6.2,0,0
9.7,111.18,1177.68,1,0,7.3,0,0
37.2,104.38,3930.61,1,7,2.0,0,1
26.7,42.15,1039.55,2,0,7.7,0,0
14.7,95.35,1482.06,1,0,2.1,0,0
13.8,24.85,315.0,0,0,6.6,0,1
34.3,116.73,4353.78,0,2,8.4,1,0
42.5,24.42,1018.01,2,2,7.6,1,0
52.4,103.53,5910.06,2,1,9.1,0,0
60.0,88.01,5519.59,0,4,6.9,0,0
20.4,78.15,1495.04,0,1,1.7,1,1
37.3,99.08,3458.49,0,3,1.0,1,1
44.2,69.09,2920.52,1,1,3.6,0,0
66.8,35.69,2324.52,2,2,1.9,1,0
60.6,62.12,4029.65,1,2,3.9,0,0
62.6,51.63,3031.42,2,5,2.9,0,0
42.3,23.79,1007.23,0,0,7.6,0,0
28.6,79.71,2348.09,0,4,2.3,0,1
17.4,106.88,1870.5,2,2,3.6,0,0
31.1,27.22,902.43,0,0,2.3,0,0
71.9,110.15,8432.73,2,0,5.5,1,0
55.3,48.68,2801.65,0,3,9.8,0,0
18.0,30.08,512.97,0,4,5.0,1,1
39.8,114.78,4481.12,1,3,6.4,0,0
19.9,77.29,1497.02,2,2,6.9,0,0
19.9,50.85,921.53,2,1,9.4,0,0
8.1,38.01,334.39,2,0,9.7,1,0
54.3,28.45,1604.23,1,2,6.1,1,0
29.9,70.14,2092.57,1,4,2.9,0,0
19.8,35.77,667.49,2,2,8.1,0,0
24.4,32.28,834.28,0,3,8.6,0,0
8.6,72.88,628.33,2,2,4.0,1,0
51.8,105.24,5243.8,1,3,1.4,0,0
33.0,21.5,703.48,0,0,9.5,0,0
69.5,40.51,2789.92,2,4,9.5,1,0
65.7,50.53,3096.2,0,1,6.7,1,0
56.6,43.36,2287.01,0,1,9.9,0,0
31.8,58.59,1831.85,1,1,4.4,1,0
32.5,101.66,3217.48,0,3,9.6,0,0
68.9,44.99,2822.59,1,0,4.1,1,0
14.5,24.06,348.49,2,0,2.6,0,0
58.1,92.11,5839.34,1,4,5.2,0,0
66.2,41.94,2809.4,1,0,2.2,1,0
32.0,54.41,1783.47,1,2,1.4,1,1
44.3,81.13,3666.88,1,2,8.1,0,0
14.6,92.15,1332.48,1,2,8.5,0,0
46.6,73.18,3713.34,0,6,3.0,1,1
10.3,74.87,787.64,0,0,4.5,1,1
65.7,79.74,5220.47,0,2,6.9,0,0
3.6,42.96,168.44,2,1,7.2,0,0
25.2,86.73,2366.53,1,2,9.6,0,0
33.5,49.1,1506.32,2,0,5.8,0,0
57.0,105.01,5711.63,1,3,8.3,1,0
28.6,109.78,2939.55,2,2,1.6,1,1
27.9,54.76,1650.97,2,1,4.8,1,0
63.7,49.24,3412.55,1,2,5.8,0,0
45.8,32.38,1390.36,2,0,3.3,0,0
39.5,76.33,2825.83,0,2,2.3,1,0
39.3,86.28,3116.23,1,3,1.2,0,1
34.7,60.57,2174.46,0,4,3.3,0,1
15.4,49.1,737.92,1,0,1.5,1,1
41.7,25.5,991.92,1,2,8.2,1,0
13.2,101.39,1385.39,0,1,1.4,0,1
24.6,78.45,1914.04,1,4,7.7,1,0
41.7,36.15,1475.32,1,5,9.8,0,0
53.2,65.98,3413.69,1,3,1.8,0,1
56.4,32.93,1688.76,0,2,3.0,1,0
7.2,112.18,869.17,0,1,4.8,1,0
24.0,22.32,587.57,1,4,8.7,0,0
34.9,116.62,3966.73,2,4,1.6,0,1
54.1,75.33,3847.21,0,2,4.1,0,0
70.3,112.36,8355.18,2,2,1.6,1,0
21.3,94.89,2057.59,0,1,6.5,1,0
70.9,28.39,2095.7,0,3,9.5,0,0
48.7,68.28,3017.99,0,3,2.1,0,1
39.1,110.94,4517.26,1,1,2.3,0,1
10.4,100.87,1129.22,2,1,1.2,0,1
3.0,101.69,304.66,2,2,5.8,1,0
54.5,117.72,6594.44,1,3,2.8,0,0
49.8,72.53,3458.46,1,2,6.9,1,0
56.6,110.56,6400.32,0,5,2.2,0,1
31.7,45.37,1396.75,1,2,6.7,0,0
29.6,55.77,1552.94,0,4,1.7,0,1
47.5,108.49,4973.06,1,3,3.7,1,0
4.5,74.64,332.86,0,0,5.2,0,0
13.0,37.27,471.65,0,4,2.6,1,1
39.1,75.38,2728.11,1,4,6.4,1,0
48.9,37.2,1865.9,1,4,5.2,1,0
60.8,55.66,3238.88,0,2,8.4,0,0
28.7,107.65,3330.39,1,3,4.7,0,0
23.7,51.8,1188.67,0,2,2.7,1,0
16.9,32.44,510.72,0,0,1.7,0,1
35.0,102.42,3263.82,0,0,8.8,0,0
71.4,42.78,2800.11,0,1,6.1,1,0
41.4,36.63,1465.04,2,6,6.0,1,0
61.2,50.74,2956.41,0,1,3.6,0,0
17.5,70.59,1130.95,1,3,6.8,0,0
31.7,54.04,1780.13,2,4,1.5,0,1
49.6,65.97,3027.74,0,1,9.1,1,0
14.5,21.43,323.32,2,2,4.2,1,0
59.6,116.08,6861.24,2,2,4.6,0,0
44.9,38.75,1702.44,2,4,7.4,0,0
46.7,119.02,5828.78,1,1,5.3,0,0
10.8,47.08,516.11,2,2,1.2,1,0
69.6,87.69,6519.63,2,4,5.7,0,0
3.3,50.26,177.1,2,1,9.2,0,0
1.8,79.29,143.46,1,2,7.8,1,0
4.2,110.32,460.62,2,1,4.6,1,1
36.5,28.78,987.43,0,2,1.8,0,1
34.1,79.42,2935.97,0,2,2.9,0,0
66.8,92.5,6218.23,2,1,1.9,0,0
24.5,24.37,597.57,2,3,1.6,0,1
21.9,84.62,1695.09,0,4,9.8,0,0
47.2,35.63,1538.68,2,4,8.6,0,0
35.7,38.66,1412.3,0,3,3.7,0,1
49.2,90.52,4679.65,0,3,8.6,1,0
46.5,103.82,5035.8,0,3,4.0,1,0
51.0,49.42,2660.44,0,1,8.2,0,0
46.4,103.11,4643.85,0,2,5.5,1,0
1.4,56.3,81.35,2,3,1.6,0,1
28.2,20.83,537.18,1,3,8.5,1,0
27.8,46.33,1280.23,2,0,6.7,0,0
48.4,65.29,3456.24,2,3,7.0,0,0
57.5,70.83,3909.2,0,2,6.7,0,0
56.8,50.88,3008.01,0,0,6.5,1,0
57.1,71.64,3743.69,0,1,3.4,1,0
60.8,25.9,1564.47,0,1,5.2,1,0
26.5,29.84,797.16,1,2,6.6,1,0
71.7,44.97,3258.82,0,2,8.0,0,0
4.0,53.49,230.82,2,1,9.7,1,0
55.7,68.76,3648.78,1,2,3.4,1,0
37.0,87.8,3165.43,2,3,2.0,0,0
29.4,25.63,808.7,0,3,5.3,1,0
46.8,103.81,4371.96,2,0,6.7,1,0
22.0,34.16,787.89,0,3,2.5,0,1
58.4,73.69,4268.43,0,2,5.8,1,0
70.9,56.84,3932.7,1,0,7.2,0,0
21.2,102.03,2008.22,1,4,5.9,0,0
7.7,102.75,771.92,1,6,3.5,0,1
24.1,116.21,2699.18,1,2,4.2,0,1
36.2,83.72,2773.05,0,0,6.2,1,0
13.2,48.8,688.14,0,3,7.1,0,0
33.3,103.92,3278.36,0,1,3.0,0,1
23.7,112.76,2542.16,2,1,2.5,0,1
59.4,49.32,3025.05,0,2,8.7,1,0
49.3,119.18,6042.01,1,2,3.6,1,0
24.7,25.3,593.31,0,4,9.4,0,0
10.4,78.94,883.44,2,2,5.3,0,1
28.4,42.71,1125.86,2,3,4.9,1,0
71.3,47.45,3059.93,1,3,7.2,1,0
4.9,38.65,177.91,0,3,1.7,1,1
5.8,76.84,401.17,1,2,6.5,1,0
19.6,27.81,519.39,1,1,2.2,0,1
10.0,109.03,1164.36,2,2,4.4,0,1
42.5,115.89,5071.41,1,0,9.9,1,0
44.0,85.84,3994.91,1,2,8.8,1,0
61.5,52.06,3034.83,0,0,2.5,0,0
7.2,40.23,293.18,1,0,4.5,1,0
59.7,47.72,3074.9,2,1,4.4,0,0
42.0,67.28,3058.85,2,5,5.2,1,0
52.5,101.02,5332.51,0,1,7.2,0,0
51.9,69.7,3634.96,0,1,8.1,0,0
22.2,44.88,967.01,2,2,2.7,1,0
49.3,21.44,1140.64,0,3,8.8,0,0
4.1,38.05,160.36,1,2,2.0,0,1
34.1,95.06,3222.26,2,3,5.3,1,0
31.8,83.87,2871.04,1,2,5.1,0,0
46.7,65.15,2831.8,2,2,5.4,1,0
49.2,110.95,5988.4,1,1,5.8,0,0
39.5,69.29,2489.61,2,2,3.3,0,0
20.9,81.28,1549.46,0,2,9.9,0,0
11.5,77.75,838.05,1,2,9.8,0,0
68.5,63.0,4121.22,1,6,5.3,0,0
58.9,20.06,1133.94,1,2,1.7,1,0
42.7,20.64,907.73,2,1,2.3,0,0
26.0,32.3,800.93,1,3,3.7,0,1
29.9,103.78,2910.22,0,5,5.6,0,1
8.5,84.51,770.93,2,2,7.2,1,1
49.9,91.4,4173.82,1,3,8.7,1,0
14.2,73.83,984.66,1,0,1.6,1,0
21.9,79.71,1794.34,1,2,1.9,1,1
25.2,27.25,739.15,2,2,5.9,0,0
53.0,40.75,1978.56,1,2,1.9,1,0
17.6,117.68,2017.45,1,4,7.8,0,0
69.4,73.37,4644.87,2,2,6.4,1,0
50.2,118.71,5732.53,0,3,6.7,1,0
57.8,37.43,2347.67,0,1,8.5,0,0
57.4,91.66,5154.46,0,0,5.8,0,0
22.8,35.38,857.21,1,0,3.1,1,0
42.9,42.64,1972.82,0,2,9.0,1,0
58.3,45.96,2772.54,2,1,6.0,0,0
65.6,20.68,1389.83,1,1,2.4,1,0
28.3,48.86,1273.23,1,1,6.0,0,0
53.2,69.7,3407.2,2,2,5.0,1,0
12.7,40.88,495.32,0,2,7.8,0,1
28.4,43.32,1319.75,1,1,3.8,1,0
46.0,104.14,4682.1,0,1,3.1,0,1
41.8,20.28,846.48,0,1,9.2,1,0
23.7,102.61,2289.55,0,0,8.0,0,0
23.8,60.57,1425.19,2,4,5.8,0,0
11.5,53.65,628.17,2,3,5.7,0,1
5.5,27.82,157.66,1,0,1.6,0,0
45.0,47.25,2136.08,0,0,8.6,0,0
8.9,24.17,196.9,2,2,8.2,0,0
40.5,49.99,1833.35,0,0,6.7,1,0
62.7,42.25,2427.02,1,5,9.1,0,0
64.7,56.21,3368.97,2,4,3.1,0,0
31.9,70.18,2276.41,2,1,1.6,1,0
3.7,96.94,357.8,0,3,3.4,0,1
18.3,80.59,1599.53,1,3,7.2,1,0
62.1,117.76,7172.97,1,0,4.4,0,0
63.6,36.7,2147.46,2,0,6.4,1,0
52.0,115.05,6403.71,1,2,5.9,1,0
30.3,87.78,2702.48,0,0,4.1,0,1
69.0,53.13,4031.89,2,2,5.6,0,0
5.4,22.04,108.07,1,3,8.9,0,0
55.7,85.04,4642.98,2,0,7.5,0,0
26.6,51.09,1410.13,0,6,5.2,0,1
53.7,29.12,1675.54,2,1,7.0,1,0
50.7,44.11,2423.57,2,1,2.3,1,0
51.5,56.12,2716.03,0,1,3.5,1,0
