income,loan_amount,credit_score,employment_years,existing_debt,dependents,loan_term_months,approved
18023.0,785883.0,367.0,2.9,6327.0,1,12,1
23217.0,192581.0,649.0,15.8,23831.0,4,12,1
18266.0,644446.0,368.0,1.7,38181.0,1,36,1
5508.0,730924.0,339.0,3.3,12913.0,1,36,0
15255.0,757776.0,800.0,6.6,24039.0,1,24,1
15954.0,770102.0,405.0,13.9,49601.0,1,36,0
11755.0,441095.0,752.0,13.0,34333.0,0,48,1
18938.0,782981.0,600.0,24.0,42068.0,4,48,1
23490.0,617983.0,343.0,22.2,20742.0,1,48,1
23288.0,171254.0,825.0,12.8,38393.0,4,48,1
12369.0,407675.0,436.0,10.0,2025.0,2,48,1
4604.0,588748.0,773.0,9.5,6146.0,0,24,0
24651.0,235505.0,393.0,23.2,10154.0,1,12,1
21295.0,530461.0,770.0,1.6,20098.0,0,36,1
4867.0,549950.0,307.0,0.4,42287.0,0,12,0
23179.0,172025.0,581.0,23.9,17313.0,2,36,1
22008.0,473814.0,723.0,14.3,32731.0,4,24,1
13933.0,628720.0,814.0,3.9,35466.0,0,24,1
15599.0,424172.0,800.0,7.1,29309.0,3,60,1
11177.0,59077.0,751.0,28.0,17862.0,2,60,1
3260.0,56779.0,789.0,25.8,28853.0,3,24,0
9710.0,317772.0,410.0,21.3,17113.0,2,24,0
20466.0,744646.0,456.0,14.5,4194.0,3,36,1
2107.0,221508.0,459.0,15.6,49640.0,3,24,0
9670.0,525773.0,507.0,29.3,6359.0,0,12,0
11158.0,216557.0,516.0,29.0,3617.0,0,36,1
14360.0,291252.0,600.0,6.5,43927.0,2,24,1
23157.0,686032.0,388.0,24.3,15092.0,4,36,1
9966.0,596646.0,680.0,5.9,32515.0,0,36,0
9980.0,121549.0,392.0,6.4,16450.0,0,48,1
18963.0,371527.0,471.0,20.3,19573.0,1,60,1
12401.0,71877.0,577.0,12.2,13106.0,0,36,1
7166.0,410668.0,738.0,27.9,17152.0,4,36,0
12406.0,546826.0,707.0,2.7,20535.0,1,48,1
5240.0,138877.0,655.0,15.3,36021.0,3,24,0
6057.0,266664.0,386.0,27.6,25577.0,3,36,0
13462.0,348377.0,601.0,27.1,47178.0,1,48,1
11635.0,739648.0,348.0,4.7,2094.0,1,12,0
23041.0,794941.0,508.0,11.0,25153.0,1,48,1
10335.0,83683.0,527.0,18.6,29211.0,2,60,1
15354.0,620756.0,322.0,4.8,46010.0,4,60,0
16542.0,328793.0,451.0,29.0,2458.0,4,24,1
2301.0,344344.0,826.0,27.4,28675.0,3,24,0
17261.0,615699.0,824.0,5.0,42681.0,3,60,1
6095.0,738820.0,494.0,3.6,12096.0,3,60,0
24105.0,763196.0,324.0,2.6,43815.0,0,36,1
5419.0,482842.0,399.0,27.3,952.0,3,60,0
11536.0,317841.0,516.0,5.8,36623.0,1,24,0
3963.0,640662.0,821.0,12.5,46656.0,3,60,0
24928.0,238251.0,378.0,13.5,32860.0,1,24,1
13550.0,473056.0,720.0,18.0,21951.0,2,12,1
15694.0,318934.0,360.0,2.2,2244.0,0,60,1
3543.0,542473.0,840.0,6.8,46006.0,0,24,0
19249.0,230299.0,510.0,27.9,23515.0,4,48,1
6828.0,193695.0,726.0,27.3,1450.0,2,36,1
22655.0,738679.0,488.0,23.4,34491.0,1,24,1
6718.0,126353.0,645.0,0.6,24092.0,2,60,1
6386.0,429468.0,406.0,9.8,6217.0,0,60,0
2841.0,215640.0,380.0,18.8,10714.0,1,12,0
12858.0,79197.0,816.0,8.3,3225.0,2,48,1
14991.0,77014.0,805.0,27.3,28715.0,0,24,1
3511.0,181416.0,788.0,19.0,31101.0,1,48,0
19837.0,700078.0,644.0,2.2,25287.0,1,12,1
12426.0,261859.0,745.0,27.3,40855.0,0,36,1
14061.0,762844.0,338.0,28.7,43050.0,1,48,0
12138.0,486217.0,484.0,2.3,30781.0,0,12,0
11218.0,377461.0,473.0,16.0,638.0,3,24,1
14872.0,485067.0,650.0,9.1,34761.0,3,36,1
5571.0,437524.0,496.0,11.8,20900.0,1,60,0
6184.0,619082.0,382.0,5.4,28278.0,1,12,0
21821.0,261872.0,628.0,17.3,32454.0,0,60,1
23761.0,314788.0,748.0,28.7,17512.0,1,36,1
10586.0,720571.0,510.0,15.1,45855.0,4,12,0
8227.0,759842.0,373.0,2.5,6699.0,3,12,0
16812.0,719419.0,408.0,18.6,33576.0,1,36,1
11401.0,364586.0,431.0,10.2,218.0,1,24,1
2584.0,635274.0,465.0,25.7,46233.0,2,12,0
5592.0,407252.0,654.0,13.0,5625.0,1,36,0
18467.0,423155.0,631.0,5.8,4744.0,4,48,1
17155.0,203510.0,683.0,5.7,16650.0,3,60,1
2623.0,493348.0,499.0,23.1,18678.0,2,12,0
7105.0,189602.0,753.0,8.0,10715.0,0,48,1
7315.0,298674.0,412.0,23.0,29256.0,0,12,0
17454.0,691273.0,558.0,6.2,22146.0,3,24,1
2453.0,205307.0,741.0,9.7,1709.0,0,36,0
4394.0,103369.0,399.0,14.0,15983.0,4,12,0
20398.0,101756.0,360.0,28.3,40522.0,1,36,1
6107.0,755588.0,786.0,28.0,34485.0,3,12,0
17013.0,430190.0,489.0,6.2,36244.0,2,24,1
7478.0,357059.0,676.0,10.7,34906.0,1,24,0
4287.0,658159.0,314.0,4.5,15549.0,0,48,0
7593.0,676869.0,680.0,15.3,4983.0,0,24,0
18612.0,299143.0,474.0,13.8,13623.0,2,36,1
21681.0,570214.0,331.0,27.0,41589.0,4,24,1
21095.0,628342.0,635.0,27.9,49024.0,2,12,1
11135.0,540988.0,432.0,11.5,24692.0,3,24,0
17366.0,163696.0,513.0,14.8,485.0,2,36,1
6715.0,706912.0,344.0,26.9,7002.0,0,12,0
8742.0,454321.0,381.0,24.2,16104.0,4,48,0
22616.0,261854.0,464.0,0.1,28929.0,4,48,1
2299.0,368921.0,349.0,9.6,3755.0,2,48,0
3967.0,78178.0,801.0,12.7,47168.0,3,12,0
6781.0,145900.0,303.0,6.9,18254.0,0,48,0
2610.0,624160.0,566.0,6.0,45629.0,1,24,0
6173.0,50009.0,368.0,1.1,39026.0,4,12,0
15410.0,362424.0,469.0,19.3,37772.0,2,12,1
11693.0,441883.0,809.0,7.9,30336.0,3,12,1
22531.0,90976.0,389.0,1.6,31339.0,3,60,1
20801.0,779809.0,831.0,6.9,31900.0,0,36,1
9862.0,219594.0,413.0,24.1,31436.0,4,60,0
7967.0,278149.0,708.0,25.5,27686.0,0,60,0
10733.0,277957.0,601.0,14.5,49321.0,1,60,0
15577.0,222812.0,786.0,12.5,36615.0,1,36,1
8165.0,51105.0,605.0,29.3,38847.0,1,60,1
16355.0,597009.0,594.0,6.0,43623.0,3,48,1
11416.0,775134.0,408.0,6.5,10782.0,4,12,0
14697.0,218220.0,391.0,8.8,4190.0,0,12,1
12031.0,547285.0,804.0,5.2,24145.0,0,24,1
8773.0,606422.0,480.0,11.4,25704.0,1,48,0
23814.0,686319.0,505.0,27.3,41459.0,4,36,1
19563.0,366972.0,718.0,18.5,22189.0,4,12,1
5223.0,277198.0,486.0,12.4,28543.0,2,60,0
21975.0,293971.0,824.0,28.0,26354.0,4,24,1
13211.0,584466.0,706.0,1.5,1910.0,4,24,1
22575.0,662585.0,629.0,6.3,30761.0,0,12,1
20397.0,186210.0,784.0,17.0,41402.0,4,48,1
11780.0,328206.0,327.0,18.5,7875.0,4,24,1
2517.0,726455.0,441.0,1.2,29717.0,0,12,0
8180.0,655020.0,556.0,12.1,29681.0,4,48,0
14458.0,788644.0,425.0,19.5,8209.0,0,12,0
16570.0,615686.0,709.0,20.9,6173.0,2,12,1
7931.0,344896.0,806.0,19.1,49003.0,3,48,0
5205.0,492978.0,533.0,9.6,19686.0,0,48,0
21203.0,545761.0,488.0,2.8,11371.0,0,48,1
24641.0,108842.0,829.0,12.8,8566.0,4,12,1
14091.0,458373.0,545.0,3.9,33380.0,0,24,1
5949.0,581991.0,569.0,28.4,30472.0,1,36,0
8263.0,175491.0,493.0,14.3,32178.0,1,36,0
2423.0,635474.0,800.0,9.5,4400.0,2,12,0
23029.0,487830.0,613.0,23.0,44677.0,0,12,1
4708.0,764166.0,719.0,14.9,19463.0,4,24,0
15260.0,81817.0,746.0,9.3,15668.0,4,48,1
8303.0,248995.0,488.0,24.4,23118.0,3,12,0
14746.0,501165.0,539.0,26.0,19503.0,2,60,1
16983.0,272420.0,767.0,20.2,43179.0,4,48,1
21084.0,585818.0,500.0,1.4,46463.0,3,12,1
6748.0,619254.0,737.0,17.0,15173.0,4,60,0
2253.0,126887.0,818.0,22.9,43197.0,3,24,0
5148.0,435391.0,643.0,4.1,39076.0,1,60,0
22700.0,431668.0,708.0,6.9,46540.0,1,12,1
22099.0,326961.0,743.0,26.5,12288.0,4,36,1
15741.0,749694.0,765.0,0.6,28848.0,2,12,1
15812.0,670630.0,517.0,22.6,13727.0,0,36,1
17296.0,572907.0,328.0,14.2,41205.0,2,24,0
6034.0,585745.0,521.0,13.4,266.0,2,24,0
23031.0,396287.0,671.0,0.2,28241.0,0,48,1
11632.0,740746.0,548.0,24.6,16960.0,1,48,0
10812.0,570947.0,712.0,10.8,16134.0,1,36,0
13935.0,596736.0,496.0,16.2,32245.0,0,36,0
3080.0,696268.0,649.0,20.3,42574.0,3,24,0
5825.0,255554.0,403.0,21.1,30460.0,2,60,0
18975.0,655303.0,712.0,28.7,42659.0,4,36,1
3904.0,196430.0,600.0,15.9,13230.0,1,36,0
15872.0,309006.0,412.0,12.0,25975.0,4,60,1
7643.0,301708.0,461.0,28.6,22527.0,0,48,0
10954.0,783894.0,712.0,19.3,582.0,4,48,0
8640.0,692403.0,565.0,8.9,27841.0,4,36,0
10180.0,575877.0,419.0,3.8,33076.0,2,48,0
18538.0,595293.0,832.0,25.3,29596.0,0,48,1
8834.0,471555.0,693.0,10.9,36814.0,4,48,0
15027.0,760318.0,826.0,19.8,28567.0,1,24,1
12949.0,422194.0,535.0,14.1,3338.0,0,12,1
17264.0,335388.0,561.0,6.0,5822.0,1,36,1
23547.0,172277.0,794.0,18.1,29824.0,3,36,1
18849.0,639654.0,589.0,1.8,13749.0,4,24,1
6944.0,600833.0,689.0,12.4,3982.0,0,12,0
2717.0,338266.0,439.0,16.4,21480.0,1,12,0
8032.0,68895.0,546.0,13.1,27716.0,4,24,1
15687.0,679248.0,368.0,22.5,16437.0,2,60,1
3183.0,58563.0,413.0,24.8,36022.0,1,60,0
13416.0,577775.0,301.0,23.1,32189.0,1,12,0
15727.0,777693.0,322.0,1.2,16641.0,3,60,0
9688.0,378246.0,838.0,5.8,37744.0,2,60,1
19731.0,226230.0,433.0,16.1,32435.0,3,60,1
4452.0,578653.0,665.0,28.0,31872.0,2,12,0
3728.0,662846.0,762.0,25.0,27671.0,1,60,0
18748.0,459823.0,603.0,25.3,569.0,3,36,1
13396.0,775276.0,384.0,9.1,34825.0,4,12,0
17833.0,88752.0,700.0,12.9,18802.0,2,24,1
12001.0,428597.0,630.0,14.1,47130.0,1,60,0
7667.0,588840.0,702.0,4.7,40899.0,0,48,0
20839.0,696980.0,723.0,0.9,29385.0,2,12,1
20387.0,184442.0,836.0,28.4,12609.0,2,24,1
17978.0,650003.0,615.0,7.2,10186.0,4,36,1
8259.0,464530.0,488.0,7.2,17019.0,2,24,0
15575.0,347415.0,657.0,2.5,23828.0,2,60,1
10302.0,148786.0,338.0,27.9,14803.0,4,48,1
4106.0,698972.0,794.0,17.4,25746.0,4,60,0
23098.0,167955.0,366.0,20.0,8269.0,3,24,1
5147.0,282341.0,480.0,27.3,48886.0,1,12,0
23855.0,267534.0,749.0,10.4,5396.0,1,48,1
12258.0,703561.0,629.0,18.6,46597.0,3,48,0
6258.0,554527.0,516.0,1.2,45679.0,1,24,0
14464.0,647511.0,560.0,5.6,26268.0,2,60,0
22078.0,237851.0,770.0,24.9,36246.0,3,24,1
18841.0,518656.0,487.0,23.0,21802.0,3,48,1
20551.0,478809.0,778.0,10.5,31502.0,1,24,1
17152.0,674623.0,348.0,11.3,17029.0,0,48,1
17922.0,729565.0,727.0,16.0,15058.0,1,60,1
21531.0,59118.0,766.0,0.0,28911.0,0,12,1
7742.0,555515.0,400.0,7.2,24906.0,3,12,0
13257.0,88877.0,537.0,6.2,28977.0,0,24,1
7088.0,461644.0,391.0,7.5,14333.0,2,48,0
24716.0,265725.0,689.0,24.2,18348.0,4,12,1
23713.0,280082.0,594.0,8.4,4195.0,0,48,1
2907.0,314719.0,649.0,5.7,2614.0,4,60,0
18228.0,515969.0,408.0,15.1,12673.0,2,24,1
23281.0,300537.0,416.0,26.0,3712.0,4,48,1
6153.0,599524.0,323.0,7.2,5189.0,2,24,0
15063.0,353396.0,477.0,2.4,40646.0,4,48,1
23056.0,101265.0,608.0,10.7,1944.0,4,48,1
2781.0,637820.0,772.0,22.4,32947.0,1,60,0
18041.0,264319.0,667.0,16.5,13628.0,0,24,1
8839.0,374575.0,539.0,24.5,43577.0,4,36,0
23261.0,564083.0,824.0,28.8,24250.0,3,48,1
24334.0,299342.0,696.0,23.8,15279.0,1,48,1
23718.0,92439.0,812.0,18.1,25882.0,0,12,1
12907.0,330441.0,590.0,14.8,19098.0,1,24,1
21827.0,758336.0,442.0,1.2,28215.0,0,36,1
21425.0,531301.0,329.0,29.5,5727.0,2,60,1
9339.0,553609.0,699.0,11.5,49850.0,4,36,0
21065.0,524212.0,367.0,4.6,21278.0,3,60,1
2851.0,199244.0,467.0,20.0,17412.0,1,36,0
15714.0,363750.0,593.0,8.5,35510.0,1,36,1
7290.0,613205.0,610.0,17.6,18195.0,1,24,0
4773.0,126030.0,630.0,17.6,41664.0,1,12,0
3770.0,258390.0,391.0,13.4,22714.0,4,36,0
18015.0,257239.0,509.0,25.1,35978.0,0,48,1
9817.0,374014.0,639.0,7.9,5373.0,4,48,1
18670.0,785277.0,833.0,13.5,42306.0,2,48,1
3503.0,100627.0,700.0,16.1,36786.0,4,12,0
9252.0,439026.0,807.0,19.9,10586.0,4,36,1
14408.0,184524.0,719.0,23.5,7264.0,2,60,1
20187.0,778007.0,625.0,11.8,15815.0,4,60,1
9331.0,134978.0,406.0,19.4,48804.0,0,24,0
16396.0,352701.0,667.0,4.5,12842.0,3,12,1
22377.0,603414.0,643.0,28.0,22806.0,2,36,1
16165.0,578416.0,631.0,11.5,1501.0,1,48,1
7358.0,367046.0,569.0,21.9,19861.0,0,12,0
2561.0,309893.0,591.0,0.6,28566.0,3,12,0
22012.0,348209.0,484.0,6.2,47656.0,0,36,1
2489.0,248207.0,586.0,14.6,25837.0,0,24,0
22118.0,204000.0,409.0,26.3,40955.0,1,24,1
14166.0,412280.0,743.0,15.8,27356.0,3,24,1
23599.0,251400.0,402.0,27.9,2039.0,0,48,1
20372.0,265596.0,347.0,14.5,15750.0,1,48,1
24952.0,542567.0,540.0,14.7,28777.0,2,36,1
10066.0,776403.0,662.0,3.6,47530.0,1,24,0
19645.0,502728.0,541.0,24.1,42957.0,4,36,1
11244.0,107735.0,452.0,7.4,11418.0,1,24,1
13037.0,106688.0,607.0,27.0,11005.0,1,12,1
16433.0,763567.0,491.0,27.3,10059.0,1,60,1
22095.0,272968.0,813.0,28.3,46125.0,0,60,1
24634.0,119050.0,807.0,15.6,42633.0,3,24,1
19670.0,499283.0,576.0,20.3,38744.0,1,36,1
11609.0,517737.0,480.0,23.4,19637.0,1,48,1
11691.0,536379.0,705.0,3.9,25219.0,4,24,0
18964.0,250552.0,320.0,18.0,23217.0,4,24,1
7492.0,61333.0,561.0,1.0,12670.0,2,48,1
4541.0,773762.0,485.0,14.9,25251.0,2,24,0
10156.0,238170.0,806.0,4.6,1525.0,4,12,1
8606.0,557020.0,307.0,5.5,6591.0,3,48,0
8815.0,579972.0,604.0,11.0,44329.0,2,12,0
7373.0,507506.0,707.0,13.0,37584.0,3,60,0
2968.0,284681.0,567.0,18.7,21143.0,4,48,0
2411.0,253322.0,347.0,2.2,25858.0,2,48,0
24718.0,498251.0,835.0,15.1,18500.0,1,36,1
11839.0,699572.0,585.0,5.5,37039.0,4,36,0
10840.0,760050.0,638.0,17.2,39209.0,2,48,0
17632.0,129429.0,430.0,19.1,38164.0,3,60,1
7020.0,166121.0,566.0,16.7,36131.0,3,24,0
23849.0,758552.0,536.0,22.1,10225.0,2,36,1
20086.0,602401.0,341.0,10.1,16898.0,3,60,1
4056.0,712245.0,358.0,23.0,23492.0,2,60,0
11604.0,201974.0,761.0,13.0,16540.0,2,36,1
22220.0,490689.0,432.0,14.5,37747.0,3,24,1
23729.0,575855.0,407.0,19.4,16468.0,0,36,1
12750.0,560084.0,578.0,0.6,6912.0,1,60,1
16108.0,356114.0,723.0,19.6,19952.0,4,12,1
5842.0,61546.0,334.0,18.6,48996.0,1,36,0
24797.0,487195.0,617.0,9.3,11294.0,4,60,1
7328.0,239826.0,366.0,2.6,30608.0,4,36,0
23683.0,387691.0,320.0,2.7,21649.0,1,60,1
16942.0,768186.0,329.0,27.7,3551.0,2,24,1
15978.0,349276.0,759.0,20.7,24394.0,3,60,1
13792.0,679851.0,365.0,3.8,35108.0,0,48,0
7305.0,191405.0,325.0,10.7,25661.0,0,12,0
6060.0,554345.0,541.0,17.8,43605.0,0,60,0
7071.0,782755.0,764.0,25.1,14447.0,1,36,0
6288.0,126420.0,444.0,1.3,4312.0,1,36,1
19930.0,56240.0,532.0,7.1,46828.0,2,60,1
10053.0,375187.0,322.0,26.7,18910.0,0,48,0
3330.0,119469.0,547.0,0.3,28820.0,2,60,0
24289.0,611288.0,618.0,6.0,39600.0,0,24,1
22327.0,735911.0,614.0,28.8,16216.0,1,48,1
23338.0,375516.0,483.0,18.4,35808.0,3,60,1
24883.0,244034.0,474.0,7.9,6771.0,3,12,1
6000.0,375802.0,359.0,2.0,14565.0,3,48,0
11114.0,592586.0,502.0,0.8,7236.0,3,60,0
19439.0,56791.0,355.0,7.3,40562.0,4,12,1
18008.0,492090.0,722.0,26.4,11132.0,0,60,1
5540.0,509969.0,831.0,12.5,35870.0,3,24,0
20764.0,528266.0,834.0,21.6,47165.0,4,36,1
7162.0,231517.0,776.0,27.5,26389.0,4,60,0
7148.0,585540.0,630.0,12.2,27001.0,4,48,0
14350.0,118544.0,685.0,5.7,23052.0,2,60,1
15638.0,199453.0,457.0,15.5,16295.0,2,60,1
15342.0,708103.0,647.0,27.2,23783.0,4,60,1
4104.0,604042.0,551.0,24.1,30140.0,3,60,0
22182.0,60309.0,565.0,2.0,49300.0,0,48,1
8109.0,236282.0,717.0,20.8,46888.0,1,48,0
4979.0,210805.0,455.0,17.2,43108.0,2,60,0
22441.0,253105.0,475.0,27.2,44457.0,3,36,1
23980.0,235670.0,809.0,3.7,23392.0,3,60,1
21829.0,96895.0,331.0,16.0,32872.0,1,48,1
20619.0,394205.0,567.0,26.4,44753.0,1,24,1
17071.0,599550.0,802.0,12.3,19648.0,3,60,1
14670.0,505049.0,636.0,14.5,48088.0,1,60,1
4001.0,554654.0,601.0,2.1,20789.0,3,60,0
11394.0,110862.0,437.0,8.3,30054.0,1,60,1
10572.0,763618.0,489.0,9.7,35490.0,1,12,0
7974.0,678869.0,769.0,28.4,47530.0,3,60,0
18639.0,653818.0,608.0,8.5,12231.0,4,48,1
13405.0,667238.0,583.0,13.8,37307.0,3,48,0
3864.0,749533.0,355.0,20.1,26041.0,0,12,0
7064.0,458190.0,309.0,4.9,13428.0,1,60,0
17715.0,200212.0,830.0,14.6,38830.0,2,36,1
3751.0,512588.0,507.0,22.2,27611.0,1,60,0
21578.0,607161.0,632.0,26.0,33049.0,0,48,1
13388.0,603438.0,344.0,18.8,16145.0,2,24,1
13053.0,441087.0,676.0,20.1,24064.0,2,24,1
15625.0,101344.0,813.0,3.8,30868.0,3,36,1
20968.0,328335.0,617.0,28.4,20246.0,4,60,1
10000.0,740575.0,369.0,4.0,9919.0,3,12,0
17594.0,488337.0,620.0,23.2,48082.0,2,60,1
15012.0,453749.0,721.0,7.9,25573.0,2,36,1
8142.0,251640.0,524.0,28.0,36696.0,4,36,0
22208.0,326337.0,784.0,21.6,20552.0,1,36,1
20341.0,721510.0,657.0,22.6,17757.0,4,24,1
17144.0,549847.0,795.0,6.6,20358.0,3,60,1
21563.0,640540.0,643.0,13.3,20460.0,1,60,1
21948.0,390759.0,372.0,18.5,27209.0,3,12,1
18292.0,522685.0,470.0,23.1,27173.0,4,36,1
21251.0,236288.0,411.0,3.1,24858.0,1,36,1
18042.0,579096.0,800.0,28.9,6739.0,4,48,1
17643.0,370701.0,718.0,26.7,24804.0,0,48,1
16228.0,381909.0,672.0,8.1,8455.0,2,24,1
19312.0,536992.0,466.0,24.7,6307.0,1,60,1
5648.0,752210.0,401.0,15.5,46632.0,2,12,0
22260.0,98005.0,716.0,13.9,30248.0,0,12,1
22052.0,668557.0,561.0,9.4,32975.0,1,36,1
2673.0,269287.0,424.0,17.4,20090.0,2,12,0
20994.0,382940.0,639.0,21.9,45449.0,2,36,1
4964.0,66435.0,322.0,12.3,31897.0,1,60,0
9708.0,275785.0,479.0,18.9,38458.0,2,12,0
19101.0,426973.0,558.0,21.0,18428.0,2,36,1
5697.0,92132.0,381.0,21.3,48001.0,1,60,0
20813.0,418322.0,842.0,1.6,41023.0,2,60,1
21139.0,745333.0,415.0,25.8,42697.0,2,36,1
13672.0,129045.0,372.0,13.7,8610.0,3,36,1
2147.0,623331.0,412.0,7.9,13548.0,3,24,0
8602.0,357253.0,723.0,7.3,14281.0,0,60,1
16189.0,541380.0,534.0,14.5,13545.0,3,36,1
24567.0,245177.0,611.0,26.6,42770.0,3,60,1
16532.0,169619.0,312.0,11.4,1594.0,0,12,1
7975.0,170347.0,319.0,22.5,3805.0,2,48,1
16582.0,102869.0,545.0,2.9,13696.0,2,48,1
14420.0,189235.0,749.0,14.3,9994.0,3,36,1
19936.0,548165.0,787.0,29.8,11593.0,0,36,1
4461.0,711268.0,348.0,23.1,39897.0,2,60,0
19504.0,660594.0,596.0,6.3,28156.0,4,36,1
14449.0,563851.0,802.0,15.0,289.0,1,60,1
24149.0,132824.0,513.0,7.0,21466.0,1,36,1
9863.0,266891.0,756.0,12.3,20394.0,1,60,1
16550.0,282355.0,374.0,23.4,5697.0,3,36,1
23437.0,237468.0,814.0,23.1,33807.0,1,24,1
4358.0,436254.0,713.0,6.8,35105.0,1,60,0
23556.0,451665.0,818.0,27.7,36045.0,4,24,1
17821.0,317664.0,672.0,17.8,36424.0,2,24,1
3560.0,315342.0,500.0,11.4,3.0,4,24,0
8922.0,671417.0,816.0,15.1,47696.0,3,24,0
18288.0,641970.0,452.0,18.2,40710.0,1,12,1
3549.0,280847.0,483.0,16.8,45199.0,2,48,0
15390.0,735341.0,685.0,14.6,782.0,1,12,1
9955.0,764611.0,721.0,15.1,46693.0,1,36,0
16281.0,295057.0,811.0,5.3,40489.0,3,36,1
3052.0,315819.0,413.0,24.4,41861.0,1,48,0
22045.0,429226.0,739.0,16.3,4664.0,0,48,1
24390.0,755841.0,706.0,3.9,36939.0,2,48,1
24284.0,707240.0,335.0,23.0,47996.0,2,24,1
