income,loan_amount,credit_score,employment_years,existing_debt,dependents,loan_term_months,approved
19242.0,126926.0,513.0,28.0,33927.0,0,12,1
4992.0,344548.0,456.0,28.4,28528.0,3,36,0
19440.0,465028.0,467.0,11.1,47281.0,1,12,1
2565.0,427349.0,841.0,4.1,22147.0,1,12,0
2509.0,195397.0,654.0,15.6,29965.0,2,12,0
9443.0,694113.0,695.0,3.4,23817.0,3,48,0
13239.0,557706.0,837.0,28.0,46642.0,3,48,1
19719.0,678431.0,507.0,5.5,3804.0,3,36,1
17716.0,694073.0,741.0,7.6,25056.0,1,36,1
12256.0,611267.0,539.0,12.2,34348.0,3,36,0
8293.0,379408.0,778.0,11.5,39595.0,0,12,0
24934.0,507910.0,399.0,23.8,29151.0,4,48,1
11802.0,170274.0,821.0,13.7,45446.0,3,24,1
12382.0,555234.0,420.0,5.1,47100.0,4,12,0
5763.0,184440.0,479.0,8.0,3216.0,1,60,1
20281.0,570462.0,716.0,15.3,20119.0,3,12,1
17955.0,222199.0,517.0,4.4,1173.0,2,48,1
7078.0,138163.0,635.0,18.3,16471.0,1,60,1
3895.0,173963.0,545.0,17.0,26843.0,0,12,0
17651.0,51494.0,708.0,21.4,45540.0,0,48,1
17054.0,589055.0,426.0,28.1,42328.0,4,48,1
8285.0,599301.0,332.0,27.4,6375.0,4,24,0
23870.0,436200.0,465.0,28.4,4652.0,2,12,1
5474.0,171022.0,561.0,7.3,29463.0,2,48,0
11944.0,112666.0,392.0,3.9,26606.0,0,36,1
23703.0,64347.0,495.0,9.1,13319.0,3,48,1
11654.0,174311.0,520.0,26.9,44973.0,0,24,1
16686.0,718142.0,332.0,29.2,46368.0,0,48,0
11145.0,231153.0,621.0,25.8,20131.0,2,12,1
8307.0,315703.0,786.0,3.3,44515.0,4,12,0
24631.0,129009.0,383.0,28.4,19197.0,2,60,1
11415.0,216771.0,629.0,12.7,36841.0,2,12,1
22564.0,439418.0,666.0,0.3,23797.0,2,60,1
7289.0,505815.0,531.0,13.3,6129.0,0,36,0
6901.0,234014.0,686.0,1.4,46397.0,3,24,0
2716.0,93299.0,526.0,16.3,22705.0,0,36,0
16988.0,343275.0,578.0,10.2,36724.0,1,60,1
10476.0,225653.0,304.0,14.2,18359.0,2,48,1
21880.0,214665.0,680.0,18.4,944.0,2,48,1
12884.0,769897.0,664.0,26.1,5027.0,1,36,1
24268.0,512225.0,321.0,19.9,24811.0,2,48,1
6267.0,467659.0,503.0,13.0,34498.0,2,60,0
21978.0,361831.0,838.0,24.6,16737.0,2,24,1
19862.0,371708.0,531.0,27.2,34774.0,1,12,1
19731.0,455679.0,576.0,3.6,34932.0,0,60,1
21430.0,572322.0,800.0,16.0,35197.0,2,60,1
19504.0,576610.0,694.0,8.5,24626.0,3,12,1
16403.0,178770.0,620.0,1.4,45744.0,1,12,1
5019.0,425085.0,739.0,20.1,24460.0,4,24,0
2748.0,358969.0,775.0,25.9,22513.0,1,24,0
23180.0,702895.0,551.0,4.9,9969.0,0,24,1
16183.0,523564.0,561.0,24.4,15383.0,1,48,1
20320.0,449378.0,512.0,25.6,2117.0,4,60,1
13075.0,136546.0,832.0,27.4,31677.0,3,12,1
4698.0,504228.0,683.0,8.0,12427.0,4,60,0
4879.0,137903.0,346.0,27.1,15208.0,1,60,0
17768.0,302905.0,775.0,9.6,38541.0,4,24,1
11897.0,157131.0,564.0,16.6,16361.0,1,24,1
6612.0,569055.0,338.0,1.5,12110.0,3,60,0
13307.0,204689.0,602.0,1.3,8453.0,3,24,1
3477.0,343895.0,529.0,21.6,38743.0,0,48,0
15385.0,721756.0,783.0,13.3,6485.0,3,12,1
8187.0,203237.0,412.0,7.7,22688.0,2,60,0
20344.0,430854.0,755.0,5.7,25347.0,4,12,1
9138.0,364454.0,607.0,20.1,34369.0,4,48,0
12470.0,63593.0,330.0,0.0,31664.0,1,24,1
2267.0,644569.0,835.0,24.2,40536.0,3,36,0
3666.0,101784.0,582.0,2.4,2238.0,0,48,1
11027.0,405691.0,460.0,5.7,14822.0,0,36,0
13039.0,470509.0,558.0,11.6,14007.0,0,12,1
15800.0,521320.0,772.0,14.5,7301.0,2,60,1
8708.0,566474.0,468.0,10.6,14459.0,3,24,0
17985.0,239954.0,406.0,9.6,15488.0,0,48,1
21783.0,57484.0,371.0,28.9,26094.0,2,24,1
19937.0,592583.0,464.0,19.2,33185.0,4,36,1
2911.0,451742.0,729.0,0.7,19055.0,1,36,0
13052.0,677088.0,559.0,12.9,35974.0,3,60,0
4413.0,666041.0,425.0,26.3,16808.0,3,36,0
7567.0,682495.0,391.0,9.0,14514.0,4,60,0
24693.0,413821.0,483.0,2.8,27059.0,3,48,1
5277.0,300221.0,817.0,22.8,1186.0,3,60,0
13474.0,643669.0,489.0,18.2,3989.0,3,36,1
16218.0,388471.0,843.0,17.1,20898.0,3,12,1
18157.0,187582.0,567.0,1.6,47146.0,2,60,1
14872.0,691231.0,399.0,4.2,36076.0,2,24,0
2225.0,711920.0,790.0,18.7,4406.0,1,12,0
9509.0,399732.0,553.0,6.2,42316.0,3,60,0
13907.0,106775.0,690.0,15.1,36615.0,4,24,1
4021.0,340870.0,841.0,16.3,30547.0,0,12,0
10064.0,652653.0,328.0,8.5,41015.0,1,60,0
2764.0,726331.0,353.0,28.5,20205.0,0,48,0
3807.0,202605.0,696.0,25.3,11075.0,0,24,0
11129.0,100230.0,455.0,21.7,25601.0,3,48,1
5052.0,708013.0,401.0,2.3,27442.0,4,36,0
15053.0,342054.0,322.0,3.2,26916.0,0,60,1
17858.0,456321.0,312.0,14.8,28254.0,0,60,1
20413.0,776049.0,726.0,4.8,47435.0,1,24,1
6603.0,99924.0,374.0,29.3,45112.0,4,60,0
5852.0,536239.0,557.0,4.8,43786.0,4,36,0
4405.0,105579.0,633.0,14.6,40071.0,0,60,0
16638.0,331602.0,536.0,10.9,47171.0,4,12,1
18249.0,652861.0,315.0,19.2,4925.0,1,48,1
2726.0,375104.0,731.0,3.9,13256.0,1,36,0
23533.0,797887.0,306.0,12.9,24753.0,1,36,1
3195.0,469294.0,719.0,8.2,42327.0,3,48,0
14450.0,290872.0,791.0,26.6,25258.0,0,48,1
18308.0,215083.0,538.0,1.2,37402.0,4,36,1
22032.0,312890.0,595.0,27.4,6948.0,1,48,1
18424.0,329400.0,562.0,25.0,12621.0,0,24,1
20440.0,101535.0,514.0,8.9,36589.0,0,48,1
9807.0,327181.0,788.0,23.7,8237.0,3,12,1
20741.0,398179.0,792.0,0.9,17568.0,4,12,1
3843.0,592053.0,485.0,29.0,13243.0,4,24,0
22581.0,542547.0,638.0,15.8,17493.0,1,48,1
14595.0,581574.0,810.0,9.1,35416.0,1,12,1
20798.0,56273.0,829.0,10.9,18392.0,0,60,1
12403.0,213251.0,580.0,2.0,27763.0,4,48,1
16802.0,546263.0,549.0,29.7,4997.0,4,24,1
14107.0,412992.0,453.0,1.2,40251.0,1,48,0
18827.0,53985.0,827.0,19.6,18494.0,2,36,1
3877.0,653371.0,379.0,13.3,32427.0,0,36,0
3388.0,629607.0,619.0,28.5,36269.0,4,12,0
7683.0,461314.0,455.0,7.4,10483.0,3,36,0
5670.0,99847.0,453.0,16.0,44234.0,3,24,0
22051.0,624886.0,523.0,14.5,30811.0,2,12,1
7042.0,487785.0,849.0,21.1,21436.0,1,24,0
24445.0,636470.0,330.0,2.0,9117.0,1,24,1
9749.0,613810.0,618.0,5.8,47115.0,1,36,0
6189.0,652252.0,345.0,6.4,37753.0,3,36,0
20163.0,438506.0,385.0,22.1,10401.0,1,24,1
17150.0,155243.0,542.0,5.7,16886.0,3,36,1
13459.0,553368.0,581.0,17.2,40484.0,2,36,0
14773.0,515355.0,442.0,6.5,34784.0,0,36,1
18542.0,606690.0,474.0,25.8,38289.0,4,48,1
7254.0,177411.0,348.0,28.3,22060.0,2,24,0
24916.0,196231.0,467.0,15.6,35824.0,3,60,1
24420.0,717807.0,832.0,10.6,19325.0,2,24,1
16957.0,612483.0,820.0,7.0,10563.0,4,12,1
6589.0,731171.0,484.0,1.5,31634.0,0,36,0
17645.0,619036.0,614.0,8.1,48801.0,4,36,1
3661.0,497866.0,800.0,19.6,15530.0,3,60,0
2705.0,540600.0,303.0,16.0,23048.0,4,12,0
7927.0,716846.0,746.0,28.3,33700.0,2,48,0
12640.0,484105.0,822.0,11.9,27075.0,1,24,1
21970.0,524293.0,350.0,20.8,42171.0,2,48,1
18725.0,167358.0,389.0,14.7,38087.0,3,12,1
19082.0,405441.0,828.0,15.4,2915.0,0,60,1
11786.0,587298.0,596.0,8.0,49921.0,4,12,0
9957.0,253207.0,308.0,13.6,37620.0,0,60,0
10534.0,201691.0,442.0,14.1,43195.0,3,48,0
24716.0,285370.0,547.0,21.2,32560.0,4,48,1
2923.0,231125.0,681.0,28.2,42814.0,2,12,0
21942.0,211184.0,703.0,9.9,5619.0,2,12,1
15310.0,368638.0,847.0,1.3,17387.0,3,36,1
12088.0,730879.0,458.0,14.9,43821.0,4,60,0
18681.0,430295.0,596.0,16.3,10083.0,2,36,1
13193.0,190940.0,593.0,5.1,3912.0,3,24,1
22089.0,107729.0,523.0,22.8,39406.0,3,24,1
22716.0,572117.0,393.0,29.5,41774.0,0,12,1
11700.0,337099.0,838.0,28.4,8133.0,2,48,1
8367.0,666373.0,769.0,5.9,42717.0,4,24,0
15624.0,544633.0,574.0,26.3,34338.0,2,24,1
22984.0,647181.0,632.0,21.1,26004.0,2,36,1
6845.0,253960.0,425.0,13.6,41513.0,2,36,0
16328.0,569269.0,599.0,16.2,20962.0,3,24,1
16526.0,248046.0,682.0,25.5,9700.0,1,12,1
18862.0,754301.0,583.0,14.4,14243.0,1,36,1
5026.0,527281.0,845.0,11.2,25258.0,0,24,0
18464.0,293384.0,636.0,14.8,26567.0,2,48,1
22908.0,252134.0,504.0,17.4,40279.0,1,36,1
6133.0,193195.0,725.0,5.7,39568.0,0,24,0
7463.0,570981.0,394.0,27.0,29068.0,3,60,0
24342.0,214037.0,511.0,20.2,39039.0,2,36,1
6162.0,496477.0,491.0,19.0,9589.0,4,60,0
21651.0,248476.0,537.0,3.0,2503.0,3,36,1
13322.0,546477.0,730.0,18.1,43682.0,0,36,1
7686.0,661205.0,566.0,3.6,3778.0,3,60,0
22027.0,633519.0,737.0,2.4,12334.0,4,12,1
12242.0,620638.0,617.0,15.8,34766.0,3,24,0
13841.0,190792.0,488.0,12.1,20472.0,0,12,1
10262.0,116289.0,745.0,17.7,43816.0,4,12,1
15638.0,574212.0,431.0,2.7,14899.0,4,24,1
5761.0,326260.0,423.0,12.9,594.0,3,48,0
10995.0,374260.0,577.0,5.2,15033.0,4,12,1
24296.0,73362.0,443.0,29.6,28904.0,3,12,1
7937.0,244682.0,305.0,16.8,18797.0,2,12,0
17105.0,75257.0,657.0,20.6,26744.0,4,48,1
9479.0,709389.0,581.0,9.8,43830.0,3,36,0
19790.0,232548.0,545.0,2.8,45624.0,2,60,1
5010.0,468003.0,832.0,29.3,13299.0,4,60,0
24306.0,79234.0,614.0,8.6,23107.0,2,48,1
12437.0,550136.0,775.0,12.7,27457.0,4,12,1
7429.0,292271.0,377.0,19.5,47456.0,0,60,0
3690.0,723439.0,613.0,0.7,49931.0,0,48,0
5904.0,716089.0,777.0,24.3,11770.0,3,24,0
13955.0,293968.0,621.0,16.1,36349.0,1,60,1
9751.0,725721.0,695.0,8.3,18902.0,0,24,0
21064.0,797118.0,505.0,1.8,405.0,1,12,1
11910.0,669062.0,351.0,4.9,463.0,2,60,0
7720.0,683654.0,552.0,26.9,23028.0,2,48,0
16194.0,236757.0,517.0,20.6,24417.0,1,36,1
18256.0,482527.0,777.0,7.5,1128.0,3,60,1
5842.0,100442.0,434.0,2.0,34346.0,4,60,0
5855.0,121188.0,832.0,20.7,14700.0,1,60,1
2843.0,799169.0,827.0,17.2,27995.0,1,60,0
18937.0,294979.0,436.0,12.1,15046.0,1,48,1
17268.0,611138.0,491.0,10.9,8357.0,1,48,1
12917.0,654999.0,793.0,6.5,20359.0,1,36,1
21416.0,693517.0,832.0,20.1,11614.0,3,48,1
20530.0,798221.0,544.0,29.1,26740.0,0,48,1
15463.0,231122.0,477.0,5.3,9941.0,4,12,1
21970.0,80263.0,589.0,17.9,25420.0,0,12,1
6734.0,358394.0,678.0,12.7,7869.0,1,24,0
4574.0,147561.0,450.0,13.4,33549.0,0,36,0
8204.0,66819.0,705.0,7.6,37697.0,3,12,1
3313.0,320320.0,328.0,24.8,5520.0,2,36,0
14217.0,637804.0,327.0,14.6,23390.0,0,36,0
23542.0,474636.0,512.0,16.3,3544.0,4,60,1
2905.0,284583.0,494.0,9.1,29909.0,3,36,0
4809.0,540757.0,474.0,5.5,13220.0,2,60,0
12401.0,224014.0,570.0,2.6,26381.0,3,24,1
23479.0,60786.0,476.0,21.4,25873.0,1,24,1
9272.0,623265.0,406.0,5.9,46218.0,2,24,0
13666.0,517807.0,470.0,20.7,27454.0,4,60,0
2956.0,621727.0,836.0,11.7,29150.0,2,60,0
5412.0,79204.0,526.0,12.5,20083.0,4,24,0
24692.0,677840.0,545.0,14.1,47454.0,1,60,1
24198.0,514645.0,617.0,11.0,38859.0,4,48,1
2114.0,472547.0,841.0,3.0,14270.0,3,48,0
23892.0,518461.0,433.0,9.3,42210.0,0,60,1
16700.0,698325.0,675.0,19.9,21620.0,3,60,1
21962.0,490202.0,694.0,20.0,41433.0,3,12,1
12459.0,485713.0,634.0,8.6,41144.0,2,12,0
13859.0,793009.0,349.0,13.8,9444.0,1,36,0
13243.0,617548.0,672.0,5.8,35057.0,0,36,1
17338.0,381720.0,335.0,6.3,14532.0,4,36,1
5212.0,580548.0,628.0,0.7,14875.0,2,24,0
2689.0,341923.0,707.0,26.9,14817.0,1,48,0
9082.0,221657.0,416.0,6.3,36278.0,0,24,0
18208.0,497639.0,763.0,6.8,11491.0,3,60,1
6643.0,746137.0,317.0,8.4,45.0,1,12,0
17489.0,746855.0,764.0,3.8,35762.0,1,60,1
24308.0,306429.0,553.0,19.2,8559.0,1,60,1
4160.0,445758.0,420.0,2.3,5224.0,3,12,0
17470.0,208727.0,374.0,4.0,11876.0,4,60,1
12206.0,796723.0,824.0,19.3,18995.0,2,36,0
21967.0,785838.0,340.0,10.2,23795.0,4,12,1
6074.0,537132.0,410.0,21.2,2229.0,0,60,0
17930.0,653311.0,491.0,16.7,48529.0,2,36,0
21277.0,586325.0,641.0,7.7,35803.0,0,36,1
23726.0,494869.0,600.0,19.5,16160.0,3,48,1
17715.0,90011.0,369.0,3.5,15935.0,4,36,1
13435.0,391073.0,459.0,16.1,22427.0,1,24,1
16210.0,556090.0,431.0,13.1,31312.0,2,12,1
21985.0,558149.0,417.0,8.0,7319.0,1,12,1
15124.0,329842.0,526.0,18.1,9446.0,0,12,1
2699.0,756269.0,687.0,26.1,42972.0,1,60,0
23412.0,175518.0,420.0,30.0,12813.0,1,60,1
17859.0,425270.0,502.0,18.2,19010.0,3,24,1
17560.0,568163.0,515.0,12.1,43564.0,3,36,1
6961.0,572852.0,837.0,6.8,33157.0,4,60,0
17154.0,536479.0,825.0,7.7,17086.0,0,36,1
11059.0,256466.0,740.0,14.4,34185.0,3,36,1
16978.0,167155.0,433.0,11.0,984.0,3,60,1
4452.0,526955.0,337.0,27.4,36782.0,4,60,0
17130.0,499477.0,474.0,11.0,24351.0,2,24,1
24987.0,184517.0,447.0,11.2,40659.0,4,48,1
3109.0,578854.0,578.0,11.5,47732.0,1,12,0
24475.0,391379.0,728.0,25.1,46289.0,1,60,1
11359.0,550820.0,772.0,19.5,45463.0,3,60,0
22027.0,678025.0,765.0,18.4,25608.0,3,36,1
19995.0,177296.0,498.0,10.0,18007.0,4,48,1
15041.0,64359.0,678.0,24.5,23252.0,4,60,1
18984.0,634327.0,472.0,1.2,34495.0,0,48,1
22206.0,507273.0,333.0,26.1,44200.0,1,12,1
11295.0,574730.0,686.0,15.4,10349.0,4,36,0
9522.0,678616.0,305.0,11.9,45910.0,2,24,0
17355.0,652108.0,525.0,14.9,40759.0,0,12,1
20580.0,770690.0,481.0,20.0,48943.0,4,48,1
19533.0,451951.0,681.0,0.4,44013.0,3,48,1
20350.0,416372.0,721.0,26.1,13997.0,4,12,1
12018.0,351415.0,467.0,13.4,5298.0,3,48,1
20810.0,165268.0,746.0,10.3,5612.0,3,24,1
4765.0,479455.0,462.0,4.1,14561.0,1,24,0
14523.0,257759.0,545.0,13.2,30709.0,1,48,1
2132.0,740981.0,700.0,14.9,40216.0,4,48,0
9465.0,487393.0,681.0,12.1,44963.0,4,24,0
10429.0,494630.0,843.0,20.4,31188.0,2,48,0
11112.0,316193.0,424.0,12.6,282.0,0,60,1
17996.0,88992.0,664.0,28.8,9316.0,0,36,1
10937.0,73808.0,635.0,18.0,4986.0,4,60,1
12320.0,367501.0,803.0,24.2,18166.0,1,48,1
7464.0,113424.0,386.0,3.3,25068.0,2,48,0
10585.0,505135.0,713.0,11.9,2170.0,0,36,1
7227.0,710730.0,613.0,10.1,17424.0,4,48,0
3684.0,712186.0,451.0,17.1,8959.0,1,36,0
15879.0,544284.0,561.0,25.8,32354.0,1,24,1
17369.0,208424.0,484.0,2.4,23214.0,1,36,1
16248.0,697248.0,619.0,2.2,24766.0,3,36,1
12660.0,714570.0,789.0,25.5,21385.0,1,60,1
10735.0,197490.0,613.0,6.4,47801.0,4,48,0
21857.0,603070.0,647.0,20.1,10737.0,2,24,1
13939.0,264890.0,585.0,16.3,25833.0,4,12,1
13021.0,651980.0,328.0,25.0,36801.0,1,36,0
2590.0,797928.0,428.0,3.8,27842.0,2,12,0
9849.0,72520.0,571.0,3.9,46451.0,0,48,1
10744.0,723024.0,471.0,16.7,18898.0,0,36,0
11173.0,516973.0,400.0,28.4,23184.0,4,12,0
15344.0,780037.0,577.0,12.4,4426.0,2,60,1
14273.0,398757.0,478.0,9.8,30450.0,4,12,1
15982.0,685541.0,442.0,18.2,14411.0,2,60,1
19592.0,96796.0,555.0,27.9,8015.0,2,24,1
20699.0,301459.0,373.0,25.1,27227.0,4,48,1
18517.0,100262.0,810.0,29.9,26616.0,2,12,1
23977.0,781507.0,777.0,0.7,3794.0,1,36,1
2419.0,662730.0,689.0,3.4,34911.0,2,48,0
6503.0,689411.0,358.0,18.3,31189.0,2,12,0
2174.0,753474.0,727.0,24.6,9451.0,4,36,0
16892.0,113828.0,744.0,8.6,23472.0,0,36,1
22655.0,339198.0,722.0,7.2,36016.0,3,36,1
7600.0,103276.0,363.0,23.6,26472.0,2,36,0
23322.0,208095.0,654.0,1.7,19774.0,3,12,1
3386.0,222024.0,759.0,11.1,16117.0,2,24,0
23492.0,401830.0,618.0,15.2,30520.0,4,60,1
10087.0,251422.0,656.0,16.8,46955.0,4,60,0
4333.0,125734.0,552.0,21.9,33587.0,2,60,0
13175.0,175618.0,591.0,10.6,3737.0,4,24,1
7906.0,160457.0,319.0,18.4,23034.0,4,36,0
8552.0,779808.0,651.0,17.6,44541.0,2,36,0
9068.0,619469.0,345.0,16.4,4723.0,0,48,0
20470.0,775821.0,539.0,19.2,49444.0,2,60,1
14401.0,379805.0,461.0,7.8,47453.0,0,60,0
9160.0,258776.0,600.0,2.5,3914.0,4,36,1
16038.0,648720.0,373.0,3.6,46671.0,0,60,0
18471.0,294690.0,680.0,6.7,18157.0,4,36,1
8270.0,274538.0,737.0,15.0,42235.0,0,36,0
11512.0,224379.0,390.0,25.2,20919.0,0,36,1
4803.0,147259.0,357.0,21.0,22043.0,2,12,0
6166.0,242347.0,380.0,23.7,31712.0,0,12,0
17666.0,316490.0,782.0,10.5,38724.0,4,12,1
6173.0,555496.0,591.0,12.1,1689.0,2,12,0
14079.0,96924.0,557.0,11.8,29658.0,0,24,1
18308.0,207880.0,359.0,5.8,9337.0,2,48,1
4458.0,656768.0,657.0,1.8,17297.0,3,48,0
15048.0,160191.0,777.0,17.7,17398.0,2,36,1
7901.0,306984.0,756.0,29.7,23453.0,3,60,1
24147.0,698494.0,644.0,5.0,16707.0,3,12,1
13122.0,166194.0,341.0,1.4,5368.0,2,48,1
20538.0,112053.0,362.0,23.4,7281.0,4,48,1
14655.0,413403.0,327.0,7.6,1672.0,4,12,1
2998.0,276815.0,442.0,24.9,23512.0,4,24,0
16562.0,472556.0,375.0,21.1,47722.0,1,24,0
23882.0,652854.0,443.0,28.4,5784.0,3,48,1
15837.0,152861.0,512.0,12.3,47313.0,2,24,1
20841.0,485524.0,819.0,19.9,36668.0,4,12,1
22337.0,429132.0,636.0,13.9,31875.0,4,48,1
7246.0,158059.0,759.0,18.9,32264.0,2,12,0
6877.0,517999.0,691.0,13.5,41336.0,3,24,0
16053.0,255230.0,362.0,5.7,5346.0,2,12,1
11454.0,415876.0,705.0,15.2,25238.0,1,24,1
21317.0,111704.0,451.0,15.9,34855.0,1,24,1
22701.0,394688.0,652.0,24.3,29341.0,2,12,1
10129.0,279848.0,488.0,22.1,41639.0,3,24,0
7448.0,666786.0,849.0,19.9,3614.0,4,36,0
19952.0,92734.0,445.0,3.4,34535.0,1,12,1
8321.0,363955.0,454.0,21.6,26701.0,1,36,0
20920.0,393824.0,812.0,15.0,18958.0,3,12,1
11746.0,593755.0,314.0,26.8,17014.0,1,24,0
17354.0,480716.0,683.0,27.6,31042.0,1,24,1
4197.0,550409.0,699.0,1.7,44550.0,3,48,0
16349.0,632787.0,760.0,24.6,24809.0,2,48,1
12391.0,696652.0,836.0,1.1,41236.0,4,36,0
15492.0,285407.0,837.0,11.0,20108.0,4,24,1
5864.0,453517.0,336.0,16.3,5120.0,1,48,0
18948.0,680081.0,752.0,4.4,3075.0,4,24,1
21844.0,792088.0,655.0,22.4,2567.0,2,12,1
6985.0,717139.0,656.0,0.3,19008.0,1,48,0
4201.0,328600.0,371.0,5.1,16862.0,4,36,0
2544.0,196375.0,658.0,17.4,35897.0,0,48,0
16765.0,417044.0,840.0,21.4,37141.0,0,24,1
15963.0,606231.0,802.0,27.5,2543.0,0,60,1
14574.0,419427.0,542.0,21.2,11056.0,0,60,1
7335.0,412386.0,322.0,20.2,13713.0,0,24,0
10991.0,678673.0,499.0,11.8,27381.0,1,12,0
15673.0,321053.0,755.0,0.0,7226.0,3,48,1
13426.0,694846.0,686.0,3.6,6697.0,3,60,1
24719.0,355104.0,553.0,16.0,47189.0,1,12,1
5138.0,296175.0,330.0,20.3,40210.0,1,24,0
17988.0,390492.0,535.0,12.5,9033.0,2,12,1
11299.0,621835.0,558.0,21.9,20328.0,3,24,0
11849.0,144502.0,811.0,15.7,17781.0,0,48,1
18505.0,197314.0,653.0,2.2,39550.0,1,12,1
17926.0,763584.0,471.0,5.8,25511.0,0,48,1
24799.0,181619.0,589.0,25.2,6392.0,3,12,1
4953.0,475795.0,336.0,21.7,36950.0,4,24,0
4395.0,484486.0,835.0,26.8,19844.0,4,24,0
18660.0,417218.0,498.0,3.5,13146.0,1,12,1
15303.0,533559.0,563.0,29.7,18775.0,2,24,1
8306.0,222370.0,495.0,6.3,24888.0,0,36,0
3827.0,464497.0,675.0,0.4,17156.0,1,36,0
